"",BBK01.OUM020,BBK01.OUM020_FLAGS
1973-07,0.901,
1973-08,0.908,
1973-09,0.902,
1973-10,0.888,
1973-11,0.914,
1973-12,0.928,
1974-01,0.919,
1974-02,0.984,
1974-03,0.964,
1974-04,0.992,
1974-05,1.025,
1974-06,1.011,
1974-07,1.015,
1974-08,1.029,
1974-09,1.044,
1974-10,1.061,
1974-11,1.089,
1974-12,1.153,
1975-01,1.163,
1975-02,1.166,
1975-03,1.200,
1975-04,1.315,
1975-05,1.327,
1975-06,1.509,
1975-07,1.605,
1975-08,1.635,
1975-09,1.712,
1975-10,1.728,
1975-11,1.730,
1975-12,1.780,
1976-01,1.778,
1976-02,1.927,
1976-03,2.032,
1976-04,2.053,
1976-05,2.085,
1976-06,2.089,
1976-07,2.102,
1976-08,2.212,
1976-09,2.194,
1976-10,2.189,
1976-11,2.168,
1976-12,2.304,
1977-01,2.326,
1977-02,2.443,
1977-03,2.488,
1977-04,2.502,
1977-05,2.528,
1977-06,2.533,
1977-07,2.530,
1977-08,2.515,
1977-09,2.537,
1977-10,2.519,
1977-11,2.554,
1977-12,2.597,
1978-01,2.615,
1978-02,2.575,
1978-03,2.621,
1978-04,2.644,
1978-05,2.636,
1978-06,2.618,
1978-07,2.627,
1978-08,2.609,
1978-09,2.570,
1978-10,2.568,
1978-11,2.564,
1978-12,2.549,
1979-01,2.588,
1979-02,2.612,
1979-03,2.578,
1979-04,2.575,
1979-05,2.561,
1979-06,2.550,
1979-07,2.583,
1979-08,2.598,
1979-09,2.589,
1979-10,2.675,
1979-11,2.724,
1979-12,2.751,
1980-01,2.912,
1980-02,2.976,
1980-03,3.005,
1980-04,3.000,
1980-05,3.070,
1980-06,3.318,
1980-07,3.372,
1980-08,3.384,
1980-09,3.369,
1980-10,3.455,
1980-11,3.456,
1980-12,3.457,
1981-01,3.473,
1981-02,3.466,
1981-03,3.443,
1981-04,3.502,
1981-05,3.509,
1981-06,3.504,
1981-07,3.542,
1981-08,3.543,
1981-09,3.530,
1981-10,3.526,
1981-11,3.530,
1981-12,3.529,
1982-01,3.560,
1982-02,3.524,
1982-03,3.584,
1982-04,3.534,
1982-05,3.536,
1982-06,3.616,
1982-07,3.589,
1982-08,3.594,
1982-09,3.614,
1982-10,3.800,
1982-11,3.789,
1982-12,3.792,
1983-01,3.827,
1983-02,3.815,
1983-03,3.852,
1983-04,3.572,
1983-05,3.603,
1983-06,3.633,
1983-07,3.656,
1983-08,3.660,
1983-09,3.656,
1983-10,3.656,
1983-11,3.679,
1983-12,3.779,
1984-01,3.779,
1984-02,3.790,
1984-03,3.776,
1984-04,3.788,
1984-05,3.772,
1984-06,3.832,
1984-07,3.831,
1984-08,3.833,
1984-09,3.900,
1984-10,3.971,
1984-11,4.010,
1984-12,4.027,
1985-01,4.077,
1985-02,4.035,
1985-03,4.018,
1985-04,4.012,
1985-05,4.025,
1985-06,3.901,
1985-07,3.926,
1985-08,3.728,
1985-09,3.672,
1985-10,3.723,
1985-11,3.741,
1985-12,3.704,
1986-01,3.725,
1986-02,3.704,
1986-03,3.642,
1986-04,3.612,
1986-05,3.616,
1986-06,3.592,
1986-07,3.574,
1986-08,3.499,
1986-09,3.499,
1986-10,3.565,
1986-11,3.539,
1986-12,3.538,
1987-01,3.534,
1987-02,3.452,
1987-03,3.430,
1987-04,3.428,
1987-05,3.348,
1987-06,3.363,
1987-07,3.423,
1987-08,3.398,
1987-09,3.529,
1987-10,3.560,
1987-11,3.552,
1987-12,3.520,
1988-01,3.520,
1988-02,3.503,
1988-03,3.542,
1988-04,3.518,
1988-05,3.535,
1988-06,3.494,
1988-07,3.451,
1988-08,3.428,
1988-09,3.429,
1988-10,3.369,
1988-11,3.376,
1988-12,3.351,
1989-01,3.340,
1989-02,3.527,
1989-03,3.520,
1989-04,3.556,
1989-05,3.576,
1989-06,3.610,
1989-07,3.703,
1989-08,3.724,
1989-09,3.766,
1989-10,3.666,
1989-11,3.658,
1989-12,3.785,
1990-01,3.923,
1990-02,4.071,
1990-03,4.146,
1990-04,4.279,
1990-05,4.600,
1990-06,4.638,
1990-07,4.827,
1990-08,5.009,
1990-09,5.297,
1990-10,5.350,
1990-11,5.416,
1990-12,5.522,
1991-01,5.647,
1991-02,6.054,
1991-03,6.333,
1991-04,6.586,
1991-05,6.864,
1991-06,7.188,
1991-07,7.340,
1991-08,7.512,
1991-09,7.818,
1991-10,7.890,
1991-11,8.061,
1991-12,8.003,
1992-01,8.131,
1992-02,8.258,
1992-03,8.485,
1992-04,8.960,
1992-05,9.123,
1992-06,9.300,
1992-07,9.344,
1992-08,9.641,
1992-09,9.767,
1992-10,10.051,
1992-11,10.241,
1992-12,10.963,
1993-01,11.087,
1993-02,11.367,
1993-03,11.808,
1993-04,11.963,
1993-05,12.120,
1993-06,12.541,
1993-07,13.064,
1993-08,13.732,
1993-09,13.590,
1993-10,14.049,
1993-11,14.357,
1993-12,14.483,
1994-01,14.622,
1994-02,14.446,
1994-03,14.312,
1994-04,14.361,
1994-05,14.542,
1994-06,14.178,
1994-07,14.391,
1994-08,14.544,
1994-09,14.519,
1994-10,14.549,
1994-11,14.704,
1994-12,14.881,
1995-01,14.997,
1995-02,15.476,
1995-03,15.627,
1995-04,15.584,
1995-05,15.722,
1995-06,15.728,
1995-07,15.870,
1995-08,16.427,
1995-09,16.582,
1995-10,16.831,
1995-11,17.147,
1995-12,17.969,
1996-01,18.141,
1996-02,18.206,
1996-03,19.831,
1996-04,20.112,
1996-05,20.597,
1996-06,20.906,
1996-07,21.748,
1996-08,21.976,
1996-09,23.044,
1996-10,23.275,
1996-11,23.767,
1996-12,25.163,
1997-01,25.480,
1997-02,25.936,
1997-03,26.357,
1997-04,27.467,
1997-05,28.115,
1997-06,29.580,
1997-07,34.212,
1997-08,34.386,
1997-09,35.015,
1997-10,38.750,
1997-11,39.444,
1997-12,43.270,
1998-01,44.595,
1998-02,45.295,
1998-03,46.082,
1998-04,45.703,
1998-05,47.596,
1998-06,49.017,
1998-07,50.326,
1998-08,51.670,
1998-09,53.522,
1998-10,56.929,
1998-11,58.732,
1998-12,64.413,
1999-01,60.399,
1999-02,63.603,
1999-03,68.438,
1999-04,72.273,
1999-05,76.543,
1999-06,77.293,
1999-07,79.155,
1999-08,80.905,
1999-09,82.036,
1999-10,82.818,
1999-11,84.779,
1999-12,87.062,
2000-01,89.650,
2000-02,91.206,
2000-03,92.935,
2000-04,93.307,
2000-05,92.713,
2000-06,93.446,
2000-07,94.933,
2000-08,95.886,
2000-09,97.112,
2000-10,97.811,
2000-11,99.030,
2000-12,99.631,
2001-01,102.156,
2001-02,104.751,
2001-03,106.618,
2001-04,108.347,
2001-05,110.300,
2001-06,112.879,
2001-07,112.917,
2001-08,112.755,
2001-09,114.294,
2001-10,114.370,
2001-11,115.469,
2001-12,117.780,
2002-01,119.166,
2002-02,119.907,
2002-03,122.719,
2002-04,122.158,
2002-05,121.562,
2002-06,121.520,
2002-07,123.186,
2002-08,123.495,
2002-09,123.753,
2002-10,123.551,
2002-11,122.317,
2002-12,119.959,
2003-01,120.044,
2003-02,118.852,
2003-03,120.266,
2003-04,117.599,
2003-05,116.079,
2003-06,114.653,
2003-07,113.549,
2003-08,114.554,
2003-09,115.634,
2003-10,117.079,
2003-11,117.908,
2003-12,121.263,
2004-01,123.002,
2004-02,123.710,
2004-03,125.950,
2004-04,127.516,
2004-05,128.355,
2004-06,130.413,
2004-07,133.046,
2004-08,133.830,
2004-09,133.290,
2004-10,135.070,
2004-11,134.797,
2004-12,136.009,
2005-01,140.063,
2005-02,142.279,
2005-03,145.581,
2005-04,149.878,
2005-05,152.870,
2005-06,155.535,
2005-07,157.746,
2005-08,159.100,
2005-09,162.571,
2005-10,160.755,
2005-11,161.276,
2005-12,160.801,
2006-01,166.398,
2006-02,165.433,
2006-03,160.686,
2006-04,158.615,
2006-05,159.216,
2006-06,160.239,
2006-07,161.557,
2006-08,162.519,
2006-09,164.071,
2006-10,163.224,
2006-11,164.079,
2006-12,165.398,
2007-01,166.497,
2007-02,167.299,
2007-03,169.124,
2007-04,170.120,
2007-05,172.592,
2007-06,171.652,
2007-07,170.196,
2007-08,171.112,
2007-09,172.097,
2007-10,172.740,
2007-11,171.120,
2007-12,172.436,
2008-01,173.054,
2008-02,173.939,
2008-03,175.504,
2008-04,177.384,
2008-05,178.347,
2008-06,178.401,
2008-07,179.374,
2008-08,183.137,
2008-09,187.239,
2008-10,192.613,
2008-11,192.600,
2008-12,186.909,
2009-01,190.138,
2009-02,189.951,
2009-03,185.319,
2009-04,187.392,
2009-05,183.870,
2009-06,181.903,
2009-07,181.985,
2009-08,181.269,
2009-09,180.703,
2009-10,179.887,
2009-11,178.928,
2009-12,182.157,
2010-01,183.996,
2010-02,185.012,
2010-03,184.371,
2010-04,183.519,
2010-05,185.452,
2010-06,187.867,
2010-07,182.277,
2010-08,183.650,
2010-09,180.067,
2010-10,164.659,
2010-11,167.254,
2010-12,165.511,
2011-01,160.918,
2011-02,160.119,
2011-03,157.679,
2011-04,155.118,
2011-05,155.830,
2011-06,153.506,
2011-07,152.957,
2011-08,151.151,
2011-09,150.400,
2011-10,148.192,
2011-11,148.314,
2011-12,147.476,
2012-01,143.998,
2012-02,141.760,
2012-03,137.774,
2012-04,137.947,
2012-05,131.978,
2012-06,130.970,
2012-07,130.050,
2012-08,129.190,
2012-09,128.734,
2012-10,127.185,
2012-11,126.237,
2012-12,122.823,
2013-01,120.842,
2013-02,120.008,
2013-03,119.467,
2013-04,117.510,
2013-05,117.896,
2013-06,117.405,
2013-07,116.326,
2013-08,112.857,
2013-09,112.104,
2013-10,111.017,
2013-11,109.921,
2013-12,106.865,
2014-01,106.842,
2014-02,106.285,
2014-03,106.319,
2014-04,106.046,
2014-05,105.284,
2014-06,103.572,
2014-07,102.821,
2014-08,102.437,
2014-09,103.168,
2014-10,103.209,
2014-11,103.566,
2014-12,105.891,Provisional value
