"",BBK01.OUM393,BBK01.OUM393_FLAGS
"",Time deposits of banks (MFIs) (excluding the Bundesbank) / short-therm / Mortgage banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:09:42,
1999-01,34.435,
1999-02,33.347,
1999-03,30.213,
1999-04,29.626,
1999-05,31.826,
1999-06,32.650,
1999-07,32.481,
1999-08,32.841,
1999-09,31.627,
1999-10,29.886,
1999-11,35.493,
1999-12,39.498,
2000-01,38.855,
2000-02,34.865,
2000-03,33.306,
2000-04,34.048,
2000-05,36.673,
2000-06,38.302,
2000-07,35.139,
2000-08,37.649,
2000-09,35.422,
2000-10,42.472,
2000-11,42.340,
2000-12,41.683,
2001-01,43.553,
2001-02,43.012,
2001-03,45.033,
2001-04,46.188,
2001-05,44.984,
2001-06,47.232,
2001-07,47.693,
2001-08,45.625,
2001-09,47.860,
2001-10,45.301,
2001-11,45.355,
2001-12,47.117,
2002-01,46.966,
2002-02,44.115,
2002-03,42.121,
2002-04,41.801,
2002-05,46.926,
2002-06,47.045,
2002-07,46.954,
2002-08,45.933,
2002-09,43.906,
2002-10,47.909,
2002-11,48.223,
2002-12,52.636,
2003-01,52.376,
2003-02,53.341,
2003-03,54.875,
2003-04,51.669,
2003-05,50.797,
2003-06,51.856,
2003-07,50.397,
2003-08,51.483,
2003-09,49.370,
2003-10,48.701,
2003-11,52.532,
2003-12,59.696,
2004-01,55.748,
2004-02,56.004,
2004-03,57.052,
2004-04,56.602,
2004-05,55.984,
2004-06,59.060,
2004-07,59.830,
2004-08,62.819,
2004-09,62.410,
2004-10,59.991,
2004-11,61.230,
2004-12,64.742,
2005-01,71.975,
2005-02,75.284,
2005-03,74.587,
2005-04,75.856,
2005-05,77.993,
2005-06,80.392,
2005-07,84.796,
2005-08,77.567,
2005-09,82.817,
2005-10,77.755,
2005-11,76.783,
2005-12,81.059,
2006-01,82.359,
2006-02,77.195,
2006-03,73.661,
2006-04,67.890,
2006-05,71.115,
2006-06,73.899,
2006-07,71.687,
2006-08,72.011,
2006-09,71.724,
2006-10,73.770,
2006-11,73.042,
2006-12,77.702,
2007-01,76.591,
2007-02,80.055,
2007-03,84.255,
2007-04,77.564,
2007-05,77.481,
2007-06,79.105,
2007-07,79.818,
2007-08,80.782,
2007-09,85.914,
2007-10,89.015,
2007-11,83.217,
2007-12,80.986,
2008-01,80.485,
2008-02,83.182,
2008-03,84.180,
2008-04,81.412,
2008-05,79.121,
2008-06,82.495,
2008-07,89.154,
2008-08,87.557,
2008-09,90.526,
2008-10,84.543,
2008-11,75.444,
2008-12,75.310,
2009-01,76.493,
2009-02,79.852,
2009-03,76.976,
2009-04,75.824,
2009-05,77.163,
2009-06,71.350,
2009-07,72.674,
2009-08,77.259,
2009-09,79.064,
2009-10,82.978,
2009-11,81.856,
2009-12,86.075,
2010-01,90.539,
2010-02,85.271,
2010-03,82.960,
2010-04,83.694,
2010-05,93.976,
2010-06,94.924,
2010-07,96.538,
2010-08,104.952,
2010-09,95.880,
2010-10,89.546,
2010-11,85.160,
2010-12,75.007,
2011-01,75.959,
2011-02,74.400,
2011-03,73.741,
2011-04,72.208,
2011-05,68.799,
2011-06,65.812,
2011-07,64.190,
2011-08,64.422,
2011-09,70.116,
2011-10,63.562,
2011-11,61.791,
2011-12,60.207,
2012-01,63.250,
2012-02,62.424,
2012-03,59.041,
2012-04,51.931,
2012-05,51.114,
2012-06,50.561,
2012-07,50.275,
2012-08,47.226,
2012-09,45.198,
2012-10,41.920,
2012-11,43.063,
2012-12,41.460,
2013-01,57.241,
2013-02,53.710,
2013-03,54.130,
2013-04,52.550,
2013-05,52.297,
2013-06,51.112,
2013-07,49.398,
2013-08,55.097,
2013-09,55.947,
2013-10,55.808,
2013-11,54.880,
2013-12,53.762,
2014-01,53.670,
2014-02,53.146,
2014-03,49.599,
2014-04,48.166,
2014-05,43.423,
2014-06,43.382,
2014-07,41.705,
2014-08,41.518,
2014-09,39.840,
2014-10,39.221,
2014-11,40.077,
2014-12,39.560,Provisional value
