"",BBK01.OUG351,BBK01.OUG351_FLAGS
"",Lending to the federal states / Total / Landesbanken,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 08:56:23,
1999-01,57.207,
1999-02,58.145,
1999-03,57.188,
1999-04,58.353,
1999-05,58.133,
1999-06,56.540,
1999-07,56.834,
1999-08,58.653,
1999-09,55.502,
1999-10,57.922,
1999-11,58.052,
1999-12,58.693,
2000-01,57.973,
2000-02,57.862,
2000-03,58.755,
2000-04,60.209,
2000-05,59.785,
2000-06,58.742,
2000-07,60.252,
2000-08,60.038,
2000-09,58.194,
2000-10,60.283,
2000-11,62.448,
2000-12,62.933,
2001-01,61.481,
2001-02,61.873,
2001-03,60.113,
2001-04,62.628,
2001-05,61.545,
2001-06,59.469,
2001-07,62.744,
2001-08,62.338,
2001-09,61.658,
2001-10,63.665,
2001-11,66.691,
2001-12,65.949,
2002-01,66.527,
2002-02,66.156,
2002-03,65.854,
2002-04,67.345,
2002-05,66.996,
2002-06,66.254,
2002-07,70.696,
2002-08,72.595,
2002-09,70.450,
2002-10,75.200,
2002-11,78.993,
2002-12,78.750,
2003-01,76.127,
2003-02,75.434,
2003-03,75.496,
2003-04,78.233,
2003-05,77.774,
2003-06,75.313,
2003-07,79.998,
2003-08,80.646,
2003-09,79.195,
2003-10,81.888,
2003-11,84.283,
2003-12,84.855,
2004-01,85.920,
2004-02,86.603,
2004-03,88.557,
2004-04,90.374,
2004-05,88.883,
2004-06,88.071,
2004-07,92.656,
2004-08,92.770,
2004-09,89.639,
2004-10,90.985,
2004-11,92.020,
2004-12,68.695,
2005-01,66.707,
2005-02,65.610,
2005-03,65.401,
2005-04,68.299,
2005-05,69.352,
2005-06,65.282,
2005-07,67.736,
2005-08,68.552,
2005-09,66.470,
2005-10,67.922,
2005-11,67.210,
2005-12,65.209,
2006-01,66.396,
2006-02,64.107,
2006-03,64.100,
2006-04,64.264,
2006-05,63.233,
2006-06,61.527,
2006-07,64.328,
2006-08,64.285,
2006-09,61.516,
2006-10,64.187,
2006-11,66.033,
2006-12,63.399,
2007-01,63.829,
2007-02,65.132,
2007-03,65.130,
2007-04,66.506,
2007-05,64.228,
2007-06,61.372,
2007-07,64.169,
2007-08,60.652,
2007-09,60.375,
2007-10,61.189,
2007-11,62.151,
2007-12,61.178,
2008-01,63.607,
2008-02,62.278,
2008-03,62.813,
2008-04,64.148,
2008-05,62.151,
2008-06,61.981,
2008-07,63.215,
2008-08,64.332,
2008-09,62.789,
2008-10,64.107,
2008-11,63.735,
2008-12,62.513,
2009-01,64.477,
2009-02,65.076,
2009-03,66.939,
2009-04,66.768,
2009-05,68.752,
2009-06,68.032,
2009-07,70.483,
2009-08,71.503,
2009-09,70.002,
2009-10,73.403,
2009-11,74.270,
2009-12,73.060,
2010-01,74.163,
2010-02,73.622,
2010-03,75.698,
2010-04,76.091,
2010-05,83.831,
2010-06,104.613,
2010-07,99.137,
2010-08,100.387,
2010-09,101.668,
2010-10,101.828,
2010-11,102.150,
2010-12,100.743,
2011-01,103.236,
2011-02,100.697,
2011-03,103.028,
2011-04,102.152,
2011-05,99.444,
2011-06,98.472,
2011-07,97.214,
2011-08,92.562,
2011-09,91.477,
2011-10,91.988,
2011-11,92.767,
2011-12,93.192,
2012-01,94.515,
2012-02,93.877,
2012-03,96.927,
2012-04,98.485,
2012-05,96.089,
2012-06,124.067,
2012-07,122.549,
2012-08,117.531,
2012-09,117.340,
2012-10,123.039,
2012-11,117.878,
2012-12,105.521,
2013-01,104.712,
2013-02,104.297,
2013-03,102.709,
2013-04,103.568,
2013-05,100.247,
2013-06,99.402,
2013-07,102.445,
2013-08,100.873,
2013-09,98.673,
2013-10,106.011,
2013-11,105.548,
2013-12,103.962,
2014-01,103.169,
2014-02,102.789,
2014-03,100.655,
2014-04,101.410,
2014-05,103.683,
2014-06,99.089,
2014-07,100.878,
2014-08,98.208,
2014-09,98.619,
2014-10,98.554,
2014-11,98.560,
2014-12,91.092,Provisional value
