"",BBK01.QUV580,BBK01.QUV580_FLAGS
"",Banks in Germany: Short-term loans and advances to non- residents / Mexico / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:21:24,
2001-12,0.551,
2002-01,0.540,
2002-02,0.566,
2002-03,0.509,
2002-04,0.527,
2002-05,0.545,
2002-06,0.510,
2002-07,0.515,
2002-08,0.533,
2002-09,0.551,
2002-10,0.518,
2002-11,0.498,
2002-12,0.422,
2003-01,0.433,
2003-02,0.441,
2003-03,0.417,
2003-04,0.414,
2003-05,0.623,
2003-06,0.647,
2003-07,0.615,
2003-08,0.615,
2003-09,0.539,
2003-10,0.511,
2003-11,0.515,
2003-12,0.474,
2004-01,0.464,
2004-02,0.460,
2004-03,0.533,
2004-04,0.650,
2004-05,0.654,
2004-06,0.688,
2004-07,0.700,
2004-08,0.645,
2004-09,0.644,
2004-10,0.664,
2004-11,0.662,
2004-12,0.657,
2005-01,0.707,
2005-02,0.629,
2005-03,0.700,
2005-04,0.641,
2005-05,0.677,
2005-06,0.709,
2005-07,0.704,
2005-08,0.629,
2005-09,0.632,
2005-10,0.660,
2005-11,0.681,
2005-12,0.699,
2006-01,0.643,
2006-02,0.655,
2006-03,0.596,
2006-04,0.593,
2006-05,0.443,
2006-06,0.465,
2006-07,0.470,
2006-08,0.468,
2006-09,0.460,
2006-10,0.410,
2006-11,0.383,
2006-12,0.490,
2007-01,0.573,
2007-02,0.574,
2007-03,0.596,
2007-04,0.552,
2007-05,0.560,
2007-06,0.561,
2007-07,0.548,
2007-08,0.574,
2007-09,0.622,
2007-10,0.589,
2007-11,0.564,
2007-12,0.587,
2008-01,0.559,
2008-02,0.457,
2008-03,0.389,
2008-04,0.502,
2008-05,0.489,
2008-06,0.502,
2008-07,0.466,
2008-08,0.510,
2008-09,0.533,
2008-10,0.398,
2008-11,0.401,
2008-12,0.300,
2009-01,0.339,
2009-02,0.311,
2009-03,0.278,
2009-04,0.254,
2009-05,0.235,
2009-06,0.267,
2009-07,0.246,
2009-08,0.213,
2009-09,0.209,
2009-10,0.224,
2009-11,0.252,
2009-12,0.332,
2010-01,0.286,
2010-02,0.320,
2010-03,0.367,
2010-04,0.271,
2010-05,0.294,
2010-06,0.255,
2010-07,0.247,
2010-08,0.272,
2010-09,0.346,
2010-10,0.262,
2010-11,0.270,
2010-12,0.601,
2011-01,0.272,
2011-02,0.267,
2011-03,0.276,
2011-04,0.262,
2011-05,0.346,
2011-06,0.371,
2011-07,0.370,
2011-08,0.391,
2011-09,0.395,
2011-10,0.343,
2011-11,0.267,
2011-12,0.295,
2012-01,0.235,
2012-02,0.239,
2012-03,0.290,
2012-04,0.271,
2012-05,0.331,
2012-06,0.285,
2012-07,0.296,
2012-08,0.285,
2012-09,0.297,
2012-10,0.313,
2012-11,0.305,
2012-12,0.289,
2013-01,0.269,
2013-02,0.301,
2013-03,0.310,
2013-04,0.282,
2013-05,0.297,
2013-06,0.347,
2013-07,0.342,
2013-08,0.335,
2013-09,0.358,
2013-10,0.392,
2013-11,0.398,
2013-12,0.469,
2014-01,0.400,
2014-02,0.379,
2014-03,0.389,
2014-04,0.412,
2014-05,0.406,
2014-06,0.363,
2014-07,0.345,
2014-08,0.395,
2014-09,0.356,
2014-10,0.338,
2014-11,0.443,
2014-12,0.502,
