"",BBK01.PQ3068,BBK01.PQ3068_FLAGS
"",Lending to manufacture of other non-metallic mineral products / Short-term / All categories of banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:29:49,
1968-10,0.570,
1969-01,0.657,
1969-04,0.681,
1969-07,0.681,
1969-10,0.709,
1970-01,0.804,
1970-04,0.857,
1970-07,0.856,
1970-10,0.836,
1971-01,0.911,
1971-04,0.996,
1971-07,0.946,
1971-10,0.942,
1972-01,1.018,
1972-04,1.098,
1972-07,1.111,
1972-10,1.063,
1973-01,1.167,
1973-04,1.194,
1973-07,1.170,
1973-10,1.252,
1974-01,1.332,
1974-04,1.413,
1974-07,1.410,
1974-10,1.414,
1975-01,1.428,
1975-04,1.390,
1975-07,1.301,
1975-10,1.224,
1976-01,1.271,
1976-04,1.296,
1976-07,1.232,
1976-10,1.175,
1977-01,1.279,
1977-04,1.342,
1977-07,1.247,
1977-10,1.262,
1978-01,1.335,
1978-04,1.333,
1978-07,1.259,
1978-10,1.213,
1979-01,1.373,
1979-04,1.405,
1979-07,1.316,
1979-10,1.279,
1980-01,1.405,
1980-04,1.397,
1980-07,1.371,
1980-10,1.479,
1981-01,1.804,
1981-04,1.753,
1981-07,1.634,
1981-10,1.690,
1982-01,1.871,
1982-04,1.809,
1982-07,1.729,
1982-10,1.655,
1983-01,1.795,
1983-04,1.794,
1983-07,1.619,
1983-10,1.617,
1984-01,1.833,
1984-04,1.882,
1984-07,1.796,
1984-10,1.728,
1985-01,1.961,
1985-04,1.973,
1985-07,1.832,
1985-10,1.776,
1986-01,2.066,
1986-04,2.014,
1986-07,1.786,
1986-10,1.540,
1987-01,1.823,
1987-04,1.711,
1987-07,1.654,
1987-10,1.482,
1988-01,1.599,
1988-04,1.526,
1988-07,1.488,
1988-10,1.437,
1989-01,1.627,
1989-04,1.651,
1989-07,1.583,
1989-10,1.627,
1990-01,1.875,
1990-04,2.482,
1990-07,2.495,
1990-10,2.632,
1991-01,3.046,
1991-04,3.125,
1991-07,2.871,
1991-10,3.006,
1992-01,3.193,
1992-04,3.349,
1992-07,3.087,
1992-10,3.215,
1993-01,3.525,
1993-04,3.470,
1993-07,3.050,
1993-10,3.093,
1994-01,3.175,
1994-04,2.776,
1994-07,2.608,
1994-10,2.482,
1995-01,2.520,
1995-04,2.502,
1995-07,2.568,
1995-10,2.528,
1996-01,2.859,
1996-04,2.980,
1996-07,2.556,
1996-10,2.589,
1997-01,3.141,
1997-04,2.958,
1997-07,2.738,
1997-10,2.597,
1998-01,2.999,
1998-04,3.101,
1998-07,2.918,
1998-10,3.087,
1999-01,2.988,
1999-04,2.968,
1999-07,2.952,
1999-10,2.828,
2000-01,2.824,
2000-04,2.842,
2000-07,2.755,
2000-10,2.454,
2001-01,2.687,
2001-04,2.493,
2001-07,2.409,
2001-10,2.432,
2002-01,2.680,
2002-04,2.778,
2002-07,2.564,
2002-10,2.269,
2003-01,2.421,
2003-04,2.203,
2003-07,1.956,
2003-10,1.973,
2004-01,1.835,
2004-04,1.655,
2004-07,1.542,
2004-10,1.555,
2005-01,1.885,
2005-04,1.778,
2005-07,1.585,
2005-10,1.505,
2006-01,1.874,
2006-04,1.745,
2006-07,1.598,
2006-10,1.503,
2007-01,1.907,
2007-04,1.687,
2007-07,2.562,
2007-10,2.465,
2008-01,2.298,
2008-04,2.650,
2008-07,2.117,
2008-10,1.857,
2009-01,2.681,
2009-04,2.628,
2009-07,1.734,
2009-10,1.259,
2010-01,1.569,
2010-04,1.633,
2010-07,1.462,
2010-10,1.137,
2011-01,1.560,
2011-04,1.519,
2011-07,1.290,
2011-10,1.057,
2012-01,1.363,
2012-04,1.464,
2012-07,1.083,
2012-10,0.943,
2013-01,1.500,
2013-04,1.717,
2013-07,1.059,
2013-10,0.978,
2014-01,0.996,
2014-04,0.948,
2014-07,0.875,
2014-10,0.863,
