"",BBSA1.M.LE.BG64.1300.U6.S_1.U6.F_3._X.Z01.M.B.SUM.EUR,BBSA1.M.LE.BG64.1300.U6.S_1.U6.F_3._X.Z01.M.B.SUM.EUR_FLAGS
"","Stock - Holder: General government/Domestic (home or reference area), Issuer: All sectors/Domestic (home or reference area), Security: Debt securities",
unit,EUR (hypothetically euro-based),
unit multiplier,million,
last update,2015-02-06 11:29:51,
2013-01,60818,
2013-02,63077,
2013-03,63139,
2013-04,63678,
2013-05,66934,
2013-06,68600,
2013-07,68208,
2013-08,70271,
2013-09,82472,
2013-10,84157,
2013-11,85578,
2013-12,84234,
2014-01,73278,
2014-02,76557,
2014-03,78618,
2014-04,79280,
2014-05,81481,
2014-06,83836,
2014-07,80993,
2014-08,82671,
2014-09,82568,
2014-10,84524,
2014-11,86489,
