"",BBK01.QU6351,BBK01.QU6351_FLAGS
"",All foreign subsidiaries: Short-term liabilities to foreign banks / Hong Kong / All currencies,
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:21:44,
1984-12,.,No value available
1985-01,.,No value available
1985-02,.,No value available
1985-03,.,No value available
1985-04,.,No value available
1985-05,.,No value available
1985-06,.,No value available
1985-07,.,No value available
1985-08,.,No value available
1985-09,.,No value available
1985-10,.,No value available
1985-11,.,No value available
1985-12,1.981,
1986-01,1.739,
1986-02,1.626,
1986-03,1.620,
1986-04,1.786,
1986-05,1.620,
1986-06,1.507,
1986-07,1.358,
1986-08,1.403,
1986-09,1.249,
1986-10,1.351,
1986-11,1.397,
1986-12,1.272,
1987-01,1.122,
1987-02,1.062,
1987-03,1.204,
1987-04,1.409,
1987-05,1.678,
1987-06,1.344,
1987-07,0.781,
1987-08,0.830,
1987-09,0.969,
1987-10,0.846,
1987-11,1.055,
1987-12,1.103,
1988-01,1.236,
1988-02,1.608,
1988-03,1.002,
1988-04,1.260,
1988-05,1.201,
1988-06,1.077,
1988-07,0.833,
1988-08,0.685,
1988-09,0.631,
1988-10,0.614,
1988-11,0.605,
1988-12,0.522,
1989-01,0.805,
1989-02,1.125,
1989-03,0.931,
1989-04,0.885,
1989-05,1.128,
1989-06,1.158,
1989-07,0.854,
1989-08,0.672,
1989-09,0.701,
1989-10,0.611,
1989-11,0.720,
1989-12,0.601,
1990-01,0.682,
1990-02,0.664,
1990-03,1.041,
1990-04,1.036,
1990-05,0.994,
1990-06,0.918,
1990-07,0.826,
1990-08,0.690,
1990-09,0.633,
1990-10,0.676,
1990-11,0.565,
1990-12,0.449,
1991-01,0.517,
1991-02,0.393,
1991-03,0.442,
1991-04,0.462,
1991-05,0.459,
1991-06,0.309,
1991-07,0.390,
1991-08,0.448,
1991-09,0.519,
1991-10,0.553,
1991-11,0.468,
1991-12,0.493,
1992-01,0.488,
1992-02,0.531,
1992-03,0.490,
1992-04,0.445,
1992-05,0.411,
1992-06,0.291,
1992-07,0.424,
1992-08,0.397,
1992-09,0.395,
1992-10,0.436,
1992-11,0.378,
1992-12,0.235,
1993-01,0.368,
1993-02,0.389,
1993-03,0.415,
1993-04,0.467,
1993-05,0.528,
1993-06,0.326,
1993-07,0.228,
1993-08,0.274,
1993-09,0.261,
1993-10,0.353,
1993-11,0.417,
1993-12,0.104,
1994-01,0.168,
1994-02,0.204,
1994-03,.,No value available
1994-04,0.170,
1994-05,.,No value available
