"",BBK01.OUH318,BBK01.OUH318_FLAGS
"",Savings bonds purchased by social security funds  / Savings banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:26:51,
1999-01,0.925,
1999-02,0.703,
1999-03,0.619,
1999-04,0.617,
1999-05,0.600,
1999-06,0.595,
1999-07,0.587,
1999-08,0.587,
1999-09,0.601,
1999-10,0.595,
1999-11,0.610,
1999-12,0.608,
2000-01,0.610,
2000-02,0.610,
2000-03,0.601,
2000-04,0.595,
2000-05,0.596,
2000-06,0.593,
2000-07,0.593,
2000-08,0.593,
2000-09,0.591,
2000-10,0.589,
2000-11,0.589,
2000-12,0.580,
2001-01,0.563,
2001-02,0.559,
2001-03,0.576,
2001-04,0.573,
2001-05,0.563,
2001-06,0.565,
2001-07,0.567,
2001-08,0.565,
2001-09,0.564,
2001-10,0.564,
2001-11,0.559,
2001-12,0.555,
2002-01,0.533,
2002-02,0.536,
2002-03,0.533,
2002-04,0.536,
2002-05,0.542,
2002-06,0.543,
2002-07,0.542,
2002-08,0.543,
2002-09,0.538,
2002-10,0.420,
2002-11,0.418,
2002-12,0.420,
2003-01,0.390,
2003-02,0.383,
2003-03,0.376,
2003-04,0.376,
2003-05,0.384,
2003-06,0.378,
2003-07,0.379,
2003-08,0.373,
2003-09,0.369,
2003-10,0.367,
2003-11,0.380,
2003-12,0.374,
2004-01,0.367,
2004-02,0.366,
2004-03,0.366,
2004-04,0.371,
2004-05,0.372,
2004-06,0.369,
2004-07,0.363,
2004-08,0.340,
2004-09,0.373,
2004-10,0.302,
2004-11,0.297,
2004-12,0.281,
2005-01,0.287,
2005-02,0.298,
2005-03,0.304,
2005-04,0.300,
2005-05,0.323,
2005-06,0.319,
2005-07,0.320,
2005-08,0.317,
2005-09,0.300,
2005-10,0.292,
2005-11,0.293,
2005-12,0.290,
2006-01,0.286,
2006-02,0.287,
2006-03,0.286,
2006-04,0.287,
2006-05,0.288,
2006-06,0.290,
2006-07,0.290,
2006-08,0.290,
2006-09,0.294,
2006-10,0.293,
2006-11,0.282,
2006-12,0.279,
2007-01,0.282,
2007-02,0.274,
2007-03,0.259,
2007-04,0.259,
2007-05,0.247,
2007-06,0.169,
2007-07,0.168,
2007-08,0.165,
2007-09,0.160,
2007-10,0.156,
2007-11,0.166,
2007-12,0.156,
2008-01,0.153,
2008-02,0.149,
2008-03,0.146,
2008-04,0.137,
2008-05,0.134,
2008-06,0.131,
2008-07,0.128,
2008-08,0.128,
2008-09,0.133,
2008-10,0.133,
2008-11,0.134,
2008-12,0.140,
2009-01,0.128,
2009-02,0.127,
2009-03,0.137,
2009-04,0.137,
2009-05,0.162,
2009-06,0.154,
2009-07,0.153,
2009-08,0.154,
2009-09,0.164,
2009-10,0.165,
2009-11,0.173,
2009-12,0.161,
2010-01,0.151,
2010-02,0.142,
2010-03,0.131,
2010-04,0.128,
2010-05,0.136,
2010-06,0.139,
2010-07,0.127,
2010-08,0.127,
2010-09,0.127,
2010-10,0.126,
2010-11,0.126,
2010-12,0.137,
2011-01,0.117,
2011-02,0.117,
2011-03,0.109,
2011-04,0.129,
2011-05,0.134,
2011-06,0.134,
2011-07,0.134,
2011-08,0.112,
2011-09,0.093,
2011-10,0.092,
2011-11,0.082,
2011-12,0.083,
2012-01,0.083,
2012-02,0.086,
2012-03,0.083,
2012-04,0.082,
2012-05,0.082,
2012-06,0.085,
2012-07,0.081,
2012-08,0.099,
2012-09,0.094,
2012-10,0.091,
2012-11,0.140,
2012-12,0.350,
2013-01,0.088,
2013-02,0.093,
2013-03,0.086,
2013-04,0.082,
2013-05,0.079,
2013-06,0.079,
2013-07,0.080,
2013-08,0.072,
2013-09,0.077,
2013-10,0.089,
2013-11,0.138,
2013-12,0.289,
2014-01,0.087,
2014-02,0.104,
2014-03,0.102,
2014-04,0.101,
2014-05,0.101,
2014-06,0.098,
2014-07,0.095,
2014-08,0.089,
2014-09,0.099,
2014-10,0.090,
2014-11,0.077,
2014-12,0.112,Provisional value
