"",BBK01.OU8240,BBK01.OU8240_FLAGS
"",Domestic bank debt securities / Total / Foreign banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:49:45,
1985-12,4.581,
1986-01,5.114,
1986-02,5.197,
1986-03,5.360,
1986-04,5.297,
1986-05,5.029,
1986-06,4.866,
1986-07,5.060,
1986-08,5.326,
1986-09,5.216,
1986-10,4.839,
1986-11,4.963,
1986-12,4.885,
1987-01,5.023,
1987-02,4.844,
1987-03,5.011,
1987-04,4.963,
1987-05,4.922,
1987-06,4.550,
1987-07,4.655,
1987-08,4.747,
1987-09,4.721,
1987-10,4.848,
1987-11,4.984,
1987-12,5.096,
1988-01,5.059,
1988-02,5.108,
1988-03,4.655,
1988-04,4.535,
1988-05,4.352,
1988-06,4.284,
1988-07,4.271,
1988-08,4.500,
1988-09,4.531,
1988-10,4.795,
1988-11,4.747,
1988-12,4.492,
1989-01,4.469,
1989-02,4.482,
1989-03,4.496,
1989-04,4.426,
1989-05,4.492,
1989-06,4.934,
1989-07,5.501,
1989-08,5.371,
1989-09,5.321,
1989-10,5.571,
1989-11,5.300,
1989-12,4.927,
1990-01,5.227,
1990-02,5.287,
1990-03,5.036,
1990-04,4.844,
1990-05,4.859,
1990-06,4.658,
1990-07,4.790,
1990-08,4.818,
1990-09,5.080,
1990-10,5.184,
1990-11,5.063,
1990-12,5.034,
1991-01,5.140,
1991-02,5.332,
1991-03,5.389,
1991-04,6.182,
1991-05,5.869,
1991-06,5.696,
1991-07,5.724,
1991-08,5.712,
1991-09,5.577,
1991-10,5.607,
1991-11,5.700,
1991-12,5.825,
1992-01,6.048,
1992-02,6.066,
1992-03,6.041,
1992-04,5.900,
1992-05,5.951,
1992-06,6.107,
1992-07,6.227,
1992-08,6.235,
1992-09,6.575,
1992-10,6.916,
1992-11,6.679,
1992-12,8.019,
1993-01,8.351,
1993-02,8.564,
1993-03,9.000,
1993-04,8.944,
1993-05,9.076,
1993-06,9.303,
1993-07,8.940,
1993-08,8.681,
1993-09,8.916,
1993-10,9.284,
1993-11,9.557,
1993-12,10.020,
1994-01,10.508,
1994-02,10.616,
1994-03,10.216,
1994-04,9.992,
1994-05,9.920,
1994-06,10.014,
1994-07,10.329,
1994-08,10.102,
1994-09,9.968,
1994-10,9.937,
1994-11,10.073,
1994-12,9.971,
1995-01,9.736,
1995-02,10.250,
1995-03,9.844,
1995-04,9.974,
1995-05,10.118,
1995-06,10.237,
1995-07,10.512,
1995-08,10.845,
1995-09,10.947,
1995-10,11.463,
1995-11,11.369,
1995-12,11.582,
1996-01,12.789,
1996-02,12.094,
1996-03,12.060,
1996-04,12.191,
1996-05,11.995,
1996-06,11.370,
1996-07,11.677,
1996-08,11.291,
1996-09,11.856,
1996-10,11.351,
1996-11,11.133,
1996-12,11.091,
1997-01,12.624,
1997-02,12.873,
1997-03,12.743,
1997-04,12.824,
1997-05,12.494,
1997-06,12.522,
1997-07,12.801,
1997-08,12.507,
1997-09,13.363,
1997-10,13.722,
1997-11,13.217,
1997-12,12.937,
1998-01,13.779,
1998-02,12.996,
1998-03,12.582,
1998-04,12.422,
1998-05,12.460,
1998-06,12.617,
1998-07,13.036,
1998-08,13.842,
1998-09,12.565,
1998-10,12.787,
1998-11,13.525,
1998-12,13.435,
1999-01,13.835,
1999-02,14.027,
1999-03,14.549,
1999-04,14.195,
1999-05,14.417,
1999-06,14.652,
1999-07,15.840,
1999-08,15.385,
1999-09,15.066,
1999-10,15.991,
1999-11,16.056,
1999-12,15.590,
2000-01,15.350,
2000-02,14.068,
2000-03,14.344,
2000-04,14.761,
2000-05,15.897,
2000-06,14.838,
2000-07,14.314,
2000-08,14.595,
2000-09,14.175,
2000-10,14.047,
2000-11,12.788,
2000-12,11.953,
2001-01,20.023,
2001-02,20.662,
2001-03,20.094,
2001-04,20.650,
2001-05,20.147,
2001-06,21.059,
2001-07,20.992,
2001-08,21.169,
2001-09,20.793,
2001-10,21.260,
2001-11,22.075,
2001-12,20.765,
2002-01,21.212,
2002-02,21.704,
2002-03,20.486,
2002-04,21.640,
2002-05,35.548,
2002-06,30.510,
2002-07,31.871,
2002-08,32.249,
2002-09,32.826,
2002-10,32.898,
2002-11,33.036,
2002-12,32.743,
2003-01,35.071,
2003-02,34.206,
2003-03,33.940,
2003-04,34.174,
2003-05,35.304,
2003-06,34.660,
2003-07,34.535,
2003-08,34.652,
2003-09,35.163,
2003-10,35.531,
2003-11,36.086,
2003-12,35.653,
2004-01,35.248,
2004-02,35.064,
2004-03,36.671,
2004-04,35.980,
2004-05,35.041,
2004-06,34.515,
2004-07,34.572,
2004-08,34.765,
2004-09,34.677,
2004-10,34.120,
2004-11,33.266,
2004-12,33.020,
2005-01,32.428,
2005-02,32.098,
2005-03,31.526,
2005-04,31.269,
2005-05,31.898,
2005-06,32.203,
2005-07,31.753,
2005-08,31.393,
2005-09,31.089,
2005-10,30.671,
2005-11,30.357,
2005-12,34.452,
2006-01,33.488,
2006-02,33.497,
2006-03,34.470,
2006-04,34.559,
2006-05,34.717,
2006-06,33.724,
2006-07,33.774,
2006-08,33.936,
2006-09,33.985,
2006-10,34.179,
2006-11,34.252,
2006-12,34.235,
2007-01,34.041,
2007-02,34.054,
2007-03,33.514,
2007-04,32.981,
2007-05,32.795,
2007-06,33.064,
2007-07,32.251,
2007-08,31.769,
2007-09,31.143,
2007-10,31.251,
2007-11,31.258,
2007-12,31.155,
2008-01,32.001,
2008-02,31.398,
2008-03,31.238,
2008-04,31.473,
2008-05,31.621,
2008-06,31.506,
2008-07,32.690,
2008-08,33.225,
2008-09,34.375,
2008-10,34.263,
2008-11,34.291,
2008-12,33.967,
2009-01,32.936,
2009-02,32.678,
2009-03,34.884,
2009-04,33.882,
2009-05,34.448,
2009-06,33.786,
2009-07,33.763,
2009-08,33.797,
2009-09,33.445,
2009-10,34.271,
2009-11,34.093,
2009-12,30.561,
2010-01,30.102,
2010-02,29.542,
2010-03,26.227,
2010-04,27.443,
2010-05,28.870,
2010-06,31.399,
2010-07,30.926,
2010-08,30.261,
2010-09,30.116,
2010-10,29.752,
2010-11,29.289,
2010-12,29.485,
2011-01,29.728,
2011-02,29.468,
2011-03,28.953,
2011-04,28.839,
2011-05,28.019,
2011-06,27.710,
2011-07,27.906,
2011-08,27.051,
2011-09,26.968,
2011-10,26.546,
2011-11,26.192,
2011-12,26.730,
2012-01,25.645,
2012-02,26.476,
2012-03,25.751,
2012-04,25.189,
2012-05,24.583,
2012-06,24.209,
2012-07,24.456,
2012-08,24.073,
2012-09,24.115,
2012-10,23.366,
2012-11,23.217,
2012-12,23.072,
2013-01,23.197,
2013-02,22.796,
2013-03,22.679,
2013-04,20.133,
2013-05,20.010,
2013-06,20.176,
2013-07,19.398,
2013-08,19.506,
2013-09,19.565,
2013-10,19.299,
2013-11,19.468,
2013-12,19.518,
2014-01,19.329,
2014-02,18.936,
2014-03,18.832,
2014-04,18.947,
2014-05,18.662,
2014-06,19.014,
2014-07,18.803,
2014-08,18.279,
2014-09,18.208,
2014-10,17.744,
2014-11,17.747,
2014-12,17.465,Provisional value
