"",BBK01.PQ8384,BBK01.PQ8384_FLAGS
"","Lending to computer and related activities, research and development / Regional banks",
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:33:25,
1989-01,-,Nothing exists
1989-04,.,No value available
1989-07,4.460,
1989-10,4.712,
1990-01,4.788,
1990-04,5.027,
1990-07,5.133,
1990-10,5.527,
1991-01,5.490,
1991-04,5.692,
1991-07,5.925,
1991-10,6.491,
1992-01,6.424,
1992-04,7.279,
1992-07,7.504,
1992-10,8.145,
1993-01,8.207,
1993-04,8.484,
1993-07,8.763,
1993-10,9.956,
1994-01,9.651,
1994-04,10.237,
1994-07,10.680,
1994-10,11.379,
1995-01,13.208,
1995-04,13.482,
1995-07,14.325,
1995-10,14.524,
1996-01,14.893,
1996-04,15.338,
1996-07,15.744,
1996-10,16.439,
1997-01,15.898,
1997-04,16.303,
1997-07,16.258,
1997-10,16.986,
1998-01,17.327,
1998-04,17.432,
1998-07,17.961,
1998-10,18.811,
1999-01,6.770,
1999-04,6.214,
1999-07,9.602,
1999-10,9.678,
2000-01,9.395,
2000-04,10.689,
2000-07,10.713,
2000-10,10.749,
2001-01,10.968,
2001-04,10.880,
2001-07,11.100,
2001-10,10.974,
2002-01,10.808,
2002-04,11.315,
2002-07,11.059,
2002-10,10.814,
2003-01,10.517,
2003-04,10.542,
2003-07,10.218,
2003-10,10.494,
2004-01,10.095,
2004-04,9.928,
2004-07,9.715,
2004-10,8.560,
2005-01,8.407,
2005-04,8.483,
2005-07,7.588,
2005-10,7.906,
2006-01,7.865,
2006-04,7.986,
2006-07,7.950,
2006-10,8.226,
2007-01,8.174,
2007-04,8.463,
2007-07,8.527,
2007-10,9.227,
2008-01,9.240,
2008-04,9.764,
2008-07,10.002,
2008-10,10.349,
2009-01,12.099,
2009-04,11.140,
2009-07,11.310,
2009-10,11.358,
2010-01,10.969,
2010-04,11.166,
2010-07,11.028,
2010-10,11.294,
2011-01,11.316,
2011-04,11.668,
2011-07,13.432,
2011-10,13.652,
2012-01,13.690,
2012-04,13.876,
2012-07,13.846,
2012-10,14.527,
2013-01,14.893,
2013-04,15.205,
2013-07,15.646,
2013-10,15.675,
2014-01,15.452,
2014-04,17.249,
2014-07,17.505,
2014-10,17.669,
