"",BBK01.QUY821,BBK01.QUY821_FLAGS
"",Consolidated German banks: Foreign securities issued by foreign enterprises and households / Mexico / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:36:55,
2002-03,0.338,
2002-04,0.174,
2002-05,0.162,
2002-06,0.149,
2002-07,0.149,
2002-08,0.149,
2002-09,0.152,
2002-10,0.150,
2002-11,0.144,
2002-12,0.141,
2003-01,0.142,
2003-02,0.143,
2003-03,0.148,
2003-04,0.132,
2003-05,0.124,
2003-06,0.136,
2003-07,0.346,
2003-08,0.090,
2003-09,0.030,
2003-10,0.333,
2003-11,0.275,
2003-12,0.256,
2004-01,0.235,
2004-02,0.227,
2004-03,0.250,
2004-04,0.273,
2004-05,0.286,
2004-06,0.306,
2004-07,0.335,
2004-08,0.322,
2004-09,0.379,
2004-10,0.371,
2004-11,0.335,
2004-12,0.283,
2005-01,0.248,
2005-02,0.262,
2005-03,0.250,
2005-04,0.269,
2005-05,0.276,
2005-06,0.364,
2005-07,0.341,
2005-08,0.310,
2005-09,0.368,
2005-10,0.252,
2005-11,0.258,
2005-12,0.273,
2006-01,0.321,
2006-02,0.595,
2006-03,0.618,
2006-04,0.601,
2006-05,0.598,
2006-06,0.628,
2006-07,0.628,
2006-08,0.560,
2006-09,0.309,
2006-10,0.347,
2006-11,0.404,
2006-12,0.539,
2007-01,0.367,
2007-02,0.366,
2007-03,0.439,
2007-04,0.366,
2007-05,0.370,
2007-06,0.453,
2007-07,0.494,
2007-08,0.374,
2007-09,0.431,
2007-10,0.405,
2007-11,0.419,
2007-12,0.394,
2008-01,0.530,
2008-02,0.492,
2008-03,0.497,
2008-04,0.578,
2008-05,0.601,
2008-06,0.438,
2008-07,0.576,
2008-08,0.621,
2008-09,0.572,
2008-10,0.539,
2008-11,0.494,
2008-12,0.481,
2009-01,0.291,
2009-02,0.263,
2009-03,0.390,
2009-04,0.407,
2009-05,0.377,
2009-06,0.341,
2009-07,0.242,
2009-08,0.243,
2009-09,0.308,
2009-10,0.308,
2009-11,0.323,
2009-12,0.301,
2010-01,0.330,
2010-02,0.380,
2010-03,0.390,
2010-04,0.404,
2010-05,0.151,
2010-06,0.138,
2010-07,0.168,
2010-08,0.175,
2010-09,0.150,
2010-10,0.187,
2010-11,0.106,
2010-12,0.098,
2011-01,0.102,
2011-02,0.115,
2011-03,0.137,
2011-04,0.136,
2011-05,0.135,
2011-06,0.098,
2011-07,0.272,
2011-08,0.248,
2011-09,0.084,
2011-10,0.344,
2011-11,0.141,
2011-12,0.157,
2012-01,0.177,
2012-02,0.207,
2012-03,0.215,
2012-04,0.494,
2012-05,0.618,
2012-06,0.615,
2012-07,0.624,
2012-08,0.595,
2012-09,0.540,
2012-10,0.459,
2012-11,0.464,
2012-12,0.501,
2013-01,0.599,
2013-02,0.484,
2013-03,0.534,
2013-04,0.508,
2013-05,0.515,
2013-06,0.391,
2013-07,0.427,
2013-08,0.454,
2013-09,0.448,
2013-10,0.458,
2013-11,0.508,
2013-12,0.424,
2014-01,0.374,
2014-02,0.365,
2014-03,0.241,
2014-04,0.165,
2014-05,0.152,
2014-06,0.474,
2014-07,0.603,
2014-08,0.540,
2014-09,0.344,
2014-10,0.070,
