"",BBK01.OUA316,BBK01.OUA316_FLAGS
"",Time deposits of social security funds / for more than two years / All categories of banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:26:43,
1999-01,6.870,
1999-02,6.866,
1999-03,6.867,
1999-04,6.267,
1999-05,6.226,
1999-06,6.196,
1999-07,5.890,
1999-08,5.638,
1999-09,6.072,
1999-10,5.682,
1999-11,5.741,
1999-12,5.755,
2000-01,5.791,
2000-02,5.780,
2000-03,5.688,
2000-04,5.665,
2000-05,5.655,
2000-06,5.615,
2000-07,5.649,
2000-08,5.600,
2000-09,5.557,
2000-10,5.512,
2000-11,5.451,
2000-12,5.374,
2001-01,5.278,
2001-02,5.246,
2001-03,5.247,
2001-04,5.215,
2001-05,5.219,
2001-06,5.210,
2001-07,5.227,
2001-08,5.203,
2001-09,5.183,
2001-10,5.047,
2001-11,5.083,
2001-12,4.929,
2002-01,4.879,
2002-02,4.675,
2002-03,4.673,
2002-04,4.633,
2002-05,4.578,
2002-06,4.572,
2002-07,4.431,
2002-08,4.433,
2002-09,4.122,
2002-10,4.107,
2002-11,3.949,
2002-12,4.107,
2003-01,4.141,
2003-02,4.109,
2003-03,4.153,
2003-04,4.166,
2003-05,4.102,
2003-06,4.819,
2003-07,4.767,
2003-08,4.035,
2003-09,4.044,
2003-10,4.133,
2003-11,4.294,
2003-12,4.397,
2004-01,4.394,
2004-02,4.534,
2004-03,4.540,
2004-04,4.493,
2004-05,4.311,
2004-06,4.314,
2004-07,4.603,
2004-08,4.686,
2004-09,4.423,
2004-10,4.516,
2004-11,4.522,
2004-12,4.657,
2005-01,4.631,
2005-02,4.689,
2005-03,4.688,
2005-04,4.668,
2005-05,4.690,
2005-06,4.779,
2005-07,4.823,
2005-08,4.543,
2005-09,4.665,
2005-10,4.656,
2005-11,4.793,
2005-12,4.807,
2006-01,4.955,
2006-02,4.992,
2006-03,5.274,
2006-04,5.319,
2006-05,5.495,
2006-06,5.600,
2006-07,5.633,
2006-08,5.658,
2006-09,5.763,
2006-10,5.847,
2006-11,5.915,
2006-12,5.831,
2007-01,5.697,
2007-02,5.728,
2007-03,5.626,
2007-04,5.629,
2007-05,5.691,
2007-06,5.776,
2007-07,5.802,
2007-08,5.821,
2007-09,6.204,
2007-10,6.349,
2007-11,6.380,
2007-12,6.616,
2008-01,6.965,
2008-02,7.176,
2008-03,7.309,
2008-04,7.416,
2008-05,7.527,
2008-06,7.686,
2008-07,7.756,
2008-08,7.695,
2008-09,7.802,
2008-10,7.965,
2008-11,7.777,
2008-12,7.818,
2009-01,7.902,
2009-02,7.929,
2009-03,8.245,
2009-04,8.201,
2009-05,8.036,
2009-06,8.086,
2009-07,8.117,
2009-08,8.103,
2009-09,8.047,
2009-10,8.172,
2009-11,8.146,
2009-12,8.075,
2010-01,7.967,
2010-02,8.007,
2010-03,8.001,
2010-04,8.012,
2010-05,7.837,
2010-06,7.594,
2010-07,7.590,
2010-08,7.776,
2010-09,7.731,
2010-10,7.939,
2010-11,7.822,
2010-12,7.778,
2011-01,7.792,
2011-02,7.778,
2011-03,7.881,
2011-04,7.976,
2011-05,7.919,
2011-06,7.876,
2011-07,7.823,
2011-08,7.544,
2011-09,7.618,
2011-10,7.672,
2011-11,7.749,
2011-12,7.732,
2012-01,7.823,
2012-02,7.953,
2012-03,7.962,
2012-04,7.699,
2012-05,7.976,
2012-06,8.162,
2012-07,8.385,
2012-08,8.354,
2012-09,8.436,
2012-10,8.631,
2012-11,8.684,
2012-12,8.704,
2013-01,8.527,
2013-02,8.549,
2013-03,8.951,
2013-04,9.125,
2013-05,9.753,
2013-06,9.631,
2013-07,10.321,
2013-08,9.739,
2013-09,9.832,
2013-10,10.145,
2013-11,10.263,
2013-12,10.089,
2014-01,10.309,
2014-02,10.235,
2014-03,10.270,
2014-04,10.401,
2014-05,10.365,
2014-06,10.294,
2014-07,10.513,
2014-08,10.421,
2014-09,10.491,
2014-10,10.430,
2014-11,10.222,
2014-12,10.704,Provisional value
