"",BBK01.WU0189,BBK01.WU0189_FLAGS
1971-04,14,
1971-05,-,Nothing exists
1971-06,1,
1971-07,5,
1971-08,-,Nothing exists
1971-09,0,
1971-10,0,
1971-11,2,
1971-12,1,
1972-01,2,
1972-02,2,
1972-03,6,
1972-04,70,
1972-05,7,
1972-06,2,
1972-07,1,
1972-08,7,
1972-09,4,
1972-10,9,
1972-11,13,
1972-12,3,
1973-01,4,
1973-02,2,
1973-03,6,
1973-04,-,Nothing exists
1973-05,8,
1973-06,-,Nothing exists
1973-07,2,
1973-08,3,
1973-09,16,
1973-10,1,
1973-11,2,
1973-12,4,
1974-01,5,
1974-02,11,
1974-03,15,
1974-04,4,
1974-05,1,
1974-06,25,
1974-07,10,
1974-08,4,
1974-09,9,
1974-10,2,
1974-11,1,
1974-12,17,
1975-01,11,
1975-02,1,
1975-03,4,
1975-04,1,
1975-05,7,
1975-06,6,
1975-07,14,
1975-08,4,
1975-09,4,
1975-10,39,
1975-11,3,
1975-12,27,
1976-01,8,
1976-02,-,Nothing exists
1976-03,11,
1976-04,72,
1976-05,28,
1976-06,3,
1976-07,1,
1976-08,33,
1976-09,20,
1976-10,62,
1976-11,1,
1976-12,8,
1977-01,4,
1977-02,8,
1977-03,1,
1977-04,3,
1977-05,1,
1977-06,0,
1977-07,141,
1977-08,3,
1977-09,56,
1977-10,5,
1977-11,2,
1977-12,5,
1978-01,22,
1978-02,-,Nothing exists
1978-03,1,
1978-04,-,Nothing exists
1978-05,39,
1978-06,52,
1978-07,6,
1978-08,29,
1978-09,15,
1978-10,3,
1978-11,1,
1978-12,10,
1979-01,3,
1979-02,1,
1979-03,9,
1979-04,1,
1979-05,10,
1979-06,9,
1979-07,94,
1979-08,-,Nothing exists
1979-09,25,
1979-10,0,
1979-11,2,
1979-12,19,
1980-01,320,
1980-02,-,Nothing exists
1980-03,26,
1980-04,26,
1980-05,120,
1980-06,2,
1980-07,10,
1980-08,3,
1980-09,7,
1980-10,3,
1980-11,10,
1980-12,38,
1981-01,0,
1981-02,2,
1981-03,3,
1981-04,0,
1981-05,5,
1981-06,1,
1981-07,173,
1981-08,3,
1981-09,3,
1981-10,3,
1981-11,3,
1981-12,36,
1982-01,5,
1982-02,3,
1982-03,1,
1982-04,-,Nothing exists
1982-05,0,
1982-06,2,
1982-07,31,
1982-08,16,
1982-09,89,
1982-10,1,
1982-11,4,
1982-12,66,
1983-01,95,
1983-02,17,
1983-03,32,
1983-04,60,
1983-05,18,
1983-06,8,
1983-07,3,
1983-08,2,
1983-09,48,
1983-10,7,
1983-11,631,
1983-12,172,
1984-01,63,
1984-02,-,Nothing exists
1984-03,1,
1984-04,12,
1984-05,80,
1984-06,105,
1984-07,7,
1984-08,14,
1984-09,66,
1984-10,44,
1984-11,3,
1984-12,40,
1985-01,18,
1985-02,1,
1985-03,21,
1985-04,11,
1985-05,18,
1985-06,37,
1985-07,17,
1985-08,6,
1985-09,9,
1985-10,33,
1985-11,121,
1985-12,191,
1986-01,2,
1986-02,187,
1986-03,5,
1986-04,17,
1986-05,15,
1986-06,10,
1986-07,206,
1986-08,2,
1986-09,5,
1986-10,0,
1986-11,29,
1986-12,43,
1987-01,25,
1987-02,3,
1987-03,1,
1987-04,41,
1987-05,26,
1987-06,11,
1987-07,424,
1987-08,4,
1987-09,51,
1987-10,1,
1987-11,3,
1987-12,8,
1988-01,59,
1988-02,9,
1988-03,2,
1988-04,123,
1988-05,8,
1988-06,25,
1988-07,4,
1988-08,3,
1988-09,3,
1988-10,1,
1988-11,138,
1988-12,261,
1989-01,2,
1989-02,2,
1989-03,44,
1989-04,1,
1989-05,13,
1989-06,163,
1989-07,3,
1989-08,33,
1989-09,21,
1989-10,3,
1989-11,4,
1989-12,4,
1990-01,406,
1990-02,-,Nothing exists
1990-03,-,Nothing exists
1990-04,-,Nothing exists
1990-05,-,Nothing exists
1990-06,-,Nothing exists
1990-07,35,
1990-08,3,
1990-09,23,
1990-10,8,
1990-11,7,
1990-12,269,
1991-01,27,
1991-02,8,
1991-03,0,
1991-04,8,
1991-05,6,
1991-06,72,
1991-07,22,
1991-08,4,
1991-09,13,
1991-10,0,
1991-11,18,
1991-12,18,
1992-01,93,
1992-02,2,
1992-03,0,
1992-04,71,
1992-05,13,
1992-06,98,
1992-07,49,
1992-08,36,
1992-09,0,
1992-10,4,
1992-11,48,
1992-12,69,
1993-01,31,
1993-02,122,
1993-03,32,
1993-04,51,
1993-05,3,
1993-06,20,
1993-07,25,
1993-08,22,
1993-09,24,
1993-10,12,
1993-11,26,
1993-12,31,
1994-01,52,
1994-02,19,
1994-03,195,
1994-04,2,
1994-05,135,
1994-06,31,
1994-07,130,
1994-08,8,
1994-09,13,
1994-10,26,
1994-11,28,
1994-12,60,
1995-01,12,
1995-02,22,
1995-03,152,
1995-04,191,
1995-05,35,
1995-06,153,
1995-07,318,
1995-08,35,
1995-09,42,
1995-10,73,
1995-11,17,
1995-12,40,
1996-01,27,
1996-02,69,
1996-03,78,
1996-04,145,
1996-05,380,
1996-06,97,
1996-07,45,
1996-08,89,
1996-09,77,
1996-10,51,
1996-11,46,
1996-12,140,
1997-01,22,
1997-02,226,
1997-03,19,
1997-04,81,
1997-05,146,
1997-06,36,
1997-07,4,
1997-08,7,
1997-09,244,
1997-10,4,
1997-11,25,
1997-12,44,
1998-01,24,
1998-02,13,
1998-03,13,
1998-04,32,
1998-05,86,
1998-06,264,
1998-07,34,
1998-08,7,
1998-09,26,
1998-10,6,
1998-11,43,
1998-12,58,
1999-01,57,
1999-02,7,
1999-03,61,
1999-04,11,
1999-05,11,
1999-06,97,
1999-07,70,
1999-08,22,
1999-09,86,
1999-10,15,
1999-11,100,
1999-12,171,
2000-01,65,
2000-02,163,
2000-03,279,
2000-04,27,
2000-05,64,
2000-06,20,
2000-07,13,
2000-08,19,
2000-09,424,
2000-10,161,
2000-11,18,
2000-12,492,
2001-01,31,
2001-02,432,
2001-03,846,
2001-04,38,
2001-05,132,
2001-06,344,
2001-07,115,
2001-08,193,
2001-09,148,
2001-10,447,
2001-11,219,
2001-12,207,
2002-01,418,
2002-02,272,
2002-03,118,
2002-04,96,
2002-05,53,
2002-06,48,
2002-07,75,
2002-08,59,
2002-09,310,
2002-10,39,
2002-11,130,
2002-12,606,
2003-01,171,
2003-02,45,
2003-03,76,
2003-04,38,
2003-05,112,
2003-06,188,
2003-07,272,
2003-08,50,
2003-09,171,
2003-10,256,
2003-11,66,
2003-12,139,
2004-01,398,
2004-02,28,
2004-03,189,
2004-04,262,
2004-05,285,
2004-06,67,
2004-07,264,
2004-08,312,
2004-09,64,
2004-10,47,
2004-11,92,
2004-12,278,
2005-01,75,
2005-02,45,
2005-03,42,
2005-04,88,
2005-05,102,
2005-06,221,
2005-07,137,
2005-08,170,
2005-09,85,
2005-10,349,
2005-11,326,
2005-12,63,
2006-01,13,
2006-02,265,
2006-03,157,
2006-04,104,
2006-05,146,
2006-06,490,
2006-07,235,
2006-08,1208,
2006-09,22,
2006-10,780,
2006-11,175,
2006-12,166,
2007-01,103,
2007-02,190,
2007-03,40,
2007-04,46,
2007-05,132,
2007-06,250,
2007-07,78,
2007-08,46,
2007-09,145,
2007-10,251,
2007-11,175,
2007-12,180,
2008-01,124,
2008-02,56,
2008-03,21,
2008-04,92,
2008-05,91,
2008-06,115,
2008-07,95,
2008-08,81,
2008-09,181,
2008-10,56,
2008-11,117,
2008-12,277,
2009-01,53,
2009-02,120,
2009-03,178,
2009-04,71,
2009-05,19,
2009-06,77,
2009-07,146,
2009-08,63,
2009-09,18,
2009-10,29,
2009-11,26,
2009-12,174,
2010-01,15,
2010-02,22,
2010-03,54,
2010-04,1319,
2010-05,31,
2010-06,125,
2010-07,258,
2010-08,171,
2010-09,188,
2010-10,994,
2010-11,129,
2010-12,263,
2011-01,231,
2011-02,24,
2011-03,44,
2011-04,25,
2011-05,2310,
2011-06,457,
2011-07,157,
2011-08,68,
2011-09,72,
2011-10,42,
2011-11,48,
2011-12,54,
2012-01,37,
2012-02,161,
2012-03,83,
2012-04,40,
2012-05,333,
2012-06,93,
2012-07,46,
2012-08,60,
2012-09,1014,
2012-10,98,
2012-11,204,
2012-12,242,
2013-01,55,
2013-02,45,
2013-03,117,
2013-04,5307,
2013-05,2559,
2013-06,225,
2013-07,73,
2013-08,522,
2013-09,20,
2013-10,26,
2013-11,16,
2013-12,27,
2014-01,164,
2014-02,24,
2014-03,30,
2014-04,52,
2014-05,120,
2014-06,108,
2014-07,164,
2014-08,223,
2014-09,127,
2014-10,63,
2014-11,111,
2014-12,260,
