"",BBK01.QUY601,BBK01.QUY601_FLAGS
"",Consolidated German banks: Loans and advances to foreign enterprises and households / Saudi Arabia / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:39:32,
2002-03,1.184,
2002-04,1.122,
2002-05,1.048,
2002-06,0.961,
2002-07,1.032,
2002-08,0.897,
2002-09,0.856,
2002-10,0.917,
2002-11,0.864,
2002-12,0.739,
2003-01,0.763,
2003-02,0.705,
2003-03,0.702,
2003-04,0.697,
2003-05,0.702,
2003-06,0.866,
2003-07,0.725,
2003-08,0.749,
2003-09,0.705,
2003-10,0.737,
2003-11,0.714,
2003-12,0.586,
2004-01,0.595,
2004-02,0.588,
2004-03,0.591,
2004-04,0.595,
2004-05,0.592,
2004-06,0.610,
2004-07,0.561,
2004-08,0.612,
2004-09,0.579,
2004-10,0.581,
2004-11,0.558,
2004-12,0.541,
2005-01,0.559,
2005-02,0.545,
2005-03,0.624,
2005-04,0.613,
2005-05,0.632,
2005-06,0.808,
2005-07,0.639,
2005-08,0.600,
2005-09,0.620,
2005-10,0.626,
2005-11,0.776,
2005-12,0.555,
2006-01,0.591,
2006-02,0.586,
2006-03,0.618,
2006-04,0.766,
2006-05,0.705,
2006-06,1.473,
2006-07,1.451,
2006-08,0.918,
2006-09,0.946,
2006-10,0.822,
2006-11,0.753,
2006-12,0.844,
2007-01,0.772,
2007-02,0.744,
2007-03,0.707,
2007-04,1.290,
2007-05,1.309,
2007-06,1.472,
2007-07,1.546,
2007-08,1.644,
2007-09,2.236,
2007-10,3.552,
2007-11,3.554,
2007-12,3.049,
2008-01,3.072,
2008-02,3.107,
2008-03,2.991,
2008-04,2.923,
2008-05,1.083,
2008-06,1.214,
2008-07,1.386,
2008-08,1.471,
2008-09,1.660,
2008-10,1.935,
2008-11,2.535,
2008-12,2.354,
2009-01,2.569,
2009-02,2.652,
2009-03,2.571,
2009-04,2.690,
2009-05,2.627,
2009-06,2.759,
2009-07,2.587,
2009-08,2.537,
2009-09,2.557,
2009-10,2.734,
2009-11,2.561,
2009-12,2.576,
2010-01,2.622,
2010-02,2.885,
2010-03,2.963,
2010-04,3.000,
2010-05,2.893,
2010-06,3.207,
2010-07,3.072,
2010-08,3.120,
2010-09,2.914,
2010-10,2.841,
2010-11,3.110,
2010-12,3.067,
2011-01,3.028,
2011-02,2.853,
2011-03,2.852,
2011-04,2.756,
2011-05,2.938,
2011-06,2.824,
2011-07,3.005,
2011-08,3.127,
2011-09,3.429,
2011-10,3.207,
2011-11,3.245,
2011-12,3.465,
2012-01,3.405,
2012-02,3.181,
2012-03,3.177,
2012-04,3.222,
2012-05,3.396,
2012-06,3.256,
2012-07,3.397,
2012-08,3.579,
2012-09,3.524,
2012-10,2.661,
2012-11,2.742,
2012-12,2.689,
2013-01,2.662,
2013-02,3.165,
2013-03,3.227,
2013-04,3.261,
2013-05,3.401,
2013-06,3.356,
2013-07,3.358,
2013-08,3.482,
2013-09,3.400,
2013-10,3.349,
2013-11,3.389,
2013-12,3.575,
2014-01,3.633,
2014-02,3.756,
2014-03,3.825,
2014-04,3.722,
2014-05,3.941,
2014-06,3.837,
2014-07,4.020,
2014-08,4.175,
2014-09,4.872,
2014-10,4.670,
