"",BBK01.OUG244,BBK01.OUG244_FLAGS
"",Deposits and borrowing (excl. savings deposits and bank savings bonds) / Domestic self-employed persons / Time deposits / for more than 2 years / Landesbanken,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:33:17,
1999-01,2.951,
1999-02,2.843,
1999-03,2.834,
1999-04,2.910,
1999-05,2.531,
1999-06,2.519,
1999-07,2.519,
1999-08,2.520,
1999-09,2.480,
1999-10,2.234,
1999-11,2.232,
1999-12,2.238,
2000-01,2.236,
2000-02,2.236,
2000-03,2.233,
2000-04,2.327,
2000-05,2.085,
2000-06,2.071,
2000-07,2.069,
2000-08,2.062,
2000-09,2.061,
2000-10,2.088,
2000-11,2.026,
2000-12,1.981,
2001-01,1.981,
2001-02,1.981,
2001-03,1.980,
2001-04,2.016,
2001-05,1.934,
2001-06,1.931,
2001-07,1.931,
2001-08,1.928,
2001-09,1.928,
2001-10,1.845,
2001-11,1.844,
2001-12,1.845,
2002-01,1.842,
2002-02,1.849,
2002-03,1.846,
2002-04,1.847,
2002-05,1.791,
2002-06,1.789,
2002-07,1.789,
2002-08,1.788,
2002-09,1.780,
2002-10,1.739,
2002-11,1.740,
2002-12,1.739,
2003-01,1.740,
2003-02,1.737,
2003-03,1.733,
2003-04,1.733,
2003-05,1.608,
2003-06,1.592,
2003-07,1.591,
2003-08,1.603,
2003-09,1.590,
2003-10,1.590,
2003-11,1.540,
2003-12,1.541,
2004-01,1.544,
2004-02,1.539,
2004-03,1.531,
2004-04,1.533,
2004-05,1.130,
2004-06,1.130,
2004-07,1.133,
2004-08,1.127,
2004-09,0.013,
2004-10,0.012,
2004-11,0.011,
2004-12,0.002,
2005-01,0.002,
2005-02,0.002,
2005-03,0.012,
2005-04,0.012,
2005-05,0.011,
2005-06,0.011,
2005-07,0.012,
2005-08,0.017,
2005-09,0.014,
2005-10,0.014,
2005-11,0.014,
2005-12,0.016,
2006-01,0.015,
2006-02,0.015,
2006-03,0.015,
2006-04,0.014,
2006-05,0.013,
2006-06,0.013,
2006-07,0.015,
2006-08,0.015,
2006-09,0.021,
2006-10,0.020,
2006-11,0.020,
2006-12,0.020,
2007-01,0.020,
2007-02,0.015,
2007-03,0.011,
2007-04,0.011,
2007-05,0.012,
2007-06,0.012,
2007-07,0.012,
2007-08,0.012,
2007-09,0.012,
2007-10,0.012,
2007-11,0.012,
2007-12,0.012,
2008-01,0.011,
2008-02,0.015,
2008-03,0.015,
2008-04,0.015,
2008-05,0.015,
2008-06,0.016,
2008-07,0.016,
2008-08,0.013,
2008-09,0.013,
2008-10,0.012,
2008-11,0.012,
2008-12,0.013,
2009-01,0.011,
2009-02,0.010,
2009-03,0.010,
2009-04,0.010,
2009-05,0.030,
2009-06,0.010,
2009-07,0.009,
2009-08,0.010,
2009-09,0.011,
2009-10,0.014,
2009-11,0.014,
2009-12,0.015,
2010-01,0.015,
2010-02,0.014,
2010-03,0.014,
2010-04,0.014,
2010-05,0.014,
2010-06,0.013,
2010-07,0.013,
2010-08,0.021,
2010-09,0.018,
2010-10,0.019,
2010-11,0.018,
2010-12,0.019,
2011-01,0.018,
2011-02,0.018,
2011-03,0.019,
2011-04,0.018,
2011-05,0.017,
2011-06,0.019,
2011-07,0.018,
2011-08,0.017,
2011-09,0.016,
2011-10,0.016,
2011-11,0.016,
2011-12,0.016,
2012-01,0.017,
2012-02,0.016,
2012-03,0.017,
2012-04,0.016,
2012-05,0.016,
2012-06,0.016,
2012-07,0.016,
2012-08,0.009,
2012-09,0.008,
2012-10,0.006,
2012-11,0.006,
2012-12,0.005,
2013-01,0.005,
2013-02,0.007,
2013-03,0.006,
2013-04,0.007,
2013-05,0.007,
2013-06,0.007,
2013-07,0.007,
2013-08,0.007,
2013-09,0.006,
2013-10,0.007,
2013-11,0.008,
2013-12,0.007,
2014-01,0.007,
2014-02,0.007,
2014-03,0.007,
2014-04,0.007,
2014-05,0.007,
2014-06,0.006,
2014-07,0.006,
2014-08,0.006,
2014-09,0.007,
2014-10,0.006,
2014-11,0.007,
2014-12,0.007,Provisional value
