"",BBK01.OUG362,BBK01.OUG362_FLAGS
"",Loans to foreign non-banks / Total / Landesbanken,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 08:59:11,
1999-01,35.879,
1999-02,36.659,
1999-03,39.038,
1999-04,40.919,
1999-05,42.224,
1999-06,43.139,
1999-07,42.859,
1999-08,44.915,
1999-09,46.051,
1999-10,47.390,
1999-11,49.833,
1999-12,51.584,
2000-01,52.142,
2000-02,53.157,
2000-03,54.401,
2000-04,56.899,
2000-05,56.582,
2000-06,56.354,
2000-07,57.798,
2000-08,60.371,
2000-09,61.999,
2000-10,65.688,
2000-11,66.859,
2000-12,65.866,
2001-01,68.214,
2001-02,66.784,
2001-03,70.450,
2001-04,71.559,
2001-05,72.383,
2001-06,74.845,
2001-07,74.279,
2001-08,73.751,
2001-09,73.683,
2001-10,74.261,
2001-11,76.839,
2001-12,78.864,
2002-01,80.565,
2002-02,81.058,
2002-03,81.201,
2002-04,80.438,
2002-05,78.918,
2002-06,76.724,
2002-07,80.050,
2002-08,79.578,
2002-09,80.917,
2002-10,82.094,
2002-11,81.886,
2002-12,77.973,
2003-01,75.624,
2003-02,77.167,
2003-03,78.440,
2003-04,76.312,
2003-05,73.973,
2003-06,77.002,
2003-07,75.932,
2003-08,76.333,
2003-09,74.320,
2003-10,74.495,
2003-11,71.855,
2003-12,70.743,
2004-01,69.733,
2004-02,68.977,
2004-03,70.192,
2004-04,72.495,
2004-05,70.507,
2004-06,70.780,
2004-07,70.342,
2004-08,70.287,
2004-09,69.098,
2004-10,69.362,
2004-11,68.437,
2004-12,66.027,
2005-01,70.053,
2005-02,68.557,
2005-03,70.274,
2005-04,73.443,
2005-05,73.679,
2005-06,73.450,
2005-07,78.411,
2005-08,77.114,
2005-09,78.353,
2005-10,79.107,
2005-11,79.749,
2005-12,81.189,
2006-01,88.366,
2006-02,89.482,
2006-03,88.943,
2006-04,96.615,
2006-05,91.960,
2006-06,97.257,
2006-07,97.934,
2006-08,98.617,
2006-09,103.350,
2006-10,110.289,
2006-11,108.389,
2006-12,108.364,
2007-01,111.280,
2007-02,107.087,
2007-03,111.456,
2007-04,115.411,
2007-05,114.122,
2007-06,117.403,
2007-07,116.189,
2007-08,122.385,
2007-09,127.854,
2007-10,133.747,
2007-11,132.677,
2007-12,147.611,
2008-01,142.759,
2008-02,143.475,
2008-03,146.779,
2008-04,151.621,
2008-05,151.589,
2008-06,158.731,
2008-07,162.115,
2008-08,167.990,
2008-09,172.756,
2008-10,185.960,
2008-11,183.207,
2008-12,175.924,
2009-01,179.687,
2009-02,179.540,
2009-03,173.019,
2009-04,174.146,
2009-05,169.873,
2009-06,165.253,
2009-07,167.506,
2009-08,168.110,
2009-09,166.433,
2009-10,166.846,
2009-11,164.437,
2009-12,163.261,
2010-01,166.234,
2010-02,168.297,
2010-03,167.605,
2010-04,172.305,
2010-05,176.958,
2010-06,175.886,
2010-07,168.094,
2010-08,168.999,
2010-09,164.617,
2010-10,161.923,
2010-11,166.721,
2010-12,159.121,
2011-01,160.694,
2011-02,156.633,
2011-03,151.772,
2011-04,150.207,
2011-05,148.411,
2011-06,146.952,
2011-07,148.028,
2011-08,147.557,
2011-09,150.041,
2011-10,145.255,
2011-11,146.945,
2011-12,147.583,
2012-01,147.384,
2012-02,146.641,
2012-03,148.107,
2012-04,150.559,
2012-05,153.733,
2012-06,151.306,
2012-07,151.916,
2012-08,150.463,
2012-09,150.200,
2012-10,145.181,
2012-11,145.743,
2012-12,138.944,
2013-01,135.557,
2013-02,137.840,
2013-03,139.740,
2013-04,139.427,
2013-05,137.227,
2013-06,131.958,
2013-07,130.422,
2013-08,131.049,
2013-09,129.744,
2013-10,127.665,
2013-11,129.085,
2013-12,126.647,
2014-01,130.118,
2014-02,129.756,
2014-03,130.232,
2014-04,129.707,
2014-05,130.747,
2014-06,131.773,
2014-07,133.616,
2014-08,134.094,
2014-09,135.816,
2014-10,135.181,
2014-11,135.065,
2014-12,131.617,Provisional value
