"",BBK01.QUV641,BBK01.QUV641_FLAGS
"",Banks in Germany: Short-term loans and advances to foreign banks / Spain / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:11:44,
2001-12,10.302,
2002-01,11.954,
2002-02,11.364,
2002-03,11.814,
2002-04,13.558,
2002-05,14.419,
2002-06,13.255,
2002-07,14.096,
2002-08,14.015,
2002-09,15.359,
2002-10,15.810,
2002-11,16.944,
2002-12,17.377,
2003-01,16.036,
2003-02,18.516,
2003-03,18.152,
2003-04,17.948,
2003-05,18.144,
2003-06,20.015,
2003-07,19.468,
2003-08,18.071,
2003-09,16.663,
2003-10,15.811,
2003-11,15.688,
2003-12,15.747,
2004-01,19.259,
2004-02,18.190,
2004-03,19.292,
2004-04,21.991,
2004-05,22.648,
2004-06,23.413,
2004-07,20.883,
2004-08,26.370,
2004-09,20.935,
2004-10,26.022,
2004-11,24.023,
2004-12,25.544,
2005-01,24.995,
2005-02,24.389,
2005-03,22.668,
2005-04,23.648,
2005-05,23.553,
2005-06,24.299,
2005-07,24.741,
2005-08,24.625,
2005-09,24.222,
2005-10,28.482,
2005-11,29.149,
2005-12,25.929,
2006-01,27.430,
2006-02,29.249,
2006-03,34.173,
2006-04,32.502,
2006-05,29.929,
2006-06,29.805,
2006-07,29.241,
2006-08,26.047,
2006-09,28.844,
2006-10,27.191,
2006-11,26.375,
2006-12,29.998,
2007-01,28.981,
2007-02,28.767,
2007-03,30.593,
2007-04,27.928,
2007-05,30.737,
2007-06,30.860,
2007-07,30.878,
2007-08,30.880,
2007-09,30.149,
2007-10,29.815,
2007-11,31.141,
2007-12,31.751,
2008-01,32.063,
2008-02,30.471,
2008-03,33.127,
2008-04,34.012,
2008-05,33.291,
2008-06,32.151,
2008-07,34.603,
2008-08,36.932,
2008-09,34.104,
2008-10,36.447,
2008-11,32.692,
2008-12,33.496,
2009-01,34.212,
2009-02,33.527,
2009-03,34.116,
2009-04,35.285,
2009-05,33.791,
2009-06,36.044,
2009-07,34.599,
2009-08,33.638,
2009-09,35.658,
2009-10,33.742,
2009-11,38.690,
2009-12,38.973,
2010-01,35.554,
2010-02,32.677,
2010-03,34.839,
2010-04,35.871,
2010-05,37.173,
2010-06,36.019,
2010-07,36.146,
2010-08,37.365,
2010-09,35.219,
2010-10,35.694,
2010-11,37.111,
2010-12,35.011,
2011-01,34.689,
2011-02,34.469,
2011-03,32.997,
2011-04,33.045,
2011-05,36.431,
2011-06,34.150,
2011-07,37.902,
2011-08,35.838,
2011-09,32.303,
2011-10,33.497,
2011-11,33.012,
2011-12,30.432,
2012-01,32.588,
2012-02,32.900,
2012-03,27.733,
2012-04,29.434,
2012-05,26.422,
2012-06,20.140,
2012-07,21.813,
2012-08,18.658,
2012-09,18.766,
2012-10,20.113,
2012-11,17.676,
2012-12,15.439,
2013-01,23.151,
2013-02,27.725,
2013-03,25.484,
2013-04,27.887,
2013-05,24.690,
2013-06,24.703,
2013-07,26.582,
2013-08,27.145,
2013-09,26.838,
2013-10,26.423,
2013-11,26.641,
2013-12,23.455,
2014-01,24.180,
2014-02,23.889,
2014-03,25.107,
2014-04,23.758,
2014-05,24.772,
2014-06,22.305,
2014-07,24.956,
2014-08,23.809,
2014-09,21.415,
2014-10,24.127,
2014-11,23.678,
2014-12,21.465,
