"",BBEX3.A.AUD.EUR.BB.AC.A04,BBEX3.A.AUD.EUR.BB.AC.A04_FLAGS
"",Euro foreign exchange reference rate of the ECB / EUR 1 = AUD ... / Australia,
unit,AUD (hypothetically euro-based),
unit multiplier,one,
last update,2015-01-02 14:43:03,
1999,1.6523,
2000,1.5889,
2001,1.7319,
2002,1.7376,
2003,1.7379,
2004,1.6905,
2005,1.6320,
2006,1.6668,
2007,1.6348,
2008,1.7416,
2009,1.7727,
2010,1.4423,
2011,1.3484,
2012,1.2407,
2013,1.3777,
2014,1.4719,
"","General: The ECB publishes daily euro foreign exchange reference rates, which are calculated on the basis of the concertation between central banks at 14.15.",
"",Source: European Central Bank (ECB).,
"",Methodology: Averages: Bundesbank calculations based on the daily euro reference exchange rates published by the ECB.,
