"",BBK01.QUV542,BBK01.QUV542_FLAGS
"",Banks in Germany: Short-term loans and advances to non- residents / Liechtenstein / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:14:53,
2001-12,0.499,
2002-01,0.500,
2002-02,0.393,
2002-03,0.406,
2002-04,0.329,
2002-05,0.409,
2002-06,0.484,
2002-07,0.478,
2002-08,0.544,
2002-09,0.554,
2002-10,0.611,
2002-11,0.518,
2002-12,0.487,
2003-01,0.491,
2003-02,0.545,
2003-03,0.484,
2003-04,0.430,
2003-05,0.471,
2003-06,0.462,
2003-07,0.748,
2003-08,0.767,
2003-09,0.594,
2003-10,0.509,
2003-11,0.499,
2003-12,0.445,
2004-01,0.381,
2004-02,0.512,
2004-03,0.540,
2004-04,0.471,
2004-05,0.482,
2004-06,0.433,
2004-07,0.539,
2004-08,0.552,
2004-09,0.518,
2004-10,0.518,
2004-11,0.571,
2004-12,0.515,
2005-01,0.498,
2005-02,0.548,
2005-03,0.488,
2005-04,0.436,
2005-05,0.433,
2005-06,0.435,
2005-07,0.436,
2005-08,0.468,
2005-09,0.534,
2005-10,0.575,
2005-11,0.611,
2005-12,0.706,
2006-01,0.707,
2006-02,0.588,
2006-03,0.699,
2006-04,0.788,
2006-05,0.671,
2006-06,0.737,
2006-07,0.690,
2006-08,0.689,
2006-09,0.752,
2006-10,0.722,
2006-11,0.726,
2006-12,0.755,
2007-01,0.735,
2007-02,0.720,
2007-03,0.869,
2007-04,0.792,
2007-05,0.824,
2007-06,0.904,
2007-07,0.842,
2007-08,0.899,
2007-09,0.797,
2007-10,0.832,
2007-11,0.827,
2007-12,0.830,
2008-01,0.960,
2008-02,0.811,
2008-03,0.729,
2008-04,0.649,
2008-05,0.809,
2008-06,0.733,
2008-07,0.789,
2008-08,0.799,
2008-09,0.851,
2008-10,0.924,
2008-11,0.899,
2008-12,0.877,
2009-01,0.865,
2009-02,0.916,
2009-03,0.921,
2009-04,0.949,
2009-05,0.750,
2009-06,0.807,
2009-07,0.745,
2009-08,0.683,
2009-09,0.692,
2009-10,0.688,
2009-11,0.649,
2009-12,0.669,
2010-01,0.713,
2010-02,0.742,
2010-03,0.715,
2010-04,0.711,
2010-05,0.714,
2010-06,0.690,
2010-07,0.682,
2010-08,0.686,
2010-09,0.676,
2010-10,0.651,
2010-11,0.819,
2010-12,0.771,
2011-01,0.800,
2011-02,0.748,
2011-03,0.835,
2011-04,0.725,
2011-05,0.744,
2011-06,0.835,
2011-07,0.851,
2011-08,0.782,
2011-09,0.818,
2011-10,0.783,
2011-11,0.741,
2011-12,0.509,
2012-01,0.510,
2012-02,0.536,
2012-03,0.515,
2012-04,0.524,
2012-05,0.515,
2012-06,0.470,
2012-07,0.477,
2012-08,0.475,
2012-09,0.473,
2012-10,0.541,
2012-11,0.466,
2012-12,0.480,
2013-01,0.477,
2013-02,0.503,
2013-03,0.495,
2013-04,0.488,
2013-05,0.483,
2013-06,0.386,
2013-07,0.375,
2013-08,0.385,
2013-09,0.418,
2013-10,0.426,
2013-11,0.430,
2013-12,0.414,
2014-01,0.424,
2014-02,0.428,
2014-03,0.487,
2014-04,0.401,
2014-05,0.415,
2014-06,0.401,
2014-07,0.404,
2014-08,0.375,
2014-09,0.326,
2014-10,0.335,
2014-11,0.328,
2014-12,0.324,
