"",BBK01.QUX528,BBK01.QUX528_FLAGS
"","Consolidated German banks: Claims on non-residents, total (excluding participating interests) / Morocco / US dollars",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:34:48,
2002-03,0.172,
2002-04,0.133,
2002-05,0.132,
2002-06,0.118,
2002-07,0.116,
2002-08,0.118,
2002-09,0.094,
2002-10,0.137,
2002-11,0.163,
2002-12,0.160,
2003-01,0.128,
2003-02,0.100,
2003-03,0.061,
2003-04,0.101,
2003-05,0.078,
2003-06,0.082,
2003-07,0.086,
2003-08,0.084,
2003-09,0.071,
2003-10,0.077,
2003-11,0.083,
2003-12,0.086,
2004-01,0.093,
2004-02,0.086,
2004-03,0.080,
2004-04,0.097,
2004-05,0.077,
2004-06,0.077,
2004-07,0.112,
2004-08,0.098,
2004-09,0.108,
2004-10,0.113,
2004-11,0.097,
2004-12,0.108,
2005-01,0.113,
2005-02,0.110,
2005-03,0.122,
2005-04,0.155,
2005-05,0.145,
2005-06,0.139,
2005-07,0.124,
2005-08,0.128,
2005-09,0.136,
2005-10,0.134,
2005-11,0.128,
2005-12,0.124,
2006-01,0.123,
2006-02,0.117,
2006-03,0.123,
2006-04,0.124,
2006-05,0.106,
2006-06,0.099,
2006-07,0.088,
2006-08,0.093,
2006-09,0.122,
2006-10,0.135,
2006-11,0.120,
2006-12,0.241,
2007-01,0.098,
2007-02,0.088,
2007-03,0.088,
2007-04,0.081,
2007-05,0.081,
2007-06,0.077,
2007-07,0.031,
2007-08,0.028,
2007-09,0.026,
2007-10,0.014,
2007-11,0.005,
2007-12,0.018,
2008-01,0.001,
2008-02,0.001,
2008-03,0.009,
2008-04,0.011,
2008-05,0.011,
2008-06,0.012,
2008-07,0.012,
2008-08,0.015,
2008-09,0.009,
2008-10,0.005,
2008-11,0.005,
2008-12,0.012,
2009-01,0.009,
2009-02,0.008,
2009-03,0.007,
2009-04,0.012,
2009-05,0.014,
2009-06,0.011,
2009-07,0.007,
2009-08,0.005,
2009-09,0.005,
2009-10,0.008,
2009-11,0.004,
2009-12,0.004,
2010-01,0.005,
2010-02,0.005,
2010-03,0.016,
2010-04,0.014,
2010-05,0.015,
2010-06,0.007,
2010-07,0.021,
2010-08,0.007,
2010-09,0.006,
2010-10,0.007,
2010-11,0.007,
2010-12,0.004,
2011-01,0.004,
2011-02,0.001,
2011-03,0.005,
2011-04,0.004,
2011-05,0.005,
2011-06,0.002,
2011-07,0.023,
2011-08,0.050,
2011-09,0.096,
2011-10,0.133,
2011-11,0.123,
2011-12,0.154,
2012-01,0.091,
2012-02,0.051,
2012-03,0.048,
2012-04,0.051,
2012-05,0.058,
2012-06,0.041,
2012-07,0.021,
2012-08,0.032,
2012-09,0.063,
2012-10,0.040,
2012-11,0.028,
2012-12,0.026,
2013-01,0.025,
2013-02,0.038,
2013-03,0.040,
2013-04,0.049,
2013-05,0.030,
2013-06,0.055,
2013-07,0.025,
2013-08,0.019,
2013-09,0.025,
2013-10,0.032,
2013-11,0.041,
2013-12,0.082,
2014-01,0.096,
2014-02,0.093,
2014-03,0.080,
2014-04,0.079,
2014-05,0.070,
2014-06,0.097,
2014-07,0.094,
2014-08,0.096,
2014-09,0.113,
2014-10,0.102,
