"",BBK01.QUW629,BBK01.QUW629_FLAGS
"",Foreign branches: Long-term loans and advances to foreign banks / Countries in Oceania / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:52:21,
2001-12,0.216,
2002-01,0.217,
2002-02,0.236,
2002-03,0.287,
2002-04,0.301,
2002-05,0.295,
2002-06,0.245,
2002-07,0.272,
2002-08,0.268,
2002-09,0.257,
2002-10,0.227,
2002-11,0.229,
2002-12,0.213,
2003-01,0.325,
2003-02,0.296,
2003-03,0.163,
2003-04,0.160,
2003-05,0.189,
2003-06,0.219,
2003-07,0.597,
2003-08,0.681,
2003-09,0.522,
2003-10,0.412,
2003-11,0.294,
2003-12,0.212,
2004-01,0.217,
2004-02,0.268,
2004-03,0.579,
2004-04,1.225,
2004-05,1.232,
2004-06,1.035,
2004-07,1.010,
2004-08,0.861,
2004-09,0.798,
2004-10,1.200,
2004-11,1.199,
2004-12,1.271,
2005-01,1.031,
2005-02,1.055,
2005-03,1.095,
2005-04,1.190,
2005-05,1.319,
2005-06,1.306,
2005-07,1.607,
2005-08,2.137,
2005-09,1.691,
2005-10,0.304,
2005-11,0.092,
2005-12,0.108,
2006-01,0.094,
2006-02,0.314,
2006-03,0.329,
2006-04,0.347,
2006-05,0.254,
2006-06,0.256,
2006-07,0.259,
2006-08,0.801,
2006-09,0.992,
2006-10,1.263,
2006-11,1.245,
2006-12,1.253,
2007-01,0.733,
2007-02,0.733,
2007-03,0.714,
2007-04,0.743,
2007-05,0.747,
2007-06,0.740,
2007-07,0.738,
2007-08,1.442,
2007-09,0.720,
2007-10,1.184,
2007-11,0.833,
2007-12,1.238,
2008-01,1.266,
2008-02,1.403,
2008-03,0.910,
2008-04,0.871,
2008-05,1.498,
2008-06,0.940,
2008-07,1.483,
2008-08,1.315,
2008-09,1.693,
2008-10,0.605,
2008-11,0.611,
2008-12,0.777,
2009-01,0.246,
2009-02,0.807,
2009-03,0.797,
2009-04,0.824,
2009-05,0.785,
2009-06,0.559,
2009-07,0.053,
2009-08,0.595,
2009-09,0.578,
2009-10,0.558,
2009-11,1.534,
2009-12,1.547,
2010-01,1.589,
2010-02,0.673,
2010-03,1.688,
2010-04,1.662,
2010-05,1.117,
2010-06,0.991,
2010-07,1.126,
2010-08,1.133,
2010-09,0.037,
2010-10,0.285,
2010-11,0.035,
2010-12,0.020,
2011-01,0.060,
2011-02,0.065,
2011-03,0.093,
2011-04,0.058,
2011-05,0.787,
2011-06,0.852,
2011-07,0.853,
2011-08,0.552,
2011-09,0.657,
2011-10,0.551,
2011-11,0.409,
2011-12,0.075,
2012-01,0.077,
2012-02,0.077,
2012-03,0.110,
2012-04,0.111,
2012-05,0.109,
2012-06,0.110,
2012-07,0.313,
2012-08,0.310,
2012-09,0.331,
2012-10,0.323,
2012-11,0.759,
2012-12,0.967,
2013-01,0.984,
2013-02,0.485,
2013-03,1.885,
2013-04,1.515,
2013-05,1.519,
2013-06,1.228,
2013-07,1.451,
2013-08,1.979,
2013-09,1.737,
2013-10,1.747,
2013-11,1.523,
2013-12,1.550,
2014-01,1.425,
2014-02,1.444,
2014-03,1.653,
2014-04,1.402,
2014-05,1.404,
2014-06,1.918,
2014-07,1.539,
2014-08,1.848,
2014-09,1.770,
2014-10,1.727,
2014-11,1.462,
