"",BBK01.QUV582,BBK01.QUV582_FLAGS
"",Banks in Germany: Short-term loans and advances to non- residents / Panama / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:21:47,
2001-12,0.348,
2002-01,0.373,
2002-02,0.425,
2002-03,0.249,
2002-04,0.228,
2002-05,0.216,
2002-06,0.221,
2002-07,0.167,
2002-08,0.141,
2002-09,0.122,
2002-10,0.119,
2002-11,0.119,
2002-12,0.336,
2003-01,0.215,
2003-02,0.211,
2003-03,0.236,
2003-04,0.094,
2003-05,0.109,
2003-06,0.116,
2003-07,0.143,
2003-08,0.184,
2003-09,0.188,
2003-10,0.193,
2003-11,0.162,
2003-12,0.156,
2004-01,0.125,
2004-02,0.128,
2004-03,0.144,
2004-04,0.159,
2004-05,0.124,
2004-06,0.136,
2004-07,0.135,
2004-08,0.123,
2004-09,0.193,
2004-10,0.132,
2004-11,0.160,
2004-12,0.168,
2005-01,0.160,
2005-02,0.191,
2005-03,0.158,
2005-04,0.181,
2005-05,0.180,
2005-06,0.188,
2005-07,0.190,
2005-08,0.170,
2005-09,0.166,
2005-10,0.183,
2005-11,0.153,
2005-12,0.188,
2006-01,0.184,
2006-02,0.184,
2006-03,0.163,
2006-04,0.143,
2006-05,0.154,
2006-06,0.194,
2006-07,0.222,
2006-08,0.249,
2006-09,0.231,
2006-10,0.260,
2006-11,0.186,
2006-12,0.173,
2007-01,0.204,
2007-02,0.196,
2007-03,0.181,
2007-04,0.193,
2007-05,0.211,
2007-06,0.205,
2007-07,0.195,
2007-08,0.246,
2007-09,0.244,
2007-10,0.257,
2007-11,0.266,
2007-12,0.276,
2008-01,0.301,
2008-02,0.366,
2008-03,0.375,
2008-04,0.387,
2008-05,0.406,
2008-06,0.435,
2008-07,0.482,
2008-08,0.389,
2008-09,0.376,
2008-10,0.373,
2008-11,0.305,
2008-12,0.287,
2009-01,0.272,
2009-02,0.278,
2009-03,0.236,
2009-04,0.235,
2009-05,0.221,
2009-06,0.219,
2009-07,0.214,
2009-08,0.188,
2009-09,0.172,
2009-10,0.158,
2009-11,0.138,
2009-12,0.177,
2010-01,0.182,
2010-02,0.191,
2010-03,0.201,
2010-04,0.243,
2010-05,0.243,
2010-06,0.225,
2010-07,0.173,
2010-08,0.344,
2010-09,0.319,
2010-10,0.343,
2010-11,0.372,
2010-12,0.365,
2011-01,0.606,
2011-02,0.596,
2011-03,0.575,
2011-04,0.541,
2011-05,0.586,
2011-06,0.605,
2011-07,0.673,
2011-08,0.653,
2011-09,0.475,
2011-10,0.497,
2011-11,0.513,
2011-12,0.544,
2012-01,0.542,
2012-02,0.539,
2012-03,0.520,
2012-04,0.511,
2012-05,0.484,
2012-06,0.529,
2012-07,0.396,
2012-08,0.398,
2012-09,0.406,
2012-10,0.394,
2012-11,0.423,
2012-12,0.453,
2013-01,0.437,
2013-02,0.439,
2013-03,0.447,
2013-04,0.450,
2013-05,0.441,
2013-06,0.481,
2013-07,0.561,
2013-08,0.555,
2013-09,0.525,
2013-10,0.601,
2013-11,0.657,
2013-12,0.786,
2014-01,0.603,
2014-02,0.583,
2014-03,0.526,
2014-04,0.508,
2014-05,0.519,
2014-06,0.449,
2014-07,0.461,
2014-08,0.422,
2014-09,0.446,
2014-10,0.438,
2014-11,0.427,
2014-12,0.501,
