"",BBK01.OUN103,BBK01.OUN103_FLAGS
1982-11,27.163,
1982-12,26.857,
1983-01,27.171,
1983-02,27.438,
1983-03,27.255,
1983-04,27.545,
1983-05,27.660,
1983-06,27.444,
1983-07,27.840,
1983-08,28.266,
1983-09,28.152,
1983-10,28.568,
1983-11,28.788,
1983-12,28.334,
1984-01,28.691,
1984-02,28.771,
1984-03,28.538,
1984-04,28.844,
1984-05,29.066,
1984-06,28.807,
1984-07,29.210,
1984-08,29.664,
1984-09,29.791,
1984-10,30.084,
1984-11,30.277,
1984-12,29.893,
1985-01,30.273,
1985-02,30.423,
1985-03,30.421,
1985-04,30.660,
1985-05,30.867,
1985-06,30.656,
1985-07,30.894,
1985-08,31.265,
1985-09,31.096,
1985-10,31.729,
1985-11,32.121,
1985-12,31.929,
1986-01,32.413,
1986-02,32.792,
1986-03,32.752,
1986-04,33.116,
1986-05,33.437,
1986-06,33.332,
1986-07,34.021,
1986-08,34.643,
1986-09,34.728,
1986-10,35.378,
1986-11,35.761,
1986-12,35.495,
1987-01,35.817,
1987-02,36.101,
1987-03,35.823,
1987-04,36.295,
1987-05,36.497,
1987-06,36.084,
1987-07,36.556,
1987-08,37.024,
1987-09,36.911,
1987-10,37.321,
1987-11,37.610,
1987-12,37.203,
1988-01,37.528,
1988-02,37.768,
1988-03,37.310,
1988-04,37.561,
1988-05,37.968,
1988-06,37.844,
1988-07,38.502,
1988-08,39.297,
1988-09,39.472,
1988-10,40.010,
1988-11,40.256,
1988-12,40.025,
1989-01,40.693,
1989-02,41.308,
1989-03,41.383,
1989-04,41.974,
1989-05,42.253,
1989-06,42.104,
1989-07,42.498,
1989-08,43.218,
1989-09,43.244,
1989-10,43.962,
1989-11,44.737,
1989-12,44.653,
1990-01,45.175,
1990-02,46.056,
1990-03,46.240,
1990-04,46.887,
1990-05,47.429,
1990-06,47.508,
1990-07,48.023,
1990-08,48.962,
1990-09,49.204,
1990-10,49.733,
1990-11,50.404,
1990-12,50.297,
1991-01,51.253,
1991-02,51.955,
1991-03,52.213,
1991-04,52.918,
1991-05,53.919,
1991-06,54.581,
1991-07,55.987,
1991-08,57.829,
1991-09,58.582,
1991-10,60.472,
1991-11,62.090,
1991-12,62.675,
1992-01,66.202,
1992-02,67.570,
1992-03,68.029,
1992-04,70.980,
1992-05,73.888,
1992-06,74.207,
1992-07,76.044,
1992-08,77.657,
1992-09,78.178,
1992-10,79.777,
1992-11,82.735,
1992-12,82.400,
1993-01,83.673,
1993-02,84.627,
1993-03,86.475,
1993-04,87.268,
1993-05,88.082,
1993-06,87.960,
1993-07,89.815,
1993-08,91.112,
1993-09,91.298,
1993-10,92.220,
1993-11,92.919,
1993-12,91.310,
1994-01,91.552,
1994-02,91.357,
1994-03,90.220,
1994-04,91.522,
1994-05,93.577,
1994-06,93.960,
1994-07,95.402,
1994-08,96.817,
1994-09,94.995,
1994-10,108.975,
1994-11,108.994,
1994-12,92.175,
1995-01,92.390,
1995-02,91.942,
1995-03,93.168,
1995-04,93.844,
1995-05,95.639,
1995-06,96.127,
1995-07,97.885,
1995-08,100.646,
1995-09,100.762,
1995-10,101.972,
1995-11,102.477,
1995-12,102.372,
1996-01,102.700,
1996-02,103.203,
1996-03,103.101,
1996-04,103.543,
1996-05,104.710,
1996-06,105.347,
1996-07,105.982,
1996-08,107.343,
1996-09,106.946,
1996-10,108.081,
1996-11,110.126,
1996-12,109.947,
1997-01,110.927,
1997-02,112.462,
1997-03,110.471,
1997-04,111.112,
1997-05,112.381,
1997-06,112.151,
1997-07,113.158,
1997-08,114.214,
1997-09,113.816,
1997-10,115.790,
1997-11,117.577,
1997-12,119.728,
1998-01,120.755,
1998-02,121.879,
1998-03,121.297,
1998-04,123.494,
1998-05,123.926,
1998-06,124.967,
1998-07,126.133,
1998-08,127.872,
1998-09,128.089,
1998-10,130.041,
1998-11,130.169,
1998-12,129.610,
1999-01,121.135,
1999-02,121.445,
1999-03,121.435,
1999-04,121.866,
1999-05,122.895,
1999-06,122.745,
1999-07,124.051,
1999-08,126.991,
1999-09,127.930,
1999-10,130.585,
1999-11,132.965,
1999-12,134.118,
2000-01,135.650,
2000-02,136.875,
2000-03,136.223,
2000-04,138.325,
2000-05,133.378,
2000-06,134.084,
2000-07,137.157,
2000-08,139.213,
2000-09,139.213,
2000-10,141.192,
2000-11,143.237,
2000-12,144.260,
2001-01,146.426,
2001-02,149.029,
2001-03,148.871,
2001-04,150.692,
2001-05,152.217,
2001-06,153.232,
2001-07,155.823,
2001-08,158.019,
2001-09,157.441,
2001-10,159.457,
2001-11,161.556,
2001-12,162.287,
2002-01,164.728,
2002-02,166.499,
2002-03,165.271,
2002-04,167.232,
2002-05,169.041,
2002-06,169.712,
2002-07,171.633,
2002-08,173.187,
2002-09,171.957,
2002-10,173.588,
2002-11,175.199,
2002-12,176.108,
2003-01,177.108,
2003-02,178.308,
2003-03,176.165,
2003-04,177.931,
2003-05,178.663,
2003-06,179.971,
2003-07,180.881,
2003-08,168.983,
2003-09,176.418,
2003-10,178.606,
2003-11,180.171,
2003-12,181.204,
2004-01,183.482,
2004-02,184.830,
2004-03,182.623,
2004-04,186.522,
2004-05,185.879,
2004-06,185.846,
2004-07,187.493,
2004-08,188.478,
2004-09,188.867,
2004-10,189.093,
2004-11,190.254,
2004-12,217.168,
2005-01,219.009,
2005-02,220.140,
2005-03,217.217,
2005-04,217.676,
2005-05,218.487,
2005-06,217.945,
2005-07,218.291,
2005-08,219.842,
2005-09,215.982,
2005-10,216.164,
2005-11,217.330,
2005-12,216.888,
2006-01,218.785,
2006-02,220.021,
2006-03,217.349,
2006-04,220.120,
2006-05,221.661,
2006-06,221.991,
2006-07,226.308,
2006-08,228.629,
2006-09,227.016,
2006-10,229.546,
2006-11,232.584,
2006-12,233.660,
2007-01,237.315,
2007-02,239.711,
2007-03,238.747,
2007-04,241.460,
2007-05,243.914,
2007-06,244.765,
2007-07,248.267,
2007-08,251.437,
2007-09,250.584,
2007-10,253.267,
2007-11,257.893,
2007-12,258.912,
2008-01,268.162,
2008-02,269.829,
2008-03,268.151,
2008-04,271.507,
2008-05,275.074,
2008-06,277.192,
2008-07,281.195,
2008-08,285.580,
2008-09,285.374,
2008-10,290.284,
2008-11,293.855,
2008-12,293.456,
2009-01,295.383,
2009-02,297.149,
2009-03,294.333,
2009-04,295.884,
2009-05,296.587,
2009-06,293.948,
2009-07,294.518,
2009-08,296.322,
2009-09,293.114,
2009-10,295.449,
2009-11,298.185,
2009-12,299.116,
2010-01,301.176,
2010-02,303.001,
2010-03,301.354,
2010-04,304.316,
2010-05,307.284,
2010-06,307.238,
2010-07,310.030,
2010-08,313.101,
2010-09,310.315,
2010-10,312.662,
2010-11,316.493,
2010-12,316.346,
2011-01,318.671,
2011-02,321.562,
2011-03,319.204,
2011-04,321.555,
2011-05,325.365,
2011-06,323.991,
2011-07,327.094,
2011-08,330.233,
2011-09,327.933,
2011-10,330.579,
2011-11,334.075,
2011-12,333.779,
2012-01,337.052,
2012-02,338.995,
2012-03,334.773,
2012-04,338.190,
2012-05,341.150,
2012-06,338.854,
2012-07,342.314,
2012-08,345.619,
2012-09,341.511,
2012-10,343.472,
2012-11,346.373,
2012-12,344.136,
2013-01,345.834,
2013-02,349.006,
2013-03,343.695,
2013-04,345.711,
2013-05,347.584,
2013-06,344.031,
2013-07,346.404,
2013-08,348.079,
2013-09,343.648,
2013-10,345.924,
2013-11,348.546,
2013-12,344.465,
2014-01,347.168,
2014-02,349.409,
2014-03,345.292,
2014-04,347.587,
2014-05,350.568,
2014-06,346.631,
2014-07,349.094,
2014-08,351.953,
2014-09,348.505,
2014-10,350.883,
2014-11,353.652,
2014-12,350.753,Provisional value
