"",BBDB1.Q.DE.N.BN2GHIJLMNOPQRS.C.IFRS.B.A.K.E.E027.PPGJ.A,BBDB1.Q.DE.N.BN2GHIJLMNOPQRS.C.IFRS.B.A.K.E.E027.PPGJ.A_FLAGS
"","Operating income (EBIT) as a percentage of revenues / Year-on-year change in percentage points, adjusted for changes in the basis of consolidation / Non-financial listed groups / Germany / Groups with a focus on the services sector / Profitability / not seasonally adjusted",
unit,Prozentpunkte (hypothetically euro-based),
unit multiplier,one,
last update,2014-12-15 13:14:25,
2006-01,-0.47,
2006-04,-1.52,
2006-07,-0.78,
2006-10,-2.34,
2007-01,-0.69,
2007-04,-0.51,
2007-07,-0.37,
2007-10,2.05,
2008-01,-0.71,
2008-04,-1.10,
2008-07,0.39,
2008-10,-3.17,
2009-01,-4.30,
2009-04,-0.75,
2009-07,-0.85,
2009-10,3.46,
2010-01,3.42,
2010-04,1.28,
2010-07,1.85,
2010-10,0.43,
2011-01,-0.08,
2011-04,-0.43,
2011-07,0.70,
2011-10,-0.72,
2012-01,-1.34,
2012-04,-0.07,
2012-07,-13.21,
2012-10,2.68,
2013-01,0.56,
2013-04,0.76,
2013-07,12.46,
2013-10,-1.87,
2014-01,2.21,
2014-04,-0.68,Provisional value
"","General: Non-financial groups listed in Germany, which publish IFRS consolidated financial statements on a quarterly basis and make a noteworthy contribution to value added in Germany. Adjusted for substantial changes in the basis of consolidation of large groups (see explanatory notes in the Statistical Supplement Seasonally adjusted business statistics).Excluding groups in real estate activities.",
