"",BBK01.OUZ005,BBK01.OUZ005_FLAGS
"","Treasury bills and treasury discount paper, total, All categories of banks",
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 10:55:47,
1999-01,19.058,
1999-02,12.306,
1999-03,15.365,
1999-04,18.377,
1999-05,14.275,
1999-06,13.584,
1999-07,13.529,
1999-08,15.698,
1999-09,15.731,
1999-10,15.934,
1999-11,15.436,
1999-12,14.980,
2000-01,16.470,
2000-02,17.697,
2000-03,17.189,
2000-04,15.497,
2000-05,12.814,
2000-06,11.364,
2000-07,15.161,
2000-08,15.802,
2000-09,14.520,
2000-10,13.025,
2000-11,11.409,
2000-12,12.712,
2001-01,13.924,
2001-02,14.944,
2001-03,10.801,
2001-04,10.607,
2001-05,10.071,
2001-06,7.831,
2001-07,8.006,
2001-08,7.333,
2001-09,8.449,
2001-10,11.453,
2001-11,12.769,
2001-12,13.996,
2002-01,9.620,
2002-02,10.536,
2002-03,11.909,
2002-04,13.178,
2002-05,14.059,
2002-06,14.454,
2002-07,13.308,
2002-08,17.508,
2002-09,18.160,
2002-10,19.157,
2002-11,21.672,
2002-12,18.517,
2003-01,20.996,
2003-02,20.928,
2003-03,18.962,
2003-04,19.677,
2003-05,17.261,
2003-06,15.538,
2003-07,16.155,
2003-08,16.157,
2003-09,16.552,
2003-10,19.425,
2003-11,19.507,
2003-12,20.862,
2004-01,21.572,
2004-02,21.707,
2004-03,20.287,
2004-04,18.857,
2004-05,16.734,
2004-06,22.333,
2004-07,22.352,
2004-08,21.463,
2004-09,17.541,
2004-10,17.973,
2004-11,17.079,
2004-12,15.502,
2005-01,15.074,
2005-02,14.173,
2005-03,6.669,
2005-04,10.021,
2005-05,9.439,
2005-06,9.869,
2005-07,9.832,
2005-08,10.871,
2005-09,8.047,
2005-10,11.594,
2005-11,14.261,
2005-12,13.286,
2006-01,13.476,
2006-02,9.624,
2006-03,10.552,
2006-04,11.508,
2006-05,10.923,
2006-06,13.002,
2006-07,13.399,
2006-08,13.782,
2006-09,11.316,
2006-10,11.401,
2006-11,11.478,
2006-12,8.215,
2007-01,8.380,
2007-02,9.028,
2007-03,10.465,
2007-04,10.438,
2007-05,9.210,
2007-06,9.808,
2007-07,7.326,
2007-08,8.815,
2007-09,6.286,
2007-10,5.559,
2007-11,4.255,
2007-12,4.761,
2008-01,7.063,
2008-02,5.886,
2008-03,7.476,
2008-04,6.683,
2008-05,7.151,
2008-06,8.104,
2008-07,6.528,
2008-08,6.780,
2008-09,4.809,
2008-10,4.267,
2008-11,3.363,
2008-12,1.119,
2009-01,2.966,
2009-02,5.807,
2009-03,2.962,
2009-04,5.381,
2009-05,6.091,
2009-06,4.340,
2009-07,8.554,
2009-08,7.546,
2009-09,8.979,
2009-10,9.976,
2009-11,10.648,
2009-12,5.580,
2010-01,9.910,
2010-02,8.285,
2010-03,8.542,
2010-04,9.925,
2010-05,9.108,
2010-06,11.108,
2010-07,15.713,
2010-08,15.709,
2010-09,14.305,
2010-10,20.410,
2010-11,16.720,
2010-12,10.191,
2011-01,15.280,
2011-02,15.595,
2011-03,15.827,
2011-04,17.981,
2011-05,19.101,
2011-06,16.680,
2011-07,20.312,
2011-08,22.450,
2011-09,18.728,
2011-10,23.045,
2011-11,13.524,
2011-12,8.555,
2012-01,11.514,
2012-02,9.294,
2012-03,8.727,
2012-04,7.707,
2012-05,6.649,
2012-06,6.246,
2012-07,5.899,
2012-08,6.364,
2012-09,7.211,
2012-10,7.756,
2012-11,6.267,
2012-12,5.521,
2013-01,6.914,
2013-02,5.601,
2013-03,4.077,
2013-04,4.509,
2013-05,6.094,
2013-06,4.531,
2013-07,5.041,
2013-08,7.517,
2013-09,4.643,
2013-10,5.158,
2013-11,5.624,
2013-12,2.742,
2014-01,3.233,
2014-02,3.667,
2014-03,4.161,
2014-04,5.139,
2014-05,4.345,
2014-06,4.811,
2014-07,5.497,
2014-08,4.697,
2014-09,3.504,
2014-10,4.132,
2014-11,3.948,
