"",BBK01.QU2595,BBK01.QU2595_FLAGS
"","Banks in Germany: Long-term liabilities to non-residents / China, People`s Republic of / All currencies",
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:23:07,
1982-06,0.002,
1982-07,0.002,
1982-08,0.002,
1982-09,0.002,
1982-10,0.002,
1982-11,0.002,
1982-12,0.002,
1983-01,-,Nothing exists
1983-02,-,Nothing exists
1983-03,0.006,
1983-04,0.006,
1983-05,-,Nothing exists
1983-06,-,Nothing exists
1983-07,-,Nothing exists
1983-08,-,Nothing exists
1983-09,-,Nothing exists
1983-10,0.020,
1983-11,0.020,
1983-12,0.020,
1984-01,0.031,
1984-02,0.031,
1984-03,0.066,
1984-04,0.079,
1984-05,0.096,
1984-06,0.105,
1984-07,0.116,
1984-08,0.142,
1984-09,0.145,
1984-10,0.138,
1984-11,0.146,
1984-12,0.146,
1985-01,0.146,
1985-02,0.143,
1985-03,0.111,
1985-04,0.097,
1985-05,0.096,
1985-06,0.088,
1985-07,0.085,
1985-08,0.082,
1985-09,0.082,
1985-10,0.076,
1985-11,0.076,
1985-12,0.076,
1986-01,0.076,
1986-02,0.074,
1986-03,0.070,
1986-04,0.062,
1986-05,0.059,
1986-06,0.044,
1986-07,0.032,
1986-08,0.023,
1986-09,0.018,
1986-10,0.013,
1986-11,0.013,
1986-12,0.013,
1987-01,0.013,
1987-02,0.043,
1987-03,0.044,
1987-04,0.046,
1987-05,0.043,
1987-06,0.043,
1987-07,0.046,
1987-08,0.043,
1987-09,0.044,
1987-10,0.041,
1987-11,0.041,
1987-12,0.039,
1988-01,0.040,
1988-02,0.034,
1988-03,0.035,
1988-04,0.034,
1988-05,0.036,
1988-06,0.036,
1988-07,0.037,
1988-08,0.102,
1988-09,.,No value available
1988-10,.,No value available
1988-11,.,No value available
1988-12,0.094,
1989-01,0.095,
1989-02,0.091,
1989-03,0.093,
1989-04,0.092,
1989-05,0.093,
1989-06,0.103,
1989-07,0.099,
1989-08,0.110,
1989-09,0.109,
1989-10,0.099,
1989-11,0.103,
1989-12,0.097,
1990-01,0.100,
1990-02,0.099,
1990-03,0.091,
1990-04,0.090,
1990-05,0.089,
1990-06,0.086,
1990-07,0.086,
1990-08,0.094,
1990-09,0.098,
1990-10,0.089,
1990-11,0.090,
1990-12,0.090,
1991-01,0.086,
1991-02,0.064,
1991-03,0.070,
1991-04,0.070,
1991-05,0.070,
1991-06,0.074,
1991-07,0.071,
1991-08,0.063,
1991-09,0.061,
1991-10,0.062,
1991-11,0.062,
1991-12,0.060,
1992-01,0.059,
1992-02,0.060,
1992-03,0.058,
1992-04,0.058,
1992-05,0.057,
1992-06,0.055,
1992-07,0.056,
1992-08,0.014,
1992-09,0.014,
1992-10,0.014,
1992-11,0.012,
1992-12,0.012,
1993-01,0.013,
1993-02,0.013,
1993-03,0.013,
1993-04,0.012,
1993-05,0.012,
1993-06,0.012,
1993-07,0.012,
