"",BBK01.QUY819,BBK01.QUY819_FLAGS
"",Consolidated German banks: Foreign securities issued by foreign enterprises and households / Columbia / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:36:44,
2002-03,0.162,
2002-04,0.051,
2002-05,0.049,
2002-06,0.047,
2002-07,0.049,
2002-08,0.050,
2002-09,0.051,
2002-10,0.051,
2002-11,0.050,
2002-12,0.048,
2003-01,0.046,
2003-02,0.047,
2003-03,0.047,
2003-04,0.046,
2003-05,0.044,
2003-06,0.000,
2003-07,0.090,
2003-08,0.026,
2003-09,0.020,
2003-10,0.002,
2003-11,0.000,
2003-12,0.000,
2004-01,0.003,
2004-02,0.003,
2004-03,0.003,
2004-04,0.003,
2004-05,0.003,
2004-06,0.003,
2004-07,0.003,
2004-08,0.003,
2004-09,0.003,
2004-10,0.003,
2004-11,0.005,
2004-12,0.002,
2005-01,0.001,
2005-02,0.001,
2005-03,0.002,
2005-04,0.001,
2005-05,0.001,
2005-06,0.001,
2005-07,0.002,
2005-08,0.001,
2005-09,0.001,
2005-10,0.004,
2005-11,0.001,
2005-12,0.000,
2006-01,0.005,
2006-02,0.003,
2006-03,0.003,
2006-04,0.010,
2006-05,0.006,
2006-06,0.003,
2006-07,0.001,
2006-08,0.002,
2006-09,0.028,
2006-10,0.031,
2006-11,0.032,
2006-12,0.037,
2007-01,0.035,
2007-02,0.037,
2007-03,0.028,
2007-04,0.037,
2007-05,0.041,
2007-06,0.041,
2007-07,0.048,
2007-08,0.048,
2007-09,0.053,
2007-10,0.034,
2007-11,0.045,
2007-12,0.055,
2008-01,0.044,
2008-02,0.039,
2008-03,0.037,
2008-04,0.031,
2008-05,0.034,
2008-06,0.034,
2008-07,0.012,
2008-08,0.010,
2008-09,0.005,
2008-10,0.004,
2008-11,0.002,
2008-12,0.003,
2009-01,0.001,
2009-02,0.009,
2009-03,0.010,
2009-04,0.014,
2009-05,0.017,
2009-06,0.011,
2009-07,0.016,
2009-08,0.018,
2009-09,0.023,
2009-10,0.028,
2009-11,0.025,
2009-12,0.036,
2010-01,0.038,
2010-02,0.033,
2010-03,0.042,
2010-04,0.047,
2010-05,-0.002,
2010-06,-0.001,
2010-07,0.004,
2010-08,0.005,
2010-09,0.001,
2010-10,0.000,
2010-11,0.001,
2010-12,0.001,
2011-01,0.018,
2011-02,0.012,
2011-03,0.011,
2011-04,0.008,
2011-05,0.007,
2011-06,0.006,
2011-07,0.007,
2011-08,0.004,
2011-09,-0.002,
2011-10,0.000,
2011-11,0.005,
2011-12,0.004,
2012-01,0.008,
2012-02,0.003,
2012-03,-0.006,
2012-04,0.088,
2012-05,0.095,
2012-06,0.080,
2012-07,0.089,
2012-08,0.106,
2012-09,0.096,
2012-10,0.096,
2012-11,0.084,
2012-12,0.089,
2013-01,0.103,
2013-02,0.081,
2013-03,0.086,
2013-04,0.073,
2013-05,0.080,
2013-06,0.065,
2013-07,0.073,
2013-08,0.064,
2013-09,0.063,
2013-10,0.058,
2013-11,0.130,
2013-12,0.057,
2014-01,0.040,
2014-02,0.035,
2014-03,0.042,
2014-04,0.048,
2014-05,0.039,
2014-06,0.036,
2014-07,0.035,
2014-08,0.040,
2014-09,0.043,
2014-10,0.038,
