"",BBK01.OUB178,BBK01.OUB178_FLAGS
1991-12,46.086,
1992-01,46.518,
1992-02,47.118,
1992-03,48.465,
1992-04,48.405,
1992-05,48.754,
1992-06,48.915,
1992-07,49.194,
1992-08,49.460,
1992-09,49.568,
1992-10,49.698,
1992-11,49.946,
1992-12,50.601,
1993-01,50.715,
1993-02,52.118,
1993-03,52.548,
1993-04,52.971,
1993-05,53.761,
1993-06,54.643,
1993-07,55.267,
1993-08,55.157,
1993-09,55.833,
1993-10,56.049,
1993-11,56.775,
1993-12,56.083,
1994-01,55.750,
1994-02,57.858,
1994-03,59.750,
1994-04,59.908,
1994-05,60.239,
1994-06,59.520,
1994-07,60.101,
1994-08,60.491,
1994-09,62.756,
1994-10,62.965,
1994-11,63.559,
1994-12,58.908,
1995-01,60.028,
1995-02,60.841,
1995-03,61.636,
1995-04,62.216,
1995-05,63.071,
1995-06,63.189,
1995-07,64.186,
1995-08,64.002,
1995-09,63.552,
1995-10,62.865,
1995-11,63.726,
1995-12,69.330,
1996-01,70.540,
1996-02,72.960,
1996-03,73.786,
1996-04,74.622,
1996-05,75.506,
1996-06,76.586,
1996-07,77.157,
1996-08,77.888,
1996-09,78.818,
1996-10,79.145,
1996-11,80.128,
1996-12,80.795,
1997-01,82.945,
1997-02,84.098,
1997-03,85.149,
1997-04,86.086,
1997-05,86.256,
1997-06,87.727,
1997-07,89.533,
1997-08,89.926,
1997-09,89.448,
1997-10,90.164,
1997-11,90.656,
1997-12,90.037,
1998-01,90.809,
1998-02,91.634,
1998-03,91.977,
1998-04,92.996,
1998-05,95.196,
1998-06,95.110,
1998-07,95.913,
1998-08,97.241,
1998-09,96.118,
1998-10,95.855,
1998-11,95.842,
1998-12,96.415,
1999-01,103.277,
1999-02,107.300,
1999-03,110.560,
1999-04,111.344,
1999-05,111.292,
1999-06,112.480,
1999-07,112.935,
1999-08,114.151,
1999-09,114.291,
1999-10,115.458,
1999-11,117.401,
1999-12,117.450,
2000-01,120.103,
2000-02,120.396,
2000-03,121.006,
2000-04,122.744,
2000-05,140.963,
2000-06,140.167,
2000-07,140.477,
2000-08,140.438,
2000-09,140.622,
2000-10,141.577,
2000-11,141.443,
2000-12,140.667,
2001-01,140.169,
2001-02,140.531,
2001-03,141.442,
2001-04,141.016,
2001-05,142.971,
2001-06,141.621,
2001-07,143.515,
2001-08,142.693,
2001-09,144.303,
2001-10,144.650,
2001-11,144.272,
2001-12,143.866,
2002-01,144.320,
2002-02,142.238,
2002-03,142.878,
2002-04,142.575,
2002-05,141.598,
2002-06,141.095,
2002-07,141.303,
2002-08,125.949,
2002-09,125.780,
2002-10,127.613,
2002-11,127.597,
2002-12,128.460,
2003-01,128.831,
2003-02,128.406,
2003-03,128.310,
2003-04,127.497,
2003-05,126.489,
2003-06,126.757,
2003-07,124.915,
2003-08,126.314,
2003-09,126.454,
2003-10,129.023,
2003-11,129.185,
2003-12,130.790,
2004-01,129.707,
2004-02,127.616,
2004-03,124.041,
2004-04,122.865,
2004-05,123.399,
2004-06,123.215,
2004-07,122.079,
2004-08,123.100,
2004-09,127.940,
2004-10,128.766,
2004-11,128.897,
2004-12,126.819,
2005-01,127.278,
2005-02,129.086,
2005-03,128.506,
2005-04,128.215,
2005-05,128.254,
2005-06,128.364,
2005-07,125.512,
2005-08,120.644,
2005-09,118.721,
2005-10,116.364,
2005-11,111.396,
2005-12,110.420,
2006-01,110.695,
2006-02,110.679,
2006-03,112.143,
2006-04,112.675,
2006-05,112.931,
2006-06,118.240,
2006-07,118.342,
2006-08,119.381,
2006-09,119.234,
2006-10,119.105,
2006-11,120.918,
2006-12,119.814,
2007-01,119.177,
2007-02,119.378,
2007-03,118.798,
2007-04,120.367,
2007-05,121.819,
2007-06,123.938,
2007-07,126.568,
2007-08,126.105,
2007-09,130.688,
2007-10,132.266,
2007-11,131.886,
2007-12,133.858,
2008-01,136.231,
2008-02,137.097,
2008-03,137.373,
2008-04,139.371,
2008-05,140.381,
2008-06,140.704,
2008-07,141.490,
2008-08,141.608,
2008-09,141.968,
2008-10,143.014,
2008-11,143.862,
2008-12,171.147,
2009-01,170.912,
2009-02,171.817,
2009-03,174.117,
2009-04,176.432,
2009-05,170.702,
2009-06,171.918,
2009-07,171.329,
2009-08,170.406,
2009-09,172.666,
2009-10,172.336,
2009-11,172.690,
2009-12,172.056,
2010-01,171.205,
2010-02,174.036,
2010-03,171.308,
2010-04,169.699,
2010-05,168.832,
2010-06,168.803,
2010-07,169.547,
2010-08,172.925,
2010-09,173.148,
2010-10,177.665,
2010-11,205.189,
2010-12,199.939,
2011-01,197.844,
2011-02,197.836,
2011-03,196.874,
2011-04,195.077,
2011-05,195.077,
2011-06,196.088,
2011-07,196.209,
2011-08,202.996,
2011-09,202.939,
2011-10,203.508,
2011-11,205.057,
2011-12,206.582,
2012-01,206.726,
2012-02,207.202,
2012-03,205.967,
2012-04,206.021,
2012-05,210.151,
2012-06,209.949,
2012-07,208.966,
2012-08,208.708,
2012-09,207.220,
2012-10,206.285,
2012-11,206.274,
2012-12,207.914,
2013-01,208.915,
2013-02,207.023,
2013-03,211.501,
2013-04,209.368,
2013-05,209.678,
2013-06,210.531,
2013-07,209.853,
2013-08,207.035,
2013-09,206.463,
2013-10,205.818,
2013-11,207.542,
2013-12,206.179,
2014-01,204.532,
2014-02,202.662,
2014-03,202.842,
2014-04,203.298,
2014-05,203.430,
2014-06,202.103,
2014-07,200.240,
2014-08,200.510,
2014-09,202.537,
2014-10,203.309,
2014-11,204.178,
2014-12,203.456,Provisional value
"","General: Up to 1998, including liabilities arising from fiduciary loans as well as liabilities vis-à-vis domestic building and loan associations and money market funds. Since the inclusion of building and loan associations in 1999, including deposits under savings and loan contracts. Owing to the treatment of statistical breaks and revisions in the time series, see the section headed ""Data interpretation"" in the ""General notes"".",
