"",BBK01.OUZ552,BBK01.OUZ552_FLAGS
"","Sureties, Regional institutions of credit cooperatives and Credit cooperatives",
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 10:57:46,
1999-01,19.529,
1999-02,19.499,
1999-03,19.445,
1999-04,20.704,
1999-05,21.190,
1999-06,19.615,
1999-07,19.818,
1999-08,19.430,
1999-09,19.880,
1999-10,20.001,
1999-11,20.073,
1999-12,20.206,
2000-01,20.162,
2000-02,20.380,
2000-03,20.304,
2000-04,20.502,
2000-05,20.269,
2000-06,20.261,
2000-07,20.734,
2000-08,20.635,
2000-09,20.832,
2000-10,21.001,
2000-11,21.045,
2000-12,20.728,
2001-01,20.587,
2001-02,20.368,
2001-03,20.495,
2001-04,20.494,
2001-05,20.985,
2001-06,20.815,
2001-07,20.851,
2001-08,20.422,
2001-09,20.594,
2001-10,20.503,
2001-11,20.231,
2001-12,19.874,
2002-01,19.821,
2002-02,19.625,
2002-03,19.736,
2002-04,19.494,
2002-05,19.276,
2002-06,19.171,
2002-07,19.095,
2002-08,18.763,
2002-09,18.803,
2002-10,18.577,
2002-11,18.461,
2002-12,18.319,
2003-01,19.281,
2003-02,18.264,
2003-03,18.315,
2003-04,18.192,
2003-05,18.136,
2003-06,17.954,
2003-07,17.850,
2003-08,17.940,
2003-09,17.716,
2003-10,17.594,
2003-11,17.377,
2003-12,17.103,
2004-01,16.953,
2004-02,16.989,
2004-03,17.094,
2004-04,17.113,
2004-05,17.343,
2004-06,17.339,
2004-07,17.451,
2004-08,17.712,
2004-09,17.555,
2004-10,17.670,
2004-11,17.572,
2004-12,16.739,
2005-01,16.605,
2005-02,16.681,
2005-03,17.462,
2005-04,17.421,
2005-05,17.606,
2005-06,16.617,
2005-07,17.519,
2005-08,17.669,
2005-09,17.925,
2005-10,17.755,
2005-11,18.114,
2005-12,18.231,
2006-01,18.760,
2006-02,18.517,
2006-03,18.711,
2006-04,19.721,
2006-05,20.043,
2006-06,20.208,
2006-07,20.543,
2006-08,20.212,
2006-09,20.379,
2006-10,20.245,
2006-11,19.932,
2006-12,20.206,
2007-01,19.681,
2007-02,20.275,
2007-03,20.357,
2007-04,18.688,
2007-05,18.890,
2007-06,19.175,
2007-07,19.544,
2007-08,19.647,
2007-09,19.903,
2007-10,19.655,
2007-11,21.084,
2007-12,21.114,
2008-01,21.039,
2008-02,21.818,
2008-03,22.174,
2008-04,22.318,
2008-05,22.644,
2008-06,22.905,
2008-07,22.863,
2008-08,23.144,
2008-09,23.401,
2008-10,23.761,
2008-11,23.803,
2008-12,23.505,
2009-01,24.069,
2009-02,24.096,
2009-03,23.481,
2009-04,23.484,
2009-05,23.103,
2009-06,23.000,
2009-07,22.749,
2009-08,22.652,
2009-09,22.793,
2009-10,22.830,
2009-11,22.738,
2009-12,22.648,
2010-01,22.649,
2010-02,23.307,
2010-03,23.694,
2010-04,23.816,
2010-05,24.219,
2010-06,24.492,
2010-07,24.485,
2010-08,25.350,
2010-09,24.892,
2010-10,24.746,
2010-11,25.186,
2010-12,24.636,
2011-01,24.352,
2011-02,24.291,
2011-03,24.072,
2011-04,24.365,
2011-05,25.035,
2011-06,25.352,
2011-07,25.907,
2011-08,26.040,
2011-09,26.068,
2011-10,25.917,
2011-11,26.028,
2011-12,26.212,
2012-01,26.184,
2012-02,26.312,
2012-03,26.308,
2012-04,26.091,
2012-05,26.540,
2012-06,26.611,
2012-07,26.640,
2012-08,26.529,
2012-09,26.307,
2012-10,26.350,
2012-11,26.506,
2012-12,26.327,
2013-01,25.963,
2013-02,26.097,
2013-03,26.012,
2013-04,25.976,
2013-05,25.985,
2013-06,25.907,
2013-07,25.232,
2013-08,25.792,
2013-09,25.767,
2013-10,25.741,
2013-11,25.630,
2013-12,24.826,
2014-01,24.954,
2014-02,25.120,
2014-03,25.400,
2014-04,27.286,
2014-05,25.866,
2014-06,27.171,
2014-07,25.762,
2014-08,25.966,
2014-09,27.893,
2014-10,27.861,
2014-11,25.624,
