"",BBK01.OUA378,BBK01.OUA378_FLAGS
"",Loans to foreign general government for over one year and up to and including five years / All categories of banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:00:51,
1999-01,6.368,
1999-02,6.677,
1999-03,6.776,
1999-04,6.749,
1999-05,6.993,
1999-06,6.878,
1999-07,6.790,
1999-08,6.570,
1999-09,6.643,
1999-10,6.639,
1999-11,6.615,
1999-12,6.701,
2000-01,6.716,
2000-02,6.752,
2000-03,6.600,
2000-04,6.680,
2000-05,6.756,
2000-06,6.326,
2000-07,6.278,
2000-08,7.244,
2000-09,6.452,
2000-10,6.621,
2000-11,6.586,
2000-12,6.520,
2001-01,6.470,
2001-02,6.315,
2001-03,6.407,
2001-04,5.902,
2001-05,6.072,
2001-06,6.028,
2001-07,5.965,
2001-08,6.020,
2001-09,6.175,
2001-10,6.266,
2001-11,7.324,
2001-12,7.704,
2002-01,7.750,
2002-02,7.809,
2002-03,8.182,
2002-04,8.218,
2002-05,8.080,
2002-06,8.028,
2002-07,8.225,
2002-08,8.272,
2002-09,8.173,
2002-10,8.085,
2002-11,7.992,
2002-12,8.012,
2003-01,8.079,
2003-02,8.788,
2003-03,7.563,
2003-04,7.501,
2003-05,7.143,
2003-06,3.728,
2003-07,3.896,
2003-08,4.019,
2003-09,3.895,
2003-10,3.902,
2003-11,3.867,
2003-12,3.746,
2004-01,3.661,
2004-02,3.622,
2004-03,3.863,
2004-04,4.587,
2004-05,4.491,
2004-06,4.505,
2004-07,4.489,
2004-08,4.521,
2004-09,4.457,
2004-10,4.611,
2004-11,4.732,
2004-12,4.798,
2005-01,4.886,
2005-02,4.602,
2005-03,4.513,
2005-04,4.677,
2005-05,4.332,
2005-06,4.624,
2005-07,4.757,
2005-08,4.385,
2005-09,4.319,
2005-10,4.041,
2005-11,4.269,
2005-12,4.276,
2006-01,4.356,
2006-02,4.267,
2006-03,3.924,
2006-04,3.744,
2006-05,3.759,
2006-06,4.444,
2006-07,4.726,
2006-08,4.560,
2006-09,4.353,
2006-10,4.142,
2006-11,3.920,
2006-12,3.441,
2007-01,3.291,
2007-02,3.279,
2007-03,2.724,
2007-04,2.584,
2007-05,2.655,
2007-06,3.141,
2007-07,3.147,
2007-08,3.148,
2007-09,3.036,
2007-10,3.084,
2007-11,3.100,
2007-12,3.249,
2008-01,3.193,
2008-02,3.404,
2008-03,3.489,
2008-04,3.445,
2008-05,3.459,
2008-06,3.363,
2008-07,3.221,
2008-08,3.108,
2008-09,4.329,
2008-10,4.422,
2008-11,4.439,
2008-12,3.625,
2009-01,3.778,
2009-02,3.643,
2009-03,3.606,
2009-04,3.311,
2009-05,3.324,
2009-06,3.269,
2009-07,3.181,
2009-08,3.344,
2009-09,3.295,
2009-10,3.354,
2009-11,3.262,
2009-12,3.388,
2010-01,3.477,
2010-02,3.415,
2010-03,3.533,
2010-04,3.180,
2010-05,7.426,
2010-06,7.400,
2010-07,7.204,
2010-08,7.074,
2010-09,8.360,
2010-10,8.429,
2010-11,8.410,
2010-12,7.644,
2011-01,9.532,
2011-02,9.386,
2011-03,9.954,
2011-04,9.947,
2011-05,9.696,
2011-06,9.722,
2011-07,9.727,
2011-08,9.733,
2011-09,9.571,
2011-10,9.258,
2011-11,9.258,
2011-12,10.932,
2012-01,10.937,
2012-02,10.951,
2012-03,10.913,
2012-04,10.901,
2012-05,10.897,
2012-06,10.894,
2012-07,10.759,
2012-08,10.732,
2012-09,0.604,
2012-10,0.597,
2012-11,0.494,
2012-12,0.485,
2013-01,0.461,
2013-02,0.499,
2013-03,0.439,
2013-04,0.437,
2013-05,0.490,
2013-06,0.481,
2013-07,0.477,
2013-08,0.474,
2013-09,0.471,
2013-10,0.469,
2013-11,0.491,
2013-12,0.465,
2014-01,0.433,
2014-02,0.457,
2014-03,0.360,
2014-04,0.369,
2014-05,0.374,
2014-06,0.563,
2014-07,0.491,
2014-08,0.504,
2014-09,1.194,
2014-10,1.402,
2014-11,1.330,
2014-12,1.322,Provisional value
