"",BBK01.OU3445,BBK01.OU3445_FLAGS
"",Time deposits of domestic non-banks (non-MFIs) / Total / Savings banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:16:53,
1958-12,1.924,
1959-01,-,Nothing exists
1959-02,-,Nothing exists
1959-03,-,Nothing exists
1959-04,-,Nothing exists
1959-05,-,Nothing exists
1959-06,2.060,
1959-07,-,Nothing exists
1959-08,-,Nothing exists
1959-09,-,Nothing exists
1959-10,-,Nothing exists
1959-11,-,Nothing exists
1959-12,2.303,
1960-01,-,Nothing exists
1960-02,-,Nothing exists
1960-03,-,Nothing exists
1960-04,-,Nothing exists
1960-05,-,Nothing exists
1960-06,2.550,
1960-07,-,Nothing exists
1960-08,-,Nothing exists
1960-09,-,Nothing exists
1960-10,-,Nothing exists
1960-11,-,Nothing exists
1960-12,2.563,
1961-01,-,Nothing exists
1961-02,-,Nothing exists
1961-03,-,Nothing exists
1961-04,-,Nothing exists
1961-05,-,Nothing exists
1961-06,2.731,
1961-07,-,Nothing exists
1961-08,-,Nothing exists
1961-09,-,Nothing exists
1961-10,-,Nothing exists
1961-11,-,Nothing exists
1961-12,2.541,
1962-01,-,Nothing exists
1962-02,-,Nothing exists
1962-03,-,Nothing exists
1962-04,-,Nothing exists
1962-05,-,Nothing exists
1962-06,2.888,
1962-07,-,Nothing exists
1962-08,-,Nothing exists
1962-09,-,Nothing exists
1962-10,-,Nothing exists
1962-11,-,Nothing exists
1962-12,2.730,
1963-01,-,Nothing exists
1963-02,-,Nothing exists
1963-03,-,Nothing exists
1963-04,-,Nothing exists
1963-05,-,Nothing exists
1963-06,3.009,
1963-07,-,Nothing exists
1963-08,-,Nothing exists
1963-09,-,Nothing exists
1963-10,-,Nothing exists
1963-11,-,Nothing exists
1963-12,2.741,
1964-01,-,Nothing exists
1964-02,-,Nothing exists
1964-03,-,Nothing exists
1964-04,-,Nothing exists
1964-05,-,Nothing exists
1964-06,2.953,
1964-07,-,Nothing exists
1964-08,-,Nothing exists
1964-09,-,Nothing exists
1964-10,-,Nothing exists
1964-11,-,Nothing exists
1964-12,2.695,
1965-01,2.742,
1965-02,2.923,
1965-03,2.893,
1965-04,2.836,
1965-05,2.993,
1965-06,2.870,
1965-07,2.800,
1965-08,2.970,
1965-09,2.866,
1965-10,2.802,
1965-11,2.874,
1965-12,2.838,
1966-01,2.942,
1966-02,3.109,
1966-03,3.041,
1966-04,3.026,
1966-05,3.141,
1966-06,3.033,
1966-07,3.009,
1966-08,3.180,
1966-09,3.117,
1966-10,3.039,
1966-11,3.104,
1966-12,2.951,
1967-01,3.058,
1967-02,3.233,
1967-03,3.141,
1967-04,3.056,
1967-05,3.205,
1967-06,3.072,
1967-07,3.087,
1967-08,3.288,
1967-09,3.227,
1967-10,3.201,
1967-11,3.214,
1967-12,3.024,
1968-01,3.234,
1968-02,3.463,
1968-03,3.421,
1968-04,3.392,
1968-05,3.567,
1968-06,3.400,
1968-07,3.382,
1968-08,3.593,
1968-09,3.490,
1968-10,3.518,
1968-11,3.565,
1968-12,3.505,
1969-01,3.617,
1969-02,3.849,
1969-03,3.756,
1969-04,3.757,
1969-05,3.941,
1969-06,3.769,
1969-07,3.791,
1969-08,4.043,
1969-09,3.929,
1969-10,3.964,
1969-11,3.955,
1969-12,4.423,
1970-01,4.796,
1970-02,5.156,
1970-03,5.119,
1970-04,5.292,
1970-05,5.637,
1970-06,5.544,
1970-07,5.775,
1970-08,5.935,
1970-09,5.634,
1970-10,5.550,
1970-11,5.575,
1970-12,5.577,
1971-01,5.725,
1971-02,5.942,
1971-03,5.791,
1971-04,5.648,
1971-05,5.889,
1971-06,5.636,
1971-07,5.752,
1971-08,6.060,
1971-09,5.984,
1971-10,6.037,
1971-11,5.957,
1971-12,6.211,
1972-01,6.179,
1972-02,6.386,
1972-03,6.258,
1972-04,6.230,
1972-05,6.530,
1972-06,6.391,
1972-07,6.546,
1972-08,6.970,
1972-09,6.888,
1972-10,7.029,
1972-11,7.264,
1972-12,7.602,
1973-01,7.810,
1973-02,8.263,
1973-03,8.297,
1973-04,8.692,
1973-05,9.660,
1973-06,9.861,
1973-07,10.560,
1973-08,11.575,
1973-09,11.471,
1973-10,11.635,
1973-11,12.048,
1973-12,12.590,
1974-01,13.438,
1974-02,13.882,
1974-03,13.860,
1974-04,13.769,
1974-05,13.986,
1974-06,13.422,
1974-07,13.640,
1974-08,14.151,
1974-09,13.787,
1974-10,13.808,
1974-11,13.536,
1974-12,13.311,
1975-01,13.530,
1975-02,13.239,
1975-03,12.040,
1975-04,10.566,
1975-05,10.026,
1975-06,8.966,
1975-07,8.610,
1975-08,8.623,
1975-09,7.965,
1975-10,7.660,
1975-11,7.436,
1975-12,7.722,
1976-01,7.768,
1976-02,8.045,
1976-03,7.682,
1976-04,7.676,
1976-05,8.047,
1976-06,7.724,
1976-07,7.706,
1976-08,8.253,
1976-09,8.163,
1976-10,8.319,
1976-11,8.769,
1976-12,9.078,
1977-01,8.938,
1977-02,9.307,
1977-03,9.197,
1977-04,9.077,
1977-05,9.733,
1977-06,9.261,
1977-07,9.366,
1977-08,9.857,
1977-09,9.636,
1977-10,9.411,
1977-11,9.596,
1977-12,9.799,
1978-01,9.829,
1978-02,10.064,
1978-03,9.747,
1978-04,9.662,
1978-05,10.104,
1978-06,9.757,
1978-07,9.806,
1978-08,10.599,
1978-09,10.651,
1978-10,10.902,
1978-11,11.257,
1978-12,11.664,
1979-01,12.049,
1979-02,12.835,
1979-03,12.325,
1979-04,12.208,
1979-05,13.346,
1979-06,12.872,
1979-07,13.236,
1979-08,14.418,
1979-09,14.391,
1979-10,14.896,
1979-11,15.561,
1979-12,16.670,
1980-01,17.289,
1980-02,18.306,
1980-03,18.498,
1980-04,18.671,
1980-05,19.908,
1980-06,19.454,
1980-07,20.221,
1980-08,21.448,
1980-09,21.217,
1980-10,21.233,
1980-11,21.719,
1980-12,22.907,
