"",BBK01.OUB364,BBK01.OUB364_FLAGS
"",Loans to foreign non-banks for over one year and up to and including five years / Commercial banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 08:59:20,
1999-01,6.039,
1999-02,7.288,
1999-03,7.749,
1999-04,7.832,
1999-05,8.013,
1999-06,8.151,
1999-07,7.669,
1999-08,7.693,
1999-09,8.011,
1999-10,8.194,
1999-11,8.554,
1999-12,8.945,
2000-01,9.066,
2000-02,8.785,
2000-03,8.839,
2000-04,9.117,
2000-05,9.378,
2000-06,9.400,
2000-07,9.424,
2000-08,9.904,
2000-09,9.807,
2000-10,10.023,
2000-11,10.037,
2000-12,11.745,
2001-01,11.817,
2001-02,11.449,
2001-03,12.184,
2001-04,12.176,
2001-05,12.645,
2001-06,12.587,
2001-07,12.701,
2001-08,12.184,
2001-09,12.247,
2001-10,12.229,
2001-11,13.551,
2001-12,13.731,
2002-01,13.813,
2002-02,13.848,
2002-03,14.108,
2002-04,14.239,
2002-05,14.635,
2002-06,13.827,
2002-07,13.990,
2002-08,14.199,
2002-09,14.320,
2002-10,14.977,
2002-11,15.050,
2002-12,14.731,
2003-01,19.240,
2003-02,20.247,
2003-03,20.211,
2003-04,20.286,
2003-05,19.472,
2003-06,20.168,
2003-07,19.991,
2003-08,20.203,
2003-09,19.655,
2003-10,20.062,
2003-11,19.783,
2003-12,18.966,
2004-01,19.424,
2004-02,19.362,
2004-03,20.010,
2004-04,19.995,
2004-05,19.824,
2004-06,19.626,
2004-07,19.817,
2004-08,19.835,
2004-09,19.193,
2004-10,19.856,
2004-11,19.497,
2004-12,19.739,
2005-01,19.683,
2005-02,19.086,
2005-03,19.809,
2005-04,19.727,
2005-05,20.218,
2005-06,20.527,
2005-07,20.815,
2005-08,20.113,
2005-09,20.481,
2005-10,20.005,
2005-11,21.409,
2005-12,22.190,
2006-01,21.324,
2006-02,21.734,
2006-03,22.627,
2006-04,21.607,
2006-05,21.778,
2006-06,22.241,
2006-07,22.227,
2006-08,22.758,
2006-09,24.054,
2006-10,27.172,
2006-11,28.151,
2006-12,22.442,
2007-01,22.388,
2007-02,21.890,
2007-03,22.397,
2007-04,23.217,
2007-05,23.821,
2007-06,27.464,
2007-07,27.121,
2007-08,28.603,
2007-09,28.915,
2007-10,29.127,
2007-11,28.598,
2007-12,28.876,
2008-01,29.553,
2008-02,29.687,
2008-03,28.553,
2008-04,29.722,
2008-05,30.467,
2008-06,30.589,
2008-07,31.822,
2008-08,33.250,
2008-09,36.194,
2008-10,37.928,
2008-11,38.075,
2008-12,35.893,
2009-01,34.971,
2009-02,34.550,
2009-03,33.662,
2009-04,34.103,
2009-05,33.183,
2009-06,34.547,
2009-07,33.715,
2009-08,33.673,
2009-09,32.769,
2009-10,32.132,
2009-11,31.350,
2009-12,31.329,
2010-01,31.562,
2010-02,33.189,
2010-03,33.401,
2010-04,33.517,
2010-05,34.065,
2010-06,34.215,
2010-07,33.845,
2010-08,34.560,
2010-09,33.740,
2010-10,36.627,
2010-11,36.681,
2010-12,34.964,
2011-01,34.611,
2011-02,34.828,
2011-03,33.675,
2011-04,33.396,
2011-05,33.323,
2011-06,32.038,
2011-07,32.530,
2011-08,32.475,
2011-09,33.239,
2011-10,32.597,
2011-11,33.502,
2011-12,36.105,
2012-01,36.254,
2012-02,35.922,
2012-03,35.712,
2012-04,35.275,
2012-05,36.741,
2012-06,35.961,
2012-07,37.047,
2012-08,36.797,
2012-09,36.640,
2012-10,36.593,
2012-11,37.535,
2012-12,37.913,
2013-01,37.124,
2013-02,37.907,
2013-03,38.296,
2013-04,37.677,
2013-05,35.766,
2013-06,35.193,
2013-07,35.129,
2013-08,34.982,
2013-09,34.660,
2013-10,34.589,
2013-11,34.847,
2013-12,35.578,
2014-01,35.900,
2014-02,35.736,
2014-03,36.010,
2014-04,36.446,
2014-05,37.495,
2014-06,38.012,
2014-07,38.452,
2014-08,38.438,
2014-09,40.302,
2014-10,40.378,
2014-11,39.741,
2014-12,38.738,Provisional value
