"",BBK01.QUX053,BBK01.QUX053_FLAGS
"",All foreign subsidiaries: Short-term loans and advances to non-residents / United States / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:20:01,
2001-12,28.577,
2002-01,20.594,
2002-02,19.845,
2002-03,23.390,
2002-04,24.659,
2002-05,14.952,
2002-06,18.568,
2002-07,17.408,
2002-08,17.556,
2002-09,21.825,
2002-10,22.868,
2002-11,25.449,
2002-12,22.382,
2003-01,20.988,
2003-02,22.517,
2003-03,18.638,
2003-04,14.316,
2003-05,9.678,
2003-06,12.688,
2003-07,11.152,
2003-08,15.628,
2003-09,10.625,
2003-10,15.341,
2003-11,13.997,
2003-12,22.250,
2004-01,7.044,
2004-02,9.647,
2004-03,19.045,
2004-04,17.006,
2004-05,13.462,
2004-06,17.672,
2004-07,18.567,
2004-08,18.641,
2004-09,17.766,
2004-10,17.933,
2004-11,19.457,
2004-12,19.804,
2005-01,20.710,
2005-02,21.902,
2005-03,20.356,
2005-04,21.338,
2005-05,16.796,
2005-06,15.220,
2005-07,17.712,
2005-08,15.150,
2005-09,16.838,
2005-10,18.812,
2005-11,17.655,
2005-12,18.717,
2006-01,17.022,
2006-02,14.114,
2006-03,14.806,
2006-04,15.782,
2006-05,14.684,
2006-06,11.765,
2006-07,19.024,
2006-08,15.136,
2006-09,18.279,
2006-10,12.373,
2006-11,10.739,
2006-12,10.359,
2007-01,10.159,
2007-02,11.598,
2007-03,13.183,
2007-04,12.241,
2007-05,13.160,
2007-06,11.060,
2007-07,12.759,
2007-08,10.074,
2007-09,10.341,
2007-10,9.103,
2007-11,8.529,
2007-12,8.002,
2008-01,7.758,
2008-02,7.805,
2008-03,6.689,
2008-04,9.638,
2008-05,10.628,
2008-06,15.036,
2008-07,12.395,
2008-08,11.974,
2008-09,15.958,
2008-10,19.930,
2008-11,20.685,
2008-12,23.358,
2009-01,15.356,
2009-02,12.994,
2009-03,15.617,
2009-04,10.775,
2009-05,7.388,
2009-06,9.676,
2009-07,8.248,
2009-08,11.931,
2009-09,16.810,
2009-10,11.020,
2009-11,12.762,
2009-12,17.516,
2010-01,17.579,
2010-02,21.129,
2010-03,17.064,
2010-04,21.115,
2010-05,20.960,
2010-06,18.345,
2010-07,19.531,
2010-08,17.744,
2010-09,20.151,
2010-10,25.990,
2010-11,21.335,
2010-12,20.403,
2011-01,13.663,
2011-02,11.753,
2011-03,11.324,
2011-04,10.695,
2011-05,16.395,
2011-06,12.936,
2011-07,13.088,
2011-08,9.494,
2011-09,13.969,
2011-10,12.919,
2011-11,12.917,
2011-12,16.807,
2012-01,14.222,
2012-02,11.340,
2012-03,7.934,
2012-04,11.955,
2012-05,10.892,
2012-06,12.308,
2012-07,13.434,
2012-08,12.453,
2012-09,20.169,
2012-10,18.168,
2012-11,17.768,
2012-12,18.966,
2013-01,16.127,
2013-02,13.184,
2013-03,16.931,
2013-04,18.283,
2013-05,13.419,
2013-06,17.992,
2013-07,17.334,
2013-08,18.753,
2013-09,20.221,
2013-10,19.973,
2013-11,26.236,
2013-12,28.576,
2014-01,34.215,
2014-02,39.534,
2014-03,33.107,
2014-04,29.342,
2014-05,30.414,
2014-06,32.071,
2014-07,31.531,
2014-08,30.414,
2014-09,28.911,
2014-10,26.521,
2014-11,31.624,
