"",BBK01.WT4149,BBK01.WT4149_FLAGS
"","DE0001135499 / Prices / 1,500 Bund 12/22",
unit,PROZENT (hypothetically euro-based),
unit multiplier,one,
last update,2015-02-27 12:38:12,
2012-09-05,100.700,
2012-09-06,99.860,
2012-09-07,99.150,
2012-09-08,.,No value available
2012-09-09,.,No value available
2012-09-10,99.870,
2012-09-11,99.830,
2012-09-12,99.070,
2012-09-13,99.100,
2012-09-14,98.870,
2012-09-15,.,No value available
2012-09-16,.,No value available
2012-09-17,98.430,
2012-09-18,98.570,
2012-09-19,98.910,
2012-09-20,99.300,
2012-09-21,98.930,
2012-09-22,.,No value available
2012-09-23,.,No value available
2012-09-24,99.500,
2012-09-25,99.850,
2012-09-26,99.840,
2012-09-27,100.410,
2012-09-28,100.430,
2012-09-29,.,No value available
2012-09-30,.,No value available
2012-10-01,100.140,
2012-10-02,100.210,
2012-10-03,100.400,
2012-10-04,100.590,
2012-10-05,100.350,
2012-10-06,.,No value available
2012-10-07,.,No value available
2012-10-08,100.140,
2012-10-09,100.180,
2012-10-10,100.140,
2012-10-11,100.300,
2012-10-12,100.140,
2012-10-13,.,No value available
2012-10-14,.,No value available
2012-10-15,100.290,
2012-10-16,100.110,
2012-10-17,99.250,
2012-10-18,98.720,
2012-10-19,99.000,
2012-10-20,.,No value available
2012-10-21,.,No value available
2012-10-22,99.070,
2012-10-23,99.160,
2012-10-24,99.470,
2012-10-25,99.000,
2012-10-26,99.640,
2012-10-27,.,No value available
2012-10-28,.,No value available
2012-10-29,100.130,
2012-10-30,100.160,
2012-10-31,99.940,
2012-11-01,100.280,
2012-11-02,100.410,
2012-11-03,.,No value available
2012-11-04,.,No value available
2012-11-05,100.670,
2012-11-06,100.550,
2012-11-07,100.640,
2012-11-08,101.190,
2012-11-09,101.500,
2012-11-10,.,No value available
2012-11-11,.,No value available
2012-11-12,101.430,
2012-11-13,101.610,
2012-11-14,101.290,
2012-11-15,101.530,
2012-11-16,101.460,
2012-11-17,.,No value available
2012-11-18,.,No value available
2012-11-19,101.380,
2012-11-20,101.210,
2012-11-21,100.830,
2012-11-22,100.550,
2012-11-23,100.710,
2012-11-24,.,No value available
2012-11-25,.,No value available
2012-11-26,100.710,
2012-11-27,100.660,
2012-11-28,100.920,
2012-11-29,101.110,
2012-11-30,101.200,
2012-12-01,.,No value available
2012-12-02,.,No value available
2012-12-03,101.140,
2012-12-04,100.750,
2012-12-05,101.230,
2012-12-06,101.370,
2012-12-07,101.770,
2012-12-08,.,No value available
2012-12-09,.,No value available
2012-12-10,102.110,
2012-12-11,101.680,
2012-12-12,101.430,
2012-12-13,101.660,
2012-12-14,101.360,
2012-12-15,.,No value available
2012-12-16,.,No value available
2012-12-17,101.160,
2012-12-18,101.090,
2012-12-19,100.640,
2012-12-20,100.840,
2012-12-21,100.970,
2012-12-22,.,No value available
2012-12-23,.,No value available
2012-12-24,.,No value available
2012-12-25,.,No value available
2012-12-26,.,No value available
2012-12-27,101.160,
2012-12-28,101.790,
2012-12-29,.,No value available
2012-12-30,.,No value available
2012-12-31,.,No value available
2013-01-01,.,No value available
2013-01-02,100.620,
2013-01-03,100.570,
2013-01-04,99.810,
2013-01-05,.,No value available
2013-01-06,.,No value available
2013-01-07,99.790,
2013-01-08,99.920,
2013-01-09,100.110,
2013-01-10,100.620,
2013-01-11,99.450,
2013-01-12,.,No value available
2013-01-13,.,No value available
2013-01-14,99.450,
2013-01-15,99.670,
2013-01-16,99.990,
2013-01-17,99.700,
2013-01-18,99.730,
2013-01-19,.,No value available
2013-01-20,.,No value available
2013-01-21,99.760,
2013-01-22,99.580,
2013-01-23,99.940,
2013-01-24,100.410,
2013-01-25,99.690,
2013-01-26,.,No value available
2013-01-27,.,No value available
2013-01-28,99.200,
2013-01-29,98.940,
2013-01-30,98.710,
2013-01-31,98.980,
