"",BBK01.QUW777,BBK01.QUW777_FLAGS
"","Foreign subsidiaries: Foreign money market paper, bonds and notes / All countries / Euro",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:11:57,
2001-12,64.790,
2002-01,66.540,
2002-02,66.026,
2002-03,67.419,
2002-04,49.956,
2002-05,51.417,
2002-06,52.087,
2002-07,52.375,
2002-08,51.928,
2002-09,52.453,
2002-10,52.902,
2002-11,53.474,
2002-12,53.148,
2003-01,54.461,
2003-02,55.987,
2003-03,55.029,
2003-04,54.288,
2003-05,54.909,
2003-06,55.437,
2003-07,55.800,
2003-08,55.814,
2003-09,55.497,
2003-10,56.144,
2003-11,57.038,
2003-12,55.473,
2004-01,56.833,
2004-02,56.446,
2004-03,58.214,
2004-04,58.647,
2004-05,59.054,
2004-06,60.243,
2004-07,61.163,
2004-08,62.390,
2004-09,63.843,
2004-10,65.070,
2004-11,67.399,
2004-12,67.015,
2005-01,69.927,
2005-02,72.531,
2005-03,74.630,
2005-04,75.368,
2005-05,78.154,
2005-06,82.446,
2005-07,85.302,
2005-08,84.629,
2005-09,84.126,
2005-10,85.098,
2005-11,85.530,
2005-12,85.686,
2006-01,91.846,
2006-02,93.176,
2006-03,94.965,
2006-04,95.152,
2006-05,96.028,
2006-06,97.024,
2006-07,97.605,
2006-08,98.597,
2006-09,100.216,
2006-10,102.859,
2006-11,105.694,
2006-12,107.178,
2007-01,95.888,
2007-02,97.495,
2007-03,98.705,
2007-04,98.907,
2007-05,102.957,
2007-06,102.296,
2007-07,100.032,
2007-08,99.054,
2007-09,97.741,
2007-10,97.802,
2007-11,97.099,
2007-12,88.524,
2008-01,89.234,
2008-02,88.564,
2008-03,87.392,
2008-04,87.726,
2008-05,88.697,
2008-06,88.123,
2008-07,87.586,
2008-08,87.551,
2008-09,83.374,
2008-10,82.466,
2008-11,81.922,
2008-12,80.205,
2009-01,79.205,
2009-02,77.807,
2009-03,76.252,
2009-04,76.355,
2009-05,72.577,
2009-06,71.201,
2009-07,70.235,
2009-08,69.509,
2009-09,65.985,
2009-10,65.221,
2009-11,63.538,
2009-12,61.354,
2010-01,60.471,
2010-02,59.721,
2010-03,59.163,
2010-04,58.423,
2010-05,51.405,
2010-06,50.252,
2010-07,49.208,
2010-08,49.199,
2010-09,48.269,
2010-10,47.738,
2010-11,46.722,
2010-12,46.496,
2011-01,46.851,
2011-02,45.811,
2011-03,45.082,
2011-04,44.864,
2011-05,44.987,
2011-06,44.989,
2011-07,44.390,
2011-08,43.700,
2011-09,42.880,
2011-10,42.107,
2011-11,41.368,
2011-12,41.200,
2012-01,40.677,
2012-02,39.485,
2012-03,38.364,
2012-04,35.711,
2012-05,35.194,
2012-06,34.394,
2012-07,34.447,
2012-08,34.660,
2012-09,34.042,
2012-10,34.105,
2012-11,34.897,
2012-12,34.748,
2013-01,34.648,
2013-02,34.211,
2013-03,30.823,
2013-04,30.578,
2013-05,30.128,
2013-06,29.522,
2013-07,29.679,
2013-08,29.499,
2013-09,29.441,
2013-10,29.445,
2013-11,29.247,
2013-12,28.762,
2014-01,27.472,
2014-02,26.301,
2014-03,24.352,
2014-04,24.442,
2014-05,23.063,
2014-06,22.640,
2014-07,19.954,
2014-08,20.004,
2014-09,19.640,
2014-10,20.275,
2014-11,20.285,
