"",BBK01.QU4334,BBK01.QU4334_FLAGS
"",Foreign branches: Short-term liabilities to non-residents / United States / All currencies,
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:49:49,
1980-12,7.254,
1981-01,.,No value available
1981-02,.,No value available
1981-03,.,No value available
1981-04,.,No value available
1981-05,.,No value available
1981-06,10.055,
1981-07,.,No value available
1981-08,.,No value available
1981-09,10.051,
1981-10,.,No value available
1981-11,.,No value available
1981-12,10.321,
1982-01,.,No value available
1982-02,.,No value available
1982-03,10.880,
1982-04,.,No value available
1982-05,.,No value available
1982-06,12.096,
1982-07,12.299,
1982-08,13.178,
1982-09,14.360,
1982-10,13.460,
1982-11,14.280,
1982-12,14.759,
1983-01,13.402,
1983-02,13.432,
1983-03,14.463,
1983-04,13.201,
1983-05,13.215,
1983-06,13.692,
1983-07,14.747,
1983-08,14.392,
1983-09,14.200,
1983-10,14.086,
1983-11,13.805,
1983-12,14.086,
1984-01,14.675,
1984-02,14.256,
1984-03,15.562,
1984-04,14.237,
1984-05,14.667,
1984-06,15.741,
1984-07,15.420,
1984-08,15.098,
1984-09,15.064,
1984-10,14.389,
1984-11,14.548,
1984-12,16.714,
1985-01,15.507,
1985-02,15.007,
1985-03,16.732,
1985-04,15.810,
1985-05,16.272,
1985-06,19.042,
1985-07,16.927,
1985-08,17.834,
1985-09,16.324,
1985-10,16.447,
1985-11,16.499,
1985-12,18.417,
1986-01,15.903,
1986-02,14.688,
1986-03,17.194,
1986-04,14.627,
1986-05,14.277,
1986-06,14.344,
1986-07,15.160,
1986-08,14.415,
1986-09,16.788,
1986-10,13.927,
1986-11,13.578,
1986-12,17.559,
1987-01,15.466,
1987-02,14.360,
1987-03,16.085,
1987-04,14.923,
1987-05,14.151,
1987-06,14.749,
1987-07,15.511,
1987-08,14.826,
1987-09,16.093,
1987-10,15.129,
1987-11,14.689,
1987-12,14.699,
1988-01,15.563,
1988-02,15.306,
1988-03,16.451,
1988-04,15.646,
1988-05,17.359,
1988-06,18.731,
1988-07,20.271,
1988-08,20.704,
1988-09,21.650,
1988-10,20.468,
1988-11,18.931,
1988-12,22.963,
1989-01,22.484,
1989-02,22.506,
1989-03,26.496,
1989-04,24.819,
1989-05,24.826,
1989-06,24.147,
1989-07,23.499,
1989-08,22.678,
1989-09,23.226,
1989-10,23.974,
1989-11,21.910,
1989-12,22.890,
1990-01,20.508,
1990-02,21.211,
1990-03,23.360,
1990-04,22.038,
1990-05,23.260,
1990-06,23.486,
1990-07,22.887,
1990-08,23.303,
1990-09,24.389,
1990-10,24.638,
1990-11,25.944,
1990-12,25.485,
1991-01,27.547,
1991-02,27.087,
1991-03,33.665,
1991-04,34.213,
1991-05,36.225,
1991-06,37.816,
1991-07,36.780,
1991-08,38.178,
1991-09,36.923,
1991-10,36.635,
1991-11,38.927,
1991-12,36.336,
1992-01,35.665,
1992-02,37.578,
1992-03,38.405,
1992-04,38.279,
1992-05,35.947,
1992-06,36.796,
1992-07,36.399,
1992-08,33.533,
1992-09,34.206,
1992-10,35.341,
1992-11,37.139,
1992-12,37.592,
1993-01,38.326,
1993-02,37.999,
1993-03,35.402,
1993-04,31.646,
1993-05,31.017,
1993-06,36.942,
1993-07,36.357,
1993-08,37.379,
1993-09,37.888,
1993-10,35.382,
1993-11,36.323,
1993-12,26.867,
1994-01,26.866,
1994-02,28.205,
1994-03,28.963,
1994-04,26.750,
1994-05,24.837,
1994-06,25.058,
1994-07,26.442,
1994-08,25.973,
1994-09,26.921,
1994-10,25.411,
1994-11,26.871,
1994-12,28.341,
1995-01,26.428,
1995-02,27.276,
1995-03,27.998,
1995-04,26.023,
1995-05,29.519,
1995-06,31.378,
1995-07,31.301,
1995-08,33.185,
1995-09,33.873,
1995-10,36.344,
1995-11,36.807,
1995-12,39.003,
1996-01,43.153,
1996-02,40.117,
1996-03,44.564,
1996-04,46.485,
1996-05,45.549,
1996-06,44.684,
1996-07,43.032,
1996-08,45.419,
1996-09,48.807,
1996-10,52.876,
1996-11,52.148,
1996-12,49.587,
1997-01,56.290,
1997-02,67.099,
