"",BBK01.QUW791,BBK01.QUW791_FLAGS
"",Foreign subsidiaries: Long-term liabilities to foreign banks / All countries / US dollars,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:12:06,
2001-12,3.204,
2002-01,3.392,
2002-02,3.813,
2002-03,4.776,
2002-04,4.523,
2002-05,4.370,
2002-06,4.081,
2002-07,3.788,
2002-08,2.643,
2002-09,2.833,
2002-10,2.901,
2002-11,2.979,
2002-12,2.843,
2003-01,2.768,
2003-02,3.133,
2003-03,3.151,
2003-04,3.106,
2003-05,3.062,
2003-06,2.825,
2003-07,2.803,
2003-08,3.042,
2003-09,2.529,
2003-10,2.087,
2003-11,1.973,
2003-12,1.878,
2004-01,1.989,
2004-02,2.054,
2004-03,2.064,
2004-04,2.371,
2004-05,2.023,
2004-06,1.582,
2004-07,1.731,
2004-08,1.728,
2004-09,1.589,
2004-10,1.543,
2004-11,1.370,
2004-12,1.378,
2005-01,1.290,
2005-02,1.210,
2005-03,1.382,
2005-04,1.478,
2005-05,1.978,
2005-06,2.022,
2005-07,2.257,
2005-08,2.352,
2005-09,2.105,
2005-10,1.695,
2005-11,1.694,
2005-12,2.117,
2006-01,1.684,
2006-02,3.225,
2006-03,2.452,
2006-04,2.467,
2006-05,2.582,
2006-06,2.710,
2006-07,2.898,
2006-08,2.962,
2006-09,4.356,
2006-10,4.158,
2006-11,4.020,
2006-12,4.121,
2007-01,2.897,
2007-02,2.138,
2007-03,2.197,
2007-04,2.039,
2007-05,2.293,
2007-06,2.299,
2007-07,2.229,
2007-08,2.272,
2007-09,2.219,
2007-10,2.202,
2007-11,2.111,
2007-12,2.053,
2008-01,1.826,
2008-02,2.012,
2008-03,1.709,
2008-04,1.665,
2008-05,1.464,
2008-06,1.419,
2008-07,1.430,
2008-08,1.264,
2008-09,1.262,
2008-10,1.155,
2008-11,1.247,
2008-12,1.114,
2009-01,1.169,
2009-02,0.972,
2009-03,0.908,
2009-04,0.804,
2009-05,0.766,
2009-06,0.774,
2009-07,0.858,
2009-08,0.844,
2009-09,0.808,
2009-10,0.812,
2009-11,0.861,
2009-12,0.904,
2010-01,0.708,
2010-02,0.651,
2010-03,0.574,
2010-04,0.578,
2010-05,0.587,
2010-06,0.574,
2010-07,0.535,
2010-08,0.588,
2010-09,0.461,
2010-10,0.518,
2010-11,1.005,
2010-12,1.005,
2011-01,1.006,
2011-02,0.987,
2011-03,1.006,
2011-04,0.974,
2011-05,1.115,
2011-06,1.346,
2011-07,1.480,
2011-08,1.634,
2011-09,1.652,
2011-10,1.590,
2011-11,1.620,
2011-12,1.433,
2012-01,1.312,
2012-02,1.203,
2012-03,1.190,
2012-04,1.211,
2012-05,1.218,
2012-06,1.342,
2012-07,1.144,
2012-08,1.103,
2012-09,1.506,
2012-10,1.230,
2012-11,1.388,
2012-12,1.672,
2013-01,1.806,
2013-02,1.893,
2013-03,1.864,
2013-04,1.922,
2013-05,1.971,
2013-06,1.846,
2013-07,1.701,
2013-08,1.807,
2013-09,1.757,
2013-10,1.953,
2013-11,1.800,
2013-12,1.660,
2014-01,1.686,
2014-02,1.514,
2014-03,1.700,
2014-04,1.745,
2014-05,6.252,
2014-06,2.084,
2014-07,2.009,
2014-08,2.074,
2014-09,2.155,
2014-10,2.285,
2014-11,2.333,
