"",BBK01.QUW392,BBK01.QUW392_FLAGS
"","Foreign branches: Claims on non-residents, total / Remaining countries in America  / All currencies",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:50:58,
2001-12,7.778,
2002-01,7.650,
2002-02,7.251,
2002-03,8.325,
2002-04,6.022,
2002-05,5.756,
2002-06,5.625,
2002-07,5.553,
2002-08,5.374,
2002-09,5.648,
2002-10,5.708,
2002-11,5.278,
2002-12,4.901,
2003-01,4.328,
2003-02,4.402,
2003-03,4.014,
2003-04,3.701,
2003-05,3.433,
2003-06,3.263,
2003-07,3.461,
2003-08,3.811,
2003-09,3.855,
2003-10,3.872,
2003-11,3.833,
2003-12,3.653,
2004-01,3.438,
2004-02,3.566,
2004-03,3.655,
2004-04,3.602,
2004-05,3.656,
2004-06,3.635,
2004-07,3.702,
2004-08,3.709,
2004-09,3.669,
2004-10,3.634,
2004-11,3.400,
2004-12,3.455,
2005-01,3.654,
2005-02,3.699,
2005-03,3.547,
2005-04,3.752,
2005-05,4.297,
2005-06,4.486,
2005-07,4.759,
2005-08,5.402,
2005-09,5.954,
2005-10,6.069,
2005-11,5.936,
2005-12,6.430,
2006-01,7.044,
2006-02,7.282,
2006-03,6.070,
2006-04,5.884,
2006-05,5.880,
2006-06,6.183,
2006-07,6.282,
2006-08,5.372,
2006-09,5.992,
2006-10,6.803,
2006-11,6.409,
2006-12,5.304,
2007-01,5.212,
2007-02,5.925,
2007-03,5.414,
2007-04,5.432,
2007-05,5.611,
2007-06,6.082,
2007-07,5.767,
2007-08,5.604,
2007-09,5.625,
2007-10,5.443,
2007-11,6.348,
2007-12,5.597,
2008-01,5.289,
2008-02,5.433,
2008-03,5.464,
2008-04,5.228,
2008-05,4.464,
2008-06,4.688,
2008-07,5.235,
2008-08,5.384,
2008-09,5.476,
2008-10,5.415,
2008-11,4.884,
2008-12,4.496,
2009-01,5.280,
2009-02,4.894,
2009-03,4.779,
2009-04,4.767,
2009-05,4.410,
2009-06,4.453,
2009-07,4.325,
2009-08,4.696,
2009-09,4.634,
2009-10,4.892,
2009-11,4.466,
2009-12,4.378,
2010-01,4.655,
2010-02,4.627,
2010-03,4.715,
2010-04,4.749,
2010-05,4.677,
2010-06,4.726,
2010-07,4.562,
2010-08,4.935,
2010-09,4.400,
2010-10,4.337,
2010-11,4.618,
2010-12,4.778,
2011-01,4.634,
2011-02,7.829,
2011-03,4.699,
2011-04,4.557,
2011-05,4.835,
2011-06,4.655,
2011-07,4.617,
2011-08,4.985,
2011-09,5.145,
2011-10,4.926,
2011-11,4.918,
2011-12,5.177,
2012-01,5.387,
2012-02,5.601,
2012-03,5.519,
2012-04,5.608,
2012-05,5.879,
2012-06,5.435,
2012-07,5.609,
2012-08,5.874,
2012-09,5.677,
2012-10,5.348,
2012-11,5.566,
2012-12,5.682,
2013-01,5.475,
2013-02,5.424,
2013-03,5.208,
2013-04,5.201,
2013-05,5.226,
2013-06,4.886,
2013-07,4.922,
2013-08,4.916,
2013-09,4.907,
2013-10,4.847,
2013-11,4.726,
2013-12,5.565,
2014-01,5.502,
2014-02,5.391,
2014-03,5.041,
2014-04,5.133,
2014-05,4.992,
2014-06,5.207,
2014-07,5.176,
2014-08,4.814,
2014-09,5.308,
2014-10,5.357,
2014-11,5.908,
