"",BBK01.QX7009,BBK01.QX7009_FLAGS
"","Foreign branches: Claims on non-residents, total / Australia / Euro",
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:52:25,
1995-01,0.018,
1995-02,0.017,
1995-03,0.017,
1995-04,0.019,
1995-05,0.012,
1995-06,0.012,
1995-07,0.011,
1995-08,0.010,
1995-09,.,No value available
1995-10,.,No value available
1995-11,.,No value available
1995-12,0.009,
1996-01,0.014,
1996-02,0.014,
1996-03,0.014,
1996-04,0.010,
1996-05,0.010,
1996-06,0.048,
1996-07,0.034,
1996-08,0.100,
1996-09,0.059,
1996-10,0.073,
1996-11,0.080,
1996-12,0.083,
1997-01,0.083,
1997-02,0.074,
1997-03,0.063,
1997-04,0.053,
1997-05,0.053,
1997-06,0.050,
1997-07,0.062,
1997-08,0.053,
1997-09,0.053,
1997-10,0.063,
1997-11,0.062,
1997-12,0.069,
1998-01,0.073,
1998-02,0.069,
1998-03,0.069,
1998-04,0.059,
1998-05,0.172,
1998-06,0.155,
1998-07,0.141,
1998-08,0.116,
1998-09,0.118,
1998-10,0.119,
1998-11,0.152,
1998-12,0.182,
1999-01,0.432,
1999-02,1.095,
1999-03,0.628,
1999-04,0.798,
1999-05,0.640,
1999-06,1.320,
1999-07,1.166,
1999-08,1.390,
1999-09,1.632,
1999-10,1.822,
1999-11,1.394,
1999-12,1.049,
2000-01,1.731,
2000-02,1.183,
2000-03,1.330,
2000-04,1.121,
2000-05,1.467,
2000-06,0.670,
2000-07,0.620,
2000-08,0.645,
2000-09,0.820,
2000-10,1.070,
2000-11,0.652,
2000-12,0.607,
2001-01,0.769,
2001-02,0.584,
2001-03,2.941,
2001-04,0.992,
2001-05,3.395,
2001-06,1.855,
2001-07,2.109,
2001-08,2.310,
2001-09,0.926,
2001-10,1.190,
2001-11,1.214,
2001-12,1.306,
2002-01,1.329,
2002-02,1.348,
2002-03,0.875,
2002-04,0.868,
2002-05,0.859,
2002-06,0.899,
2002-07,0.854,
2002-08,0.987,
2002-09,1.002,
2002-10,1.136,
2002-11,1.107,
2002-12,1.054,
2003-01,0.962,
2003-02,1.067,
2003-03,1.164,
2003-04,1.062,
2003-05,1.125,
2003-06,1.179,
2003-07,1.463,
2003-08,2.634,
2003-09,1.900,
2003-10,1.808,
2003-11,1.728,
2003-12,1.487,
2004-01,1.728,
2004-02,1.624,
2004-03,2.283,
2004-04,2.515,
2004-05,2.488,
2004-06,2.434,
2004-07,2.790,
2004-08,3.017,
2004-09,2.744,
2004-10,2.770,
2004-11,2.631,
2004-12,2.366,
2005-01,2.596,
2005-02,2.546,
2005-03,2.570,
2005-04,2.512,
2005-05,2.357,
2005-06,2.482,
2005-07,2.291,
2005-08,2.518,
2005-09,2.480,
2005-10,2.666,
2005-11,2.987,
2005-12,2.426,
2006-01,2.445,
2006-02,2.476,
2006-03,2.161,
2006-04,2.644,
2006-05,2.242,
2006-06,2.537,
2006-07,2.596,
2006-08,2.457,
2006-09,2.329,
2006-10,3.081,
2006-11,2.555,
2006-12,2.473,
2007-01,2.631,
2007-02,2.810,
2007-03,2.713,
2007-04,3.443,
2007-05,3.104,
2007-06,2.893,
2007-07,3.123,
2007-08,3.604,
2007-09,3.774,
2007-10,3.003,
2007-11,3.157,
2007-12,3.835,
2008-01,3.105,
2008-02,3.155,
2008-03,2.985,
2008-04,3.119,
2008-05,2.939,
2008-06,2.950,
2008-07,2.944,
2008-08,2.869,
2008-09,2.861,
2008-10,3.227,
2008-11,2.901,
2008-12,3.554,
2009-01,3.499,
2009-02,3.370,
2009-03,2.948,
2009-04,3.181,
2009-05,3.097,
2009-06,2.671,
2009-07,2.580,
2009-08,2.276,
2009-09,2.183,
2009-10,2.737,
2009-11,2.814,
2009-12,2.843,
2010-01,3.179,
2010-02,3.562,
2010-03,3.187,
2010-04,3.110,
2010-05,3.524,
2010-06,3.098,
2010-07,3.114,
2010-08,3.181,
2010-09,2.846,
2010-10,2.478,
2010-11,2.457,
2010-12,2.986,
2011-01,2.952,
2011-02,2.867,
2011-03,3.108,
2011-04,2.539,
2011-05,2.633,
2011-06,2.875,
2011-07,2.655,
2011-08,2.387,
2011-09,2.374,
2011-10,2.497,
2011-11,2.210,
2011-12,1.562,
2012-01,1.172,
2012-02,1.376,
2012-03,1.275,
2012-04,1.121,
2012-05,1.320,
2012-06,1.581,
2012-07,2.200,
2012-08,2.219,
2012-09,2.189,
2012-10,1.601,
2012-11,1.649,
2012-12,1.783,
2013-01,2.065,
2013-02,1.955,
2013-03,1.642,
2013-04,1.431,
2013-05,2.519,
2013-06,2.112,
2013-07,1.690,
2013-08,1.465,
2013-09,1.163,
2013-10,1.613,
2013-11,2.513,
2013-12,3.148,
2014-01,2.899,
2014-02,2.281,
2014-03,2.088,
2014-04,1.295,
2014-05,1.293,
2014-06,2.177,
2014-07,1.929,
2014-08,1.980,
2014-09,2.024,
2014-10,2.195,
2014-11,2.015,
