"",BBK01.QU2406,BBK01.QU2406_FLAGS
"",Banks in Germany: Short-term liabilities to foreign banks / Bahamas / All currencies,
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:19:27,
1975-12,0.383,
1976-01,0.335,
1976-02,0.432,
1976-03,0.418,
1976-04,0.298,
1976-05,0.268,
1976-06,0.334,
1976-07,0.384,
1976-08,0.391,
1976-09,0.317,
1976-10,0.300,
1976-11,0.243,
1976-12,0.295,
1977-01,0.225,
1977-02,0.253,
1977-03,0.192,
1977-04,0.212,
1977-05,0.210,
1977-06,0.284,
1977-07,0.212,
1977-08,0.189,
1977-09,0.250,
1977-10,0.237,
1977-11,0.283,
1977-12,0.327,
1978-01,0.196,
1978-02,0.190,
1978-03,0.199,
1978-04,0.154,
1978-05,0.190,
1978-06,0.423,
1978-07,0.169,
1978-08,0.185,
1978-09,0.159,
1978-10,0.214,
1978-11,0.129,
1978-12,0.214,
1979-01,0.222,
1979-02,0.201,
1979-03,0.185,
1979-04,0.252,
1979-05,0.339,
1979-06,0.267,
1979-07,0.245,
1979-08,0.300,
1979-09,0.395,
1979-10,0.439,
1979-11,0.444,
1979-12,0.576,
1980-01,0.310,
1980-02,0.324,
1980-03,0.459,
1980-04,0.300,
1980-05,0.205,
1980-06,0.259,
1980-07,0.322,
1980-08,0.289,
1980-09,0.279,
1980-10,0.225,
1980-11,0.299,
1980-12,0.535,
1981-01,0.349,
1981-02,0.624,
1981-03,0.632,
1981-04,0.612,
1981-05,0.411,
1981-06,0.672,
1981-07,0.538,
1981-08,0.601,
1981-09,0.212,
1981-10,0.183,
1981-11,0.319,
1981-12,0.378,
1982-01,0.150,
1982-02,0.118,
1982-03,0.198,
1982-04,0.172,
1982-05,0.170,
1982-06,0.152,
1982-07,0.161,
1982-08,0.240,
1982-09,0.078,
1982-10,0.154,
1982-11,0.101,
1982-12,0.554,
1983-01,0.121,
1983-02,0.263,
1983-03,0.360,
1983-04,0.240,
1983-05,0.308,
1983-06,0.163,
1983-07,0.264,
1983-08,0.092,
1983-09,0.152,
1983-10,0.094,
1983-11,0.094,
1983-12,0.149,
1984-01,0.063,
1984-02,0.073,
1984-03,0.145,
1984-04,0.122,
1984-05,0.098,
1984-06,0.109,
1984-07,0.119,
1984-08,0.032,
1984-09,0.265,
1984-10,0.296,
1984-11,0.088,
1984-12,0.170,
1985-01,0.142,
1985-02,0.176,
1985-03,0.166,
1985-04,0.159,
1985-05,0.354,
1985-06,0.228,
1985-07,0.206,
1985-08,0.106,
1985-09,0.315,
1985-10,0.262,
1985-11,0.259,
1985-12,0.115,
1986-01,0.109,
1986-02,0.218,
1986-03,0.079,
1986-04,0.126,
1986-05,0.078,
1986-06,0.127,
1986-07,0.117,
1986-08,0.152,
1986-09,0.287,
1986-10,0.122,
1986-11,0.124,
1986-12,0.407,
1987-01,0.179,
1987-02,0.192,
1987-03,0.254,
1987-04,0.755,
1987-05,0.101,
1987-06,0.194,
1987-07,0.216,
1987-08,0.371,
1987-09,0.148,
1987-10,0.104,
1987-11,0.173,
1987-12,0.222,
1988-01,0.139,
1988-02,0.254,
1988-03,0.281,
1988-04,0.263,
1988-05,0.193,
1988-06,0.688,
1988-07,0.613,
1988-08,0.421,
1988-09,0.786,
1988-10,0.256,
1988-11,0.351,
1988-12,0.534,
1989-01,0.342,
1989-02,0.361,
1989-03,0.309,
1989-04,0.316,
1989-05,0.325,
1989-06,0.366,
1989-07,0.369,
1989-08,0.475,
1989-09,0.413,
1989-10,0.330,
1989-11,0.343,
1989-12,0.365,
1990-01,0.337,
1990-02,0.467,
1990-03,0.367,
1990-04,0.392,
1990-05,0.419,
1990-06,0.456,
1990-07,0.487,
1990-08,0.484,
1990-09,0.534,
1990-10,0.391,
1990-11,0.346,
1990-12,0.373,
1991-01,0.342,
1991-02,0.353,
1991-03,0.358,
1991-04,0.223,
1991-05,0.315,
1991-06,0.296,
1991-07,0.356,
1991-08,0.358,
1991-09,0.318,
1991-10,0.323,
1991-11,0.377,
1991-12,0.347,
1992-01,0.322,
1992-02,0.323,
1992-03,0.377,
1992-04,0.357,
1992-05,0.369,
1992-06,0.383,
1992-07,0.374,
1992-08,0.394,
1992-09,0.547,
1992-10,0.695,
1992-11,0.656,
1992-12,0.497,
1993-01,0.514,
1993-02,0.458,
1993-03,0.446,
1993-04,0.406,
1993-05,0.414,
1993-06,0.436,
1993-07,0.439,
1993-08,0.429,
1993-09,0.470,
1993-10,0.408,
1993-11,0.412,
1993-12,0.412,
1994-01,0.415,
1994-02,0.348,
1994-03,0.404,
1994-04,0.392,
1994-05,0.406,
1994-06,0.462,
1994-07,0.439,
1994-08,0.380,
1994-09,0.379,
1994-10,0.541,
1994-11,0.407,
1994-12,0.482,
1995-01,0.476,
1995-02,0.455,
1995-03,0.457,
1995-04,0.534,
1995-05,0.673,
1995-06,0.517,
1995-07,0.585,
1995-08,0.568,
1995-09,0.575,
1995-10,0.591,
1995-11,0.567,
1995-12,0.491,
1996-01,0.627,
1996-02,0.535,
1996-03,0.577,
1996-04,0.696,
1996-05,0.653,
1996-06,0.619,
1996-07,0.681,
1996-08,0.663,
1996-09,0.872,
1996-10,0.942,
1996-11,0.767,
1996-12,0.695,
1997-01,0.644,
1997-02,0.473,
1997-03,0.943,
1997-04,0.933,
1997-05,0.780,
1997-06,0.673,
1997-07,0.696,
1997-08,0.725,
1997-09,0.707,
1997-10,0.635,
1997-11,0.637,
1997-12,0.857,
1998-01,0.895,
1998-02,0.645,
1998-03,0.768,
1998-04,0.762,
1998-05,0.875,
1998-06,0.977,
1998-07,0.645,
1998-08,0.742,
1998-09,0.693,
1998-10,0.692,
1998-11,0.742,
1998-12,0.717,
1999-01,0.906,
1999-02,1.070,
1999-03,0.925,
1999-04,1.097,
1999-05,1.081,
1999-06,1.166,
1999-07,1.042,
1999-08,0.805,
1999-09,0.837,
1999-10,1.034,
1999-11,0.842,
1999-12,0.840,
2000-01,1.414,
2000-02,1.824,
2000-03,1.696,
2000-04,1.814,
2000-05,2.073,
2000-06,1.980,
2000-07,1.881,
2000-08,1.584,
2000-09,1.374,
2000-10,1.426,
2000-11,1.238,
2000-12,1.968,
2001-01,1.844,
2001-02,1.876,
2001-03,1.750,
2001-04,1.770,
2001-05,1.577,
2001-06,1.483,
2001-07,1.687,
2001-08,1.602,
2001-09,1.447,
2001-10,1.521,
2001-11,1.606,
2001-12,1.688,
2002-01,1.931,
2002-02,1.750,
2002-03,1.931,
2002-04,1.372,
2002-05,1.680,
2002-06,1.491,
2002-07,1.776,
2002-08,1.529,
2002-09,1.413,
2002-10,1.235,
2002-11,1.225,
2002-12,1.583,
2003-01,1.514,
2003-02,1.586,
2003-03,1.202,
2003-04,0.952,
2003-05,0.308,
2003-06,0.321,
2003-07,0.324,
2003-08,0.345,
2003-09,0.117,
2003-10,0.177,
2003-11,0.198,
2003-12,0.204,
2004-01,0.449,
2004-02,0.286,
2004-03,0.856,
2004-04,0.421,
2004-05,0.410,
2004-06,0.405,
2004-07,0.372,
2004-08,0.315,
2004-09,0.457,
2004-10,0.461,
2004-11,0.441,
2004-12,0.507,
2005-01,0.395,
2005-02,0.386,
2005-03,0.352,
2005-04,0.365,
2005-05,0.345,
2005-06,0.445,
2005-07,0.465,
2005-08,0.451,
2005-09,0.458,
2005-10,0.441,
2005-11,0.608,
2005-12,0.520,
2006-01,0.548,
2006-02,0.575,
2006-03,0.587,
2006-04,0.589,
2006-05,0.797,
2006-06,0.662,
2006-07,0.877,
2006-08,0.959,
2006-09,0.798,
2006-10,0.941,
2006-11,0.881,
2006-12,0.952,
2007-01,0.880,
2007-02,0.731,
2007-03,0.658,
2007-04,0.395,
2007-05,0.406,
2007-06,0.366,
2007-07,0.315,
2007-08,0.153,
2007-09,0.247,
2007-10,0.388,
2007-11,0.493,
2007-12,0.592,
2008-01,0.402,
2008-02,0.483,
2008-03,0.391,
2008-04,0.463,
2008-05,0.423,
2008-06,0.354,
2008-07,0.407,
2008-08,0.446,
2008-09,0.423,
2008-10,0.305,
2008-11,0.267,
2008-12,0.259,
2009-01,0.242,
2009-02,0.250,
2009-03,0.063,
2009-04,0.058,
2009-05,0.079,
2009-06,0.097,
2009-07,0.073,
2009-08,0.097,
2009-09,0.119,
2009-10,0.143,
2009-11,0.143,
2009-12,0.189,
2010-01,0.292,
2010-02,0.225,
2010-03,0.372,
2010-04,0.478,
2010-05,0.379,
2010-06,0.397,
2010-07,0.252,
2010-08,0.202,
2010-09,0.228,
2010-10,0.263,
2010-11,0.358,
2010-12,0.276,
2011-01,0.233,
2011-02,0.265,
2011-03,0.281,
2011-04,0.243,
2011-05,0.177,
2011-06,0.132,
2011-07,0.267,
2011-08,0.200,
2011-09,0.256,
2011-10,0.403,
2011-11,0.408,
2011-12,0.346,
2012-01,0.337,
2012-02,0.309,
2012-03,0.216,
2012-04,0.161,
2012-05,0.188,
2012-06,0.158,
2012-07,0.317,
2012-08,0.352,
2012-09,0.316,
2012-10,0.341,
2012-11,0.350,
2012-12,0.317,
2013-01,0.256,
2013-02,0.201,
2013-03,0.282,
2013-04,0.232,
2013-05,0.292,
2013-06,0.244,
2013-07,0.195,
2013-08,0.255,
2013-09,0.241,
2013-10,0.287,
2013-11,0.167,
