"",BBK01.QUX420,BBK01.QUX420_FLAGS
"","Consolidated German banks: Claims on non-residents, total (excluding participating interests) / France / Euro",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:30:25,
2002-03,93.282,
2002-04,95.452,
2002-05,100.432,
2002-06,94.048,
2002-07,92.506,
2002-08,92.161,
2002-09,98.864,
2002-10,98.565,
2002-11,109.501,
2002-12,98.040,
2003-01,99.803,
2003-02,112.270,
2003-03,110.898,
2003-04,113.302,
2003-05,118.697,
2003-06,110.771,
2003-07,113.131,
2003-08,111.709,
2003-09,114.337,
2003-10,117.012,
2003-11,126.477,
2003-12,114.191,
2004-01,119.828,
2004-02,127.050,
2004-03,126.552,
2004-04,132.476,
2004-05,134.358,
2004-06,127.312,
2004-07,137.292,
2004-08,134.548,
2004-09,129.910,
2004-10,139.019,
2004-11,143.733,
2004-12,132.537,
2005-01,136.501,
2005-02,144.785,
2005-03,138.665,
2005-04,146.749,
2005-05,155.497,
2005-06,138.068,
2005-07,130.606,
2005-08,127.450,
2005-09,129.391,
2005-10,132.323,
2005-11,138.138,
2005-12,113.349,
2006-01,128.724,
2006-02,136.412,
2006-03,131.277,
2006-04,137.139,
2006-05,143.140,
2006-06,136.606,
2006-07,142.318,
2006-08,138.771,
2006-09,141.129,
2006-10,147.915,
2006-11,151.385,
2006-12,139.996,
2007-01,148.859,
2007-02,154.450,
2007-03,158.392,
2007-04,162.146,
2007-05,160.402,
2007-06,164.045,
2007-07,157.243,
2007-08,147.136,
2007-09,150.406,
2007-10,155.174,
2007-11,151.156,
2007-12,141.280,
2008-01,162.094,
2008-02,155.405,
2008-03,150.161,
2008-04,153.992,
2008-05,157.193,
2008-06,160.041,
2008-07,161.948,
2008-08,160.134,
2008-09,152.257,
2008-10,147.079,
2008-11,151.456,
2008-12,128.802,
2009-01,143.920,
2009-02,133.580,
2009-03,129.055,
2009-04,132.666,
2009-05,131.830,
2009-06,133.742,
2009-07,133.000,
2009-08,131.595,
2009-09,133.890,
2009-10,143.969,
2009-11,131.033,
2009-12,129.322,
2010-01,133.456,
2010-02,138.550,
2010-03,132.544,
2010-04,141.815,
2010-05,151.956,
2010-06,154.082,
2010-07,148.663,
2010-08,161.111,
2010-09,147.016,
2010-10,135.879,
2010-11,138.814,
2010-12,136.150,
2011-01,141.042,
2011-02,147.507,
2011-03,139.554,
2011-04,149.442,
2011-05,149.459,
2011-06,148.915,
2011-07,149.866,
2011-08,157.385,
2011-09,155.317,
2011-10,157.891,
2011-11,152.004,
2011-12,130.530,
2012-01,139.965,
2012-02,141.954,
2012-03,143.893,
2012-04,146.933,
2012-05,147.193,
2012-06,146.502,
2012-07,150.692,
2012-08,151.897,
2012-09,149.563,
2012-10,145.650,
2012-11,152.015,
2012-12,144.127,
2013-01,143.658,
2013-02,146.526,
2013-03,144.940,
2013-04,142.233,
2013-05,141.871,
2013-06,144.442,
2013-07,142.372,
2013-08,146.252,
2013-09,144.929,
2013-10,148.622,
2013-11,150.475,
2013-12,136.057,
2014-01,147.271,
2014-02,154.806,
2014-03,147.043,
2014-04,146.892,
2014-05,154.659,
2014-06,153.903,
2014-07,163.818,
2014-08,157.860,
2014-09,157.364,
2014-10,156.207,
