"",BBK01.QUW113,BBK01.QUW113_FLAGS
"",Foreign branches: Long-term liabilities to foreign non- banks / All countries / US dollar,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:40:19,
2001-12,35.607,
2002-01,39.880,
2002-02,37.345,
2002-03,36.701,
2002-04,34.849,
2002-05,33.933,
2002-06,36.360,
2002-07,38.008,
2002-08,40.753,
2002-09,39.567,
2002-10,40.652,
2002-11,39.259,
2002-12,37.262,
2003-01,40.279,
2003-02,43.495,
2003-03,34.762,
2003-04,35.645,
2003-05,36.250,
2003-06,39.192,
2003-07,35.896,
2003-08,40.530,
2003-09,37.302,
2003-10,35.590,
2003-11,34.932,
2003-12,37.161,
2004-01,36.890,
2004-02,36.281,
2004-03,38.896,
2004-04,38.270,
2004-05,39.093,
2004-06,37.141,
2004-07,38.237,
2004-08,36.730,
2004-09,37.562,
2004-10,39.409,
2004-11,31.709,
2004-12,31.856,
2005-01,35.771,
2005-02,34.268,
2005-03,37.116,
2005-04,39.453,
2005-05,43.246,
2005-06,42.341,
2005-07,41.177,
2005-08,39.833,
2005-09,40.329,
2005-10,41.345,
2005-11,46.328,
2005-12,39.967,
2006-01,40.773,
2006-02,38.643,
2006-03,38.154,
2006-04,35.667,
2006-05,33.807,
2006-06,33.509,
2006-07,33.429,
2006-08,30.918,
2006-09,31.891,
2006-10,29.742,
2006-11,32.812,
2006-12,31.146,
2007-01,27.746,
2007-02,24.250,
2007-03,23.977,
2007-04,24.187,
2007-05,25.029,
2007-06,25.043,
2007-07,25.804,
2007-08,25.985,
2007-09,25.568,
2007-10,24.592,
2007-11,21.642,
2007-12,22.122,
2008-01,21.459,
2008-02,21.492,
2008-03,23.047,
2008-04,24.991,
2008-05,24.959,
2008-06,21.423,
2008-07,18.336,
2008-08,18.916,
2008-09,28.307,
2008-10,27.466,
2008-11,25.056,
2008-12,22.938,
2009-01,24.429,
2009-02,28.400,
2009-03,24.389,
2009-04,19.214,
2009-05,17.561,
2009-06,18.448,
2009-07,17.481,
2009-08,18.224,
2009-09,17.178,
2009-10,15.709,
2009-11,12.562,
2009-12,13.728,
2010-01,14.794,
2010-02,14.687,
2010-03,14.572,
2010-04,14.707,
2010-05,15.792,
2010-06,16.028,
2010-07,13.403,
2010-08,13.797,
2010-09,12.791,
2010-10,9.645,
2010-11,11.958,
2010-12,11.982,
2011-01,11.225,
2011-02,11.055,
2011-03,9.576,
2011-04,10.553,
2011-05,11.371,
2011-06,10.906,
2011-07,10.435,
2011-08,10.456,
2011-09,11.633,
2011-10,10.954,
2011-11,11.701,
2011-12,11.675,
2012-01,11.227,
2012-02,12.399,
2012-03,14.009,
2012-04,11.227,
2012-05,11.414,
2012-06,10.768,
2012-07,10.465,
2012-08,9.776,
2012-09,9.091,
2012-10,7.750,
2012-11,7.826,
2012-12,7.871,
2013-01,7.277,
2013-02,7.554,
2013-03,7.862,
2013-04,7.296,
2013-05,7.392,
2013-06,7.507,
2013-07,8.149,
2013-08,9.896,
2013-09,9.073,
2013-10,9.591,
2013-11,9.069,
2013-12,8.119,
2014-01,7.342,
2014-02,6.648,
2014-03,6.432,
2014-04,6.260,
2014-05,6.706,
2014-06,6.514,
2014-07,6.915,
2014-08,6.919,
2014-09,5.381,
2014-10,5.440,
2014-11,5.098,
