"",BBK01.QUX778,BBK01.QUX778_FLAGS
"","Consolidated German banks: Claims on non-residents, total (excluding participating interests) / Bahamas / All currencies",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:35:43,
2002-03,4.231,
2002-04,4.051,
2002-05,3.987,
2002-06,3.814,
2002-07,3.873,
2002-08,4.275,
2002-09,4.042,
2002-10,4.071,
2002-11,3.904,
2002-12,3.379,
2003-01,3.387,
2003-02,3.179,
2003-03,1.255,
2003-04,3.462,
2003-05,4.057,
2003-06,4.633,
2003-07,4.695,
2003-08,4.912,
2003-09,3.638,
2003-10,3.703,
2003-11,3.512,
2003-12,3.412,
2004-01,3.083,
2004-02,2.960,
2004-03,3.549,
2004-04,3.445,
2004-05,3.614,
2004-06,3.373,
2004-07,3.210,
2004-08,3.470,
2004-09,3.448,
2004-10,3.527,
2004-11,3.368,
2004-12,3.394,
2005-01,3.521,
2005-02,3.489,
2005-03,3.524,
2005-04,2.766,
2005-05,3.774,
2005-06,3.588,
2005-07,3.605,
2005-08,3.837,
2005-09,3.936,
2005-10,3.509,
2005-11,4.046,
2005-12,3.842,
2006-01,3.317,
2006-02,3.159,
2006-03,3.316,
2006-04,3.226,
2006-05,3.094,
2006-06,2.882,
2006-07,2.735,
2006-08,2.577,
2006-09,2.690,
2006-10,2.623,
2006-11,2.662,
2006-12,3.147,
2007-01,3.232,
2007-02,2.995,
2007-03,3.142,
2007-04,3.088,
2007-05,3.371,
2007-06,3.555,
2007-07,3.782,
2007-08,3.446,
2007-09,3.041,
2007-10,2.875,
2007-11,3.241,
2007-12,3.284,
2008-01,3.200,
2008-02,3.105,
2008-03,3.132,
2008-04,3.107,
2008-05,3.105,
2008-06,2.841,
2008-07,2.940,
2008-08,3.222,
2008-09,3.343,
2008-10,4.583,
2008-11,4.378,
2008-12,4.370,
2009-01,4.754,
2009-02,4.709,
2009-03,4.478,
2009-04,4.456,
2009-05,4.181,
2009-06,4.398,
2009-07,4.238,
2009-08,4.186,
2009-09,4.111,
2009-10,3.973,
2009-11,3.720,
2009-12,3.981,
2010-01,4.005,
2010-02,4.089,
2010-03,1.114,
2010-04,3.982,
2010-05,4.310,
2010-06,4.093,
2010-07,3.899,
2010-08,3.992,
2010-09,3.717,
2010-10,3.632,
2010-11,3.882,
2010-12,3.752,
2011-01,3.632,
2011-02,3.623,
2011-03,3.775,
2011-04,3.106,
2011-05,4.124,
2011-06,4.320,
2011-07,4.015,
2011-08,4.177,
2011-09,4.396,
2011-10,4.263,
2011-11,4.555,
2011-12,4.741,
2012-01,4.701,
2012-02,4.654,
2012-03,4.620,
2012-04,4.692,
2012-05,5.203,
2012-06,5.299,
2012-07,6.056,
2012-08,8.162,
2012-09,5.571,
2012-10,5.422,
2012-11,5.380,
2012-12,5.451,
2013-01,5.441,
2013-02,5.690,
2013-03,5.480,
2013-04,5.204,
2013-05,4.196,
2013-06,4.750,
2013-07,4.884,
2013-08,6.343,
2013-09,5.789,
2013-10,4.705,
2013-11,4.715,
2013-12,4.844,
2014-01,3.963,
2014-02,5.296,
2014-03,2.357,
2014-04,2.576,
2014-05,2.580,
2014-06,2.742,
2014-07,2.762,
2014-08,2.819,
2014-09,3.099,
2014-10,3.156,
