"",BBK01.SU0062,BBK01.SU0062_FLAGS
"","Deposit rates of banks / Time deposits with agreed maturities of 1 month, less than EUR 50,000 / Lowest rate of spread",
unit,% p.a. (hypothetically euro-based),
unit multiplier,one,
last update,2013-04-03 10:29:12,
1986-06,2.75,
1986-07,2.88,
1986-08,2.75,
1986-09,2.75,
1986-10,2.75,
1986-11,2.81,
1986-12,2.88,
1987-01,2.75,
1987-02,2.50,
1987-03,2.50,
1987-04,2.40,
1987-05,2.25,
1987-06,2.25,
1987-07,2.25,
1987-08,2.25,
1987-09,2.25,
1987-10,2.50,
1987-11,2.25,
1987-12,2.25,
1988-01,2.00,
1988-02,2.00,
1988-03,2.00,
1988-04,2.00,
1988-05,2.00,
1988-06,2.00,
1988-07,2.25,
1988-08,2.75,
1988-09,2.75,
1988-10,2.75,
1988-11,2.75,
1988-12,3.00,
1989-01,3.00,
1989-02,3.50,
1989-03,3.75,
1989-04,3.75,
1989-05,4.00,
1989-06,4.00,
1989-07,4.25,
1989-08,4.25,
1989-09,4.50,
1989-10,4.87,
1989-11,5.25,
1989-12,5.25,
1990-01,5.50,
1990-02,5.50,
1990-03,5.75,
1990-04,5.75,
1990-05,5.75,
1990-06,5.75,
1990-07,5.75,
1990-08,5.88,
1990-09,6.00,
1990-10,6.00,
1990-11,6.00,
1990-12,6.25,
1991-01,6.00,
1991-02,6.00,
1991-03,6.00,
1991-04,6.25,
1991-05,6.25,
1991-06,6.25,
1991-07,6.25,
1991-08,6.25,
1991-09,6.25,
1991-10,6.25,
1991-11,6.38,
1991-12,6.50,
1992-01,6.50,
1992-02,6.50,
1992-03,6.50,
1992-04,6.50,
1992-05,6.50,
1992-06,6.50,
1992-07,6.75,
1992-08,6.75,
1992-09,6.75,
1992-10,6.25,
1992-11,6.25,
1992-12,6.25,
1993-01,6.13,
1993-02,5.85,
1993-03,5.75,
1993-04,5.50,
1993-05,5.25,
1993-06,5.25,
1993-07,5.00,
1993-08,4.50,
1993-09,4.40,
1993-10,4.30,
1993-11,4.00,
1993-12,4.00,
1994-01,3.75,
1994-02,3.75,
1994-03,3.75,
1994-04,3.50,
1994-05,3.25,
1994-06,3.00,
1994-07,3.00,
1994-08,3.00,
1994-09,3.00,
1994-10,3.00,
1994-11,3.00,
1994-12,3.25,
1995-01,3.00,
1995-02,3.00,
1995-03,3.00,
1995-04,2.85,
1995-05,2.80,
1995-06,2.75,
1995-07,2.80,
1995-08,2.75,
1995-09,2.50,
1995-10,2.50,
1995-11,2.50,
1995-12,2.50,
1996-01,2.33,
1996-02,2.00,
1996-03,2.00,
1996-04,2.03,
1996-05,2.00,
1996-06,2.00,
1996-07,2.00,
1996-08,2.00,
1996-09,2.00,
1996-10,2.00,
1996-11,1.90,
1996-12,2.00,
1997-01,1.95,
1997-02,1.88,
1997-03,1.93,
1997-04,1.95,
1997-05,2.00,
1997-06,2.00,
1997-07,2.00,
1997-08,2.00,
1997-09,2.00,
1997-10,2.00,
1997-11,2.00,
1997-12,2.13,
1998-01,2.10,
1998-02,2.00,
1998-03,2.00,
1998-04,2.10,
1998-05,2.01,
1998-06,2.00,
1998-07,2.00,
1998-08,2.00,
1998-09,2.00,
1998-10,2.10,
1998-11,2.00,
1998-12,2.00,
1999-01,2.00,
1999-02,1.90,
1999-03,1.90,
1999-04,1.60,
1999-05,1.50,
1999-06,1.50,
1999-07,1.50,
1999-08,1.50,
1999-09,1.50,
1999-10,1.50,
1999-11,1.65,
1999-12,1.75,
2000-01,1.75,
2000-02,1.80,
2000-03,1.95,
2000-04,2.00,
2000-05,2.00,
2000-06,2.25,
2000-07,2.30,
2000-08,2.30,
2000-09,2.50,
2000-10,2.50,
2000-11,2.54,
2000-12,2.65,
2001-01,2.60,
2001-02,2.55,
2001-03,2.75,
2001-04,2.59,
2001-05,2.50,
2001-06,2.50,
2001-07,2.50,
2001-08,2.50,
2001-09,2.20,
2001-10,2.00,
2001-11,1.75,
2001-12,1.75,
2002-01,1.70,
2002-02,1.65,
2002-03,1.70,
2002-04,1.70,
2002-05,1.67,
2002-06,1.70,
2002-07,1.75,
2002-08,1.66,
2002-09,1.65,
2002-10,1.65,
2002-11,1.57,
2002-12,1.45,
2003-01,1.40,
2003-02,1.21,
2003-03,1.13,
2003-04,1.10,
2003-05,1.10,
2003-06,0.75,
"","General: Up to October 1996, maturities of one month to three months inclusive; up to December 2001, deposits of less than DM 100,000. Since January 1991 the rates of banks in the new Länder have been included in the interest rate survey. The spread is ascertained by eliminating the reports in the top 5% and the bottom 5% of the interest rate range.",
