"",BBK01.QUW804,BBK01.QUW804_FLAGS
"",Foreign subsidiaries: Short-term loans and advances to foreign non-banks / EU member states / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:12:14,
2001-12,56.853,
2002-01,52.127,
2002-02,52.084,
2002-03,50.011,
2002-04,48.079,
2002-05,55.098,
2002-06,50.004,
2002-07,47.506,
2002-08,43.505,
2002-09,42.303,
2002-10,42.145,
2002-11,41.489,
2002-12,39.399,
2003-01,36.969,
2003-02,38.050,
2003-03,35.754,
2003-04,39.137,
2003-05,39.581,
2003-06,40.591,
2003-07,38.388,
2003-08,37.272,
2003-09,36.573,
2003-10,37.036,
2003-11,38.417,
2003-12,34.016,
2004-01,33.462,
2004-02,31.527,
2004-03,34.296,
2004-04,31.743,
2004-05,42.759,
2004-06,40.253,
2004-07,42.465,
2004-08,41.492,
2004-09,43.563,
2004-10,44.245,
2004-11,47.142,
2004-12,41.108,
2005-01,40.662,
2005-02,37.186,
2005-03,35.555,
2005-04,36.626,
2005-05,37.827,
2005-06,40.270,
2005-07,36.429,
2005-08,40.432,
2005-09,39.460,
2005-10,35.401,
2005-11,37.669,
2005-12,32.568,
2006-01,33.443,
2006-02,33.627,
2006-03,32.778,
2006-04,31.838,
2006-05,33.283,
2006-06,33.745,
2006-07,32.548,
2006-08,33.438,
2006-09,34.921,
2006-10,34.320,
2006-11,31.907,
2006-12,33.711,
2007-01,17.842,
2007-02,17.019,
2007-03,16.564,
2007-04,18.859,
2007-05,18.436,
2007-06,18.284,
2007-07,19.733,
2007-08,18.639,
2007-09,19.566,
2007-10,20.765,
2007-11,19.674,
2007-12,23.064,
2008-01,23.064,
2008-02,23.236,
2008-03,23.902,
2008-04,24.163,
2008-05,23.908,
2008-06,24.356,
2008-07,25.145,
2008-08,24.986,
2008-09,26.514,
2008-10,24.313,
2008-11,24.805,
2008-12,22.113,
2009-01,21.172,
2009-02,21.018,
2009-03,19.282,
2009-04,19.924,
2009-05,17.494,
2009-06,18.647,
2009-07,18.238,
2009-08,18.777,
2009-09,18.226,
2009-10,18.116,
2009-11,17.353,
2009-12,16.198,
2010-01,17.127,
2010-02,16.844,
2010-03,16.250,
2010-04,23.183,
2010-05,22.184,
2010-06,19.981,
2010-07,22.523,
2010-08,22.194,
2010-09,21.684,
2010-10,20.097,
2010-11,20.696,
2010-12,22.767,
2011-01,22.376,
2011-02,22.202,
2011-03,22.822,
2011-04,21.556,
2011-05,20.484,
2011-06,19.167,
2011-07,19.295,
2011-08,17.304,
2011-09,21.873,
2011-10,21.837,
2011-11,21.447,
2011-12,19.884,
2012-01,20.839,
2012-02,20.997,
2012-03,21.468,
2012-04,20.839,
2012-05,21.080,
2012-06,20.423,
2012-07,21.216,
2012-08,18.754,
2012-09,19.183,
2012-10,20.709,
2012-11,19.062,
2012-12,17.939,
2013-01,17.716,
2013-02,17.917,
2013-03,16.980,
2013-04,17.106,
2013-05,16.269,
2013-06,17.147,
2013-07,16.868,
2013-08,16.702,
2013-09,15.890,
2013-10,16.578,
2013-11,15.877,
2013-12,16.059,
2014-01,16.590,
2014-02,16.867,
2014-03,16.780,
2014-04,17.086,
2014-05,16.894,
2014-06,16.761,
2014-07,15.644,
2014-08,15.972,
2014-09,15.732,
2014-10,15.091,
2014-11,22.640,
