"",BBEX3.A.MYR.EUR.CA.AB.A04,BBEX3.A.MYR.EUR.CA.AB.A04_FLAGS
"",Exchange rates for the euro in Malaysia  / EUR 1 = MYR ... (selling),
unit,MYR (hypothetically euro-based),
unit multiplier,one,
last update,2015-02-19 15:15:27,
1999,4.0793,
2000,3.5467,
2001,3.4493,
2002,3.6540,
2003,4.3795,
2004,4.7913,
2005,4.7729,
2006,4.6658,
2007,4.7730,
2008,4.9651,
2009,4.9745,
2010,4.3221,
2011,4.3150,
2012,4.0329,
2013,4.2754,
2014,4.3868,
"","Source: Since January 2004 The Hongkong and Shanghai Banking Corporation (HSBC Bank), Kuala Lumpur 1999 - December 2003 The Hongkong Bank Malaysia Berhad, Kuala Lumpur",
"","Methodology: Until 2011, calculated on the basis of mid-month and month-end rates, from 2012 on the basis of month-end rates.",
