"",BBK01.OUA295,BBK01.OUA295_FLAGS
"",Savings deposits of domestic households / At a period of notice of more than three months / All categories of banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 10:10:14,
1968-12,28.206,
1969-01,28.650,
1969-02,29.084,
1969-03,29.563,
1969-04,29.970,
1969-05,30.328,
1969-06,30.751,
1969-07,30.483,
1969-08,30.803,
1969-09,31.035,
1969-10,31.375,
1969-11,31.616,
1969-12,33.491,
1970-01,33.666,
1970-02,34.333,
1970-03,34.781,
1970-04,35.237,
1970-05,35.502,
1970-06,35.895,
1970-07,35.153,
1970-08,35.487,
1970-09,35.867,
1970-10,36.232,
1970-11,36.668,
1970-12,39.412,
1971-01,39.192,
1971-02,39.647,
1971-03,40.126,
1971-04,40.561,
1971-05,41.033,
1971-06,41.580,
1971-07,40.876,
1971-08,41.345,
1971-09,41.661,
1971-10,42.129,
1971-11,42.625,
1971-12,45.746,
1972-01,45.629,
1972-02,46.370,
1972-03,47.114,
1972-04,47.944,
1972-05,48.577,
1972-06,49.233,
1972-07,48.919,
1972-08,49.420,
1972-09,49.850,
1972-10,50.428,
1972-11,50.865,
1972-12,54.045,
1973-01,54.857,
1973-02,55.371,
1973-03,55.525,
1973-04,55.811,
1973-05,55.984,
1973-06,56.066,
1973-07,55.903,
1973-08,55.904,
1973-09,55.971,
1973-10,56.103,
1973-11,56.220,
1973-12,61.027,
1974-01,60.424,
1974-02,60.498,
1974-03,60.520,
1974-04,60.622,
1974-05,60.772,
1974-06,60.972,
1974-07,60.247,
1974-08,60.360,
1974-09,60.491,
1974-10,60.773,
1974-11,60.979,
1974-12,65.570,
1975-01,65.231,
1975-02,65.978,
1975-03,67.252,
1975-04,69.123,
1975-05,70.331,
1975-06,71.120,
1975-07,70.689,
1975-08,71.389,
1975-09,71.935,
1975-10,72.619,
1975-11,73.157,
1975-12,77.939,
1976-01,77.166,
1976-02,77.747,
1976-03,77.953,
1976-04,78.351,
1976-05,78.825,
1976-06,79.274,
1976-07,77.891,
1976-08,78.239,
1976-09,78.536,
1976-10,78.987,
1976-11,79.331,
1976-12,83.651,
1977-01,80.701,
1977-02,81.219,
1977-03,81.552,
1977-04,81.764,
1977-05,82.105,
1977-06,82.539,
1977-07,77.577,
1977-08,78.125,
1977-09,78.579,
1977-10,79.231,
1977-11,79.745,
1977-12,83.798,
1978-01,80.649,
1978-02,81.162,
1978-03,81.531,
1978-04,82.032,
1978-05,82.490,
1978-06,83.021,
1978-07,81.393,
1978-08,81.941,
1978-09,82.358,
1978-10,82.961,
1978-11,83.487,
1978-12,87.384,
1979-01,86.317,
1979-02,86.811,
1979-03,87.140,
1979-04,87.354,
1979-05,87.589,
1979-06,87.598,
1979-07,86.126,
1979-08,86.104,
1979-09,86.039,
1979-10,86.028,
1979-11,85.798,
1979-12,89.385,
1980-01,86.771,
1980-02,86.435,
1980-03,86.081,
1980-04,85.522,
1980-05,85.378,
1980-06,85.365,
1980-07,83.805,
1980-08,83.980,
1980-09,84.054,
1980-10,84.299,
1980-11,84.433,
1980-12,89.135,
1981-01,86.490,
1981-02,86.125,
1981-03,85.248,
1981-04,84.865,
1981-05,84.641,
1981-06,84.612,
1981-07,82.490,
1981-08,82.476,
1981-09,82.508,
1981-10,82.839,
1981-11,83.186,
1981-12,89.094,
1982-01,86.149,
1982-02,86.388,
1982-03,86.564,
1982-04,86.962,
1982-05,87.208,
1982-06,87.362,
1982-07,85.006,
1982-08,85.135,
1982-09,85.229,
1982-10,85.557,
1982-11,85.932,
1982-12,91.605,
1983-01,87.588,
1983-02,87.886,
1983-03,88.171,
1983-04,88.521,
1983-05,88.960,
1983-06,89.256,
1983-07,84.553,
1983-08,84.810,
1983-09,85.069,
1983-10,85.374,
1983-11,85.812,
1983-12,91.140,
1984-01,87.717,
1984-02,88.435,
1984-03,88.936,
1984-04,89.232,
1984-05,89.599,
1984-06,89.868,
1984-07,87.241,
1984-08,87.709,
1984-09,88.194,
1984-10,88.753,
1984-11,89.480,
1984-12,94.290,
1985-01,92.511,
1985-02,93.189,
1985-03,93.659,
1985-04,93.877,
1985-05,94.289,
1985-06,94.760,
1985-07,92.913,
1985-08,93.590,
1985-09,94.161,
1985-10,94.836,
1985-11,95.418,
1985-12,104.419,
1986-01,102.776,
1986-02,103.790,
1986-03,104.825,
1986-04,105.488,
1986-05,105.970,
1986-06,106.575,
1986-07,104.836,
1986-08,105.566,
1986-09,106.206,
1986-10,106.864,
1986-11,107.420,
1986-12,111.780,
1987-01,110.259,
1987-02,111.334,
1987-03,112.113,
1987-04,112.150,
1987-05,112.472,
1987-06,112.954,
1987-07,110.987,
1987-08,111.451,
1987-09,111.914,
1987-10,112.087,
1987-11,112.479,
1987-12,116.127,
1988-01,114.900,
1988-02,114.844,
1988-03,114.708,
1988-04,114.157,
1988-05,114.000,
1988-06,113.731,
1988-07,112.230,
1988-08,111.811,
1988-09,111.651,
1988-10,111.367,
1988-11,110.966,
1988-12,112.914,
1989-01,107.616,
1989-02,106.682,
1989-03,106.128,
1989-04,105.612,
1989-05,105.537,
1989-06,105.815,
1989-07,103.417,
1989-08,104.136,
1989-09,104.700,
1989-10,105.369,
1989-11,106.077,
1989-12,109.619,
1990-01,107.404,
1990-02,107.998,
1990-03,108.576,
1990-04,109.067,
1990-05,109.426,
1990-06,109.777,
1990-07,108.286,
1990-08,109.351,
1990-09,110.389,
1990-10,111.102,
1990-11,112.191,
1990-12,116.737,
1991-01,114.467,
1991-02,114.657,
1991-03,115.029,
1991-04,114.733,
1991-05,114.646,
1991-06,114.645,
1991-07,112.727,
1991-08,112.391,
1991-09,112.310,
1991-10,112.295,
1991-11,112.762,
1991-12,117.938,
1992-01,115.859,
1992-02,116.293,
1992-03,116.545,
1992-04,116.069,
1992-05,116.029,
1992-06,116.395,
1992-07,114.599,
1992-08,115.072,
1992-09,115.746,
1992-10,116.408,
1992-11,116.733,
1992-12,122.227,
1993-01,119.233,
1993-02,119.121,
1993-03,119.356,
1993-04,118.988,
1993-05,119.251,
1993-06,121.397,
1993-07,122.052,
1993-08,124.001,
1993-09,125.271,
1993-10,126.567,
1993-11,127.801,
1993-12,133.948,
1994-01,133.018,
1994-02,132.975,
1994-03,132.738,
1994-04,132.963,
1994-05,133.578,
1994-06,133.872,
1994-07,134.309,
1994-08,134.788,
1994-09,135.186,
1994-10,135.427,
1994-11,135.644,
1994-12,140.901,
1995-01,137.603,
1995-02,137.321,
1995-03,138.052,
1995-04,138.457,
1995-05,138.691,
1995-06,138.875,
1995-07,140.378,
1995-08,142.605,
1995-09,142.456,
1995-10,142.386,
1995-11,142.698,
1995-12,145.948,
1996-01,144.053,
1996-02,143.406,
1996-03,142.292,
1996-04,140.724,
1996-05,139.537,
1996-06,138.204,
1996-07,137.004,
1996-08,135.844,
1996-09,135.184,
1996-10,134.642,
1996-11,134.302,
1996-12,135.687,
1997-01,132.519,
1997-02,131.617,
1997-03,131.268,
1997-04,129.332,
1997-05,127.833,
1997-06,126.860,
1997-07,125.847,
1997-08,124.583,
1997-09,123.692,
1997-10,123.066,
1997-11,122.837,
1997-12,123.312,
1998-01,121.471,
1998-02,121.204,
1998-03,120.393,
1998-04,118.528,
1998-05,116.948,
1998-06,116.100,
1998-07,115.423,
1998-08,114.760,
1998-09,114.335,
1998-10,114.193,
1998-11,114.205,
1998-12,115.813,
1999-01,113.657,
1999-02,111.898,
1999-03,111.257,
1999-04,109.158,
1999-05,105.732,
1999-06,104.064,
1999-07,102.078,
1999-08,101.265,
1999-09,101.999,
1999-10,101.374,
1999-11,101.467,
1999-12,103.305,
2000-01,102.443,
2000-02,103.471,
2000-03,104.184,
2000-04,103.769,
2000-05,105.015,
2000-06,106.487,
2000-07,107.508,
2000-08,109.079,
2000-09,111.249,
2000-10,112.023,
2000-11,113.582,
2000-12,115.947,
2001-01,116.013,
2001-02,115.965,
2001-03,115.637,
2001-04,113.732,
2001-05,112.625,
2001-06,111.809,
2001-07,110.631,
2001-08,109.489,
2001-09,108.895,
2001-10,107.469,
2001-11,106.598,
2001-12,106.617,
2002-01,103.214,
2002-02,102.289,
2002-03,101.217,
2002-04,99.451,
2002-05,98.420,
2002-06,98.210,
2002-07,98.195,
2002-08,98.374,
2002-09,97.958,
2002-10,97.218,
2002-11,96.685,
2002-12,96.803,
2003-01,94.887,
2003-02,93.758,
2003-03,92.270,
2003-04,89.834,
2003-05,88.296,
2003-06,86.897,
2003-07,84.895,
2003-08,83.419,
2003-09,82.765,
2003-10,82.903,
2003-11,83.162,
2003-12,84.103,
2004-01,83.201,
2004-02,82.828,
2004-03,82.574,
2004-04,81.458,
2004-05,80.611,
2004-06,80.304,
2004-07,80.420,
2004-08,80.384,
2004-09,80.096,
2004-10,80.712,
2004-11,81.515,
2004-12,82.707,
2005-01,82.483,
2005-02,82.961,
2005-03,83.376,
2005-04,82.941,
2005-05,82.501,
2005-06,82.019,
2005-07,81.362,
2005-08,80.429,
2005-09,78.928,
2005-10,78.462,
2005-11,78.736,
2005-12,79.488,
2006-01,80.202,
2006-02,80.484,
2006-03,81.357,
2006-04,81.580,
2006-05,82.736,
2006-06,84.028,
2006-07,85.057,
2006-08,86.556,
2006-09,87.801,
2006-10,89.898,
2006-11,92.466,
2006-12,94.403,
2007-01,96.209,
2007-02,98.240,
2007-03,99.765,
2007-04,99.987,
2007-05,99.773,
2007-06,100.399,
2007-07,101.115,
2007-08,101.490,
2007-09,102.091,
2007-10,103.241,
2007-11,104.193,
2007-12,105.144,
2008-01,105.081,
2008-02,104.258,
2008-03,102.268,
2008-04,100.973,
2008-05,99.614,
2008-06,98.866,
2008-07,98.362,
2008-08,97.283,
2008-09,96.254,
2008-10,99.230,
2008-11,102.949,
2008-12,106.641,
2009-01,106.591,
2009-02,106.430,
2009-03,106.883,
2009-04,107.555,
2009-05,108.916,
2009-06,109.728,
2009-07,110.761,
2009-08,111.466,
2009-09,112.564,
2009-10,114.810,
2009-11,115.561,
2009-12,114.256,
2010-01,112.605,
2010-02,111.972,
2010-03,112.036,
2010-04,110.191,
2010-05,108.380,
2010-06,107.224,
2010-07,105.193,
2010-08,103.539,
2010-09,101.368,
2010-10,100.113,
2010-11,100.801,
2010-12,100.855,
2011-01,100.572,
2011-02,100.668,
2011-03,100.831,
2011-04,100.054,
2011-05,100.085,
2011-06,99.918,
2011-07,99.992,
2011-08,99.889,
2011-09,99.405,
2011-10,99.256,
2011-11,97.703,
2011-12,96.881,
2012-01,95.981,
2012-02,95.566,
2012-03,94.737,
2012-04,94.421,
2012-05,93.670,
2012-06,92.719,
2012-07,91.791,
2012-08,90.348,
2012-09,88.774,
2012-10,87.953,
2012-11,86.773,
2012-12,85.150,
2013-01,83.278,
2013-02,81.713,
2013-03,80.838,
2013-04,79.286,
2013-05,77.335,
2013-06,76.466,
2013-07,75.438,
2013-08,74.506,
2013-09,73.739,
2013-10,73.672,
2013-11,73.671,
2013-12,73.409,
2014-01,72.957,
2014-02,73.126,
2014-03,73.081,
2014-04,72.904,
2014-05,72.829,
2014-06,71.757,
2014-07,72.408,
2014-08,73.364,
2014-09,73.881,
2014-10,73.723,
2014-11,73.395,
2014-12,72.256,Provisional value
