"",BBK01.OUP404,BBK01.OUP404_FLAGS
"",Balances and loans to foreign banks (MFIs) / short-term / Foreign banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 08:46:53,
1999-01,57.645,
1999-02,47.951,
1999-03,48.136,
1999-04,50.401,
1999-05,45.255,
1999-06,46.892,
1999-07,44.625,
1999-08,41.727,
1999-09,41.430,
1999-10,44.741,
1999-11,44.347,
1999-12,46.706,
2000-01,46.216,
2000-02,49.562,
2000-03,54.941,
2000-04,51.849,
2000-05,53.597,
2000-06,48.970,
2000-07,49.744,
2000-08,50.412,
2000-09,52.841,
2000-10,54.150,
2000-11,55.123,
2000-12,57.568,
2001-01,54.298,
2001-02,57.486,
2001-03,59.374,
2001-04,61.535,
2001-05,58.283,
2001-06,59.465,
2001-07,61.468,
2001-08,62.142,
2001-09,66.079,
2001-10,61.855,
2001-11,64.978,
2001-12,59.948,
2002-01,56.965,
2002-02,56.480,
2002-03,54.872,
2002-04,56.646,
2002-05,57.171,
2002-06,60.800,
2002-07,58.143,
2002-08,55.503,
2002-09,64.923,
2002-10,59.275,
2002-11,63.920,
2002-12,68.557,
2003-01,59.561,
2003-02,59.846,
2003-03,63.701,
2003-04,62.048,
2003-05,64.284,
2003-06,72.043,
2003-07,61.946,
2003-08,65.470,
2003-09,61.281,
2003-10,59.094,
2003-11,65.050,
2003-12,68.197,
2004-01,67.616,
2004-02,64.029,
2004-03,57.600,
2004-04,63.999,
2004-05,72.260,
2004-06,76.088,
2004-07,75.727,
2004-08,76.105,
2004-09,80.939,
2004-10,78.667,
2004-11,86.639,
2004-12,83.864,
2005-01,90.755,
2005-02,95.399,
2005-03,95.270,
2005-04,96.413,
2005-05,90.027,
2005-06,94.512,
2005-07,108.248,
2005-08,88.161,
2005-09,106.950,
2005-10,103.982,
2005-11,101.985,
2005-12,132.190,
2006-01,143.594,
2006-02,135.039,
2006-03,144.464,
2006-04,148.234,
2006-05,157.008,
2006-06,154.576,
2006-07,160.663,
2006-08,156.442,
2006-09,162.245,
2006-10,163.740,
2006-11,166.346,
2006-12,182.496,
2007-01,182.683,
2007-02,187.441,
2007-03,196.430,
2007-04,208.058,
2007-05,214.439,
2007-06,222.011,
2007-07,223.023,
2007-08,219.584,
2007-09,219.299,
2007-10,218.081,
2007-11,218.488,
2007-12,215.554,
2008-01,208.770,
2008-02,205.791,
2008-03,208.543,
2008-04,228.207,
2008-05,213.382,
2008-06,219.085,
2008-07,210.323,
2008-08,208.783,
2008-09,226.136,
2008-10,229.854,
2008-11,215.900,
2008-12,219.135,
2009-01,209.420,
2009-02,202.899,
2009-03,184.501,
2009-04,198.761,
2009-05,203.451,
2009-06,186.796,
2009-07,170.728,
2009-08,166.205,
2009-09,161.685,
2009-10,164.926,
2009-11,169.770,
2009-12,157.462,
2010-01,162.010,
2010-02,159.350,
2010-03,164.300,
2010-04,172.765,
2010-05,180.187,
2010-06,180.457,
2010-07,186.184,
2010-08,186.647,
2010-09,176.722,
2010-10,175.158,
2010-11,175.702,
2010-12,177.209,
2011-01,182.669,
2011-02,179.446,
2011-03,174.564,
2011-04,175.222,
2011-05,177.392,
2011-06,182.383,
2011-07,183.679,
2011-08,183.259,
2011-09,185.985,
2011-10,179.228,
2011-11,185.842,
2011-12,178.042,
2012-01,171.478,
2012-02,180.763,
2012-03,174.847,
2012-04,179.475,
2012-05,180.272,
2012-06,174.618,
2012-07,177.691,
2012-08,171.590,
2012-09,175.134,
2012-10,168.427,
2012-11,165.730,
2012-12,163.806,
2013-01,161.779,
2013-02,165.466,
2013-03,168.117,
2013-04,164.285,
2013-05,161.413,
2013-06,167.451,
2013-07,163.524,
2013-08,161.041,
2013-09,167.898,
2013-10,171.287,
2013-11,170.853,
2013-12,168.577,
2014-01,172.613,
2014-02,173.353,
2014-03,173.048,
2014-04,176.668,
2014-05,181.970,
2014-06,183.251,
2014-07,192.186,
2014-08,186.174,
2014-09,197.665,
2014-10,197.388,
2014-11,204.288,
2014-12,198.500,Provisional value
