"",BBK01.QX8644,BBK01.QX8644_FLAGS
"","All foreign subsidiaries: Claims on non-residents, total / Other EU member states / All currencies",
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:16:52,
1994-12,31.436,
1995-01,.,No value available
1995-02,.,No value available
1995-03,.,No value available
1995-04,.,No value available
1995-05,.,No value available
1995-06,.,No value available
1995-07,.,No value available
1995-08,.,No value available
1995-09,.,No value available
1995-10,.,No value available
1995-11,.,No value available
1995-12,34.452,
1996-01,.,No value available
1996-02,.,No value available
1996-03,.,No value available
1996-04,.,No value available
1996-05,.,No value available
1996-06,.,No value available
1996-07,.,No value available
1996-08,.,No value available
1996-09,.,No value available
1996-10,.,No value available
1996-11,.,No value available
1996-12,58.205,
1997-01,62.325,
1997-02,68.481,
1997-03,66.749,
1997-04,68.685,
1997-05,72.914,
1997-06,73.657,
1997-07,80.071,
1997-08,71.605,
1997-09,67.155,
1997-10,62.866,
1997-11,64.711,
1997-12,60.814,
1998-01,65.079,
1998-02,66.006,
1998-03,68.359,
1998-04,65.222,
1998-05,63.933,
1998-06,62.824,
1998-07,64.822,
1998-08,64.139,
1998-09,63.597,
1998-10,65.967,
1998-11,62.442,
1998-12,54.527,
1999-01,55.023,
1999-02,57.350,
1999-03,56.191,
1999-04,57.751,
1999-05,57.689,
1999-06,74.451,
1999-07,75.250,
1999-08,69.911,
1999-09,66.829,
1999-10,63.629,
1999-11,64.239,
1999-12,59.087,
2000-01,63.089,
2000-02,63.649,
2000-03,64.908,
2000-04,69.808,
2000-05,68.923,
2000-06,65.550,
2000-07,66.228,
2000-08,65.236,
2000-09,65.446,
2000-10,69.708,
2000-11,68.710,
2000-12,65.694,
2001-01,69.343,
2001-02,68.853,
2001-03,68.697,
2001-04,67.823,
2001-05,70.883,
2001-06,77.363,
2001-07,78.317,
2001-08,80.668,
2001-09,83.057,
2001-10,86.732,
2001-11,87.186,
2001-12,85.369,
2002-01,82.331,
2002-02,83.721,
2002-03,80.268,
2002-04,82.417,
2002-05,80.763,
2002-06,69.533,
2002-07,65.686,
2002-08,67.195,
2002-09,70.351,
2002-10,73.836,
2002-11,76.476,
2002-12,75.889,
2003-01,57.366,
2003-02,57.079,
2003-03,53.563,
2003-04,53.990,
2003-05,55.176,
2003-06,55.688,
2003-07,64.792,
2003-08,59.537,
2003-09,60.104,
2003-10,59.647,
2003-11,62.076,
2003-12,59.248,
2004-01,59.754,
2004-02,63.276,
2004-03,65.131,
2004-04,79.439,
2004-05,100.347,
2004-06,101.208,
2004-07,101.482,
2004-08,99.092,
2004-09,101.742,
2004-10,103.369,
2004-11,107.247,
2004-12,107.078,
2005-01,108.357,
2005-02,107.325,
2005-03,109.085,
2005-04,104.599,
2005-05,106.834,
2005-06,109.193,
2005-07,106.700,
2005-08,113.393,
2005-09,115.897,
2005-10,115.404,
2005-11,116.830,
2005-12,108.011,
2006-01,107.169,
2006-02,116.921,
2006-03,119.993,
2006-04,124.523,
2006-05,122.472,
2006-06,115.982,
2006-07,120.955,
2006-08,115.358,
2006-09,122.708,
2006-10,125.891,
2006-11,116.274,
2006-12,117.882,
2007-01,84.328,
2007-02,80.090,
2007-03,80.058,
2007-04,82.647,
2007-05,85.792,
2007-06,86.755,
2007-07,84.630,
2007-08,86.814,
2007-09,86.948,
2007-10,85.162,
2007-11,86.126,
2007-12,84.733,
2008-01,83.635,
2008-02,82.585,
2008-03,81.482,
2008-04,85.307,
2008-05,84.602,
2008-06,84.137,
2008-07,89.473,
2008-08,90.695,
2008-09,91.462,
2008-10,94.619,
2008-11,89.788,
2008-12,84.489,
2009-01,84.354,
2009-02,81.874,
2009-03,77.919,
2009-04,79.963,
2009-05,78.735,
2009-06,76.943,
2009-07,76.384,
2009-08,76.133,
2009-09,74.734,
2009-10,75.229,
2009-11,74.184,
2009-12,71.872,
2010-01,72.491,
2010-02,73.246,
2010-03,73.415,
2010-04,73.296,
2010-05,71.443,
2010-06,70.241,
2010-07,73.465,
2010-08,76.986,
2010-09,74.779,
2010-10,74.589,
2010-11,73.795,
2010-12,71.816,
2011-01,77.066,
2011-02,74.664,
2011-03,72.471,
2011-04,74.412,
2011-05,77.530,
2011-06,70.462,
2011-07,71.377,
2011-08,69.920,
2011-09,69.485,
2011-10,68.323,
2011-11,72.234,
2011-12,71.521,
2012-01,70.579,
2012-02,72.689,
2012-03,70.986,
2012-04,72.325,
2012-05,71.448,
2012-06,71.010,
2012-07,73.311,
2012-08,71.678,
2012-09,71.745,
2012-10,73.159,
2012-11,75.025,
2012-12,73.110,
2013-01,71.297,
2013-02,72.554,
2013-03,71.787,
2013-04,69.533,
2013-05,70.450,
2013-06,69.188,
2013-07,67.414,
2013-08,70.995,
2013-09,67.940,
2013-10,67.713,
2013-11,66.252,
2013-12,67.622,
2014-01,66.825,
2014-02,66.148,
2014-03,64.829,
2014-04,65.899,
2014-05,65.672,
2014-06,66.572,
2014-07,65.943,
2014-08,66.640,
2014-09,59.953,
2014-10,57.491,
2014-11,56.887,
