"",BBK01.OUC237,BBK01.OUC237_FLAGS
"",Deposits and borrowing from other domestic households / Time deposits / for up to and including 1 year / Big banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:34:52,
1968-12,0.581,
1969-01,0.589,
1969-02,0.587,
1969-03,0.577,
1969-04,0.596,
1969-05,0.715,
1969-06,0.646,
1969-07,0.624,
1969-08,0.608,
1969-09,0.682,
1969-10,0.711,
1969-11,0.642,
1969-12,0.643,
1970-01,0.610,
1970-02,0.631,
1970-03,0.607,
1970-04,0.653,
1970-05,0.660,
1970-06,0.684,
1970-07,0.735,
1970-08,0.729,
1970-09,0.672,
1970-10,0.716,
1970-11,0.737,
1970-12,0.712,
1971-01,0.699,
1971-02,0.692,
1971-03,0.674,
1971-04,0.675,
1971-05,0.635,
1971-06,0.610,
1971-07,0.622,
1971-08,0.646,
1971-09,0.652,
1971-10,0.670,
1971-11,0.709,
1971-12,0.742,
1972-01,0.764,
1972-02,0.744,
1972-03,0.656,
1972-04,0.647,
1972-05,0.660,
1972-06,0.673,
1972-07,0.694,
1972-08,0.686,
1972-09,0.635,
1972-10,0.655,
1972-11,0.672,
1972-12,0.782,
1973-01,0.827,
1973-02,0.831,
1973-03,0.810,
1973-04,0.837,
1973-05,0.947,
1973-06,0.995,
1973-07,1.147,
1973-08,1.237,
1973-09,1.240,
1973-10,1.339,
1973-11,1.319,
1973-12,1.328,
1974-01,1.368,
1974-02,1.274,
1974-03,1.301,
1974-04,1.276,
1974-05,1.226,
1974-06,1.176,
1974-07,1.184,
1974-08,1.181,
1974-09,1.159,
1974-10,1.165,
1974-11,1.120,
1974-12,1.085,
1975-01,1.056,
1975-02,0.968,
1975-03,0.826,
1975-04,0.642,
1975-05,0.575,
1975-06,0.530,
1975-07,0.534,
1975-08,0.551,
1975-09,0.693,
1975-10,0.698,
1975-11,0.696,
1975-12,0.517,
1976-01,0.490,
1976-02,0.448,
1976-03,0.439,
1976-04,0.423,
1976-05,0.422,
1976-06,0.409,
1976-07,0.423,
1976-08,0.442,
1976-09,0.422,
1976-10,0.456,
1976-11,0.454,
1976-12,0.456,
1977-01,0.456,
1977-02,0.434,
1977-03,0.440,
1977-04,0.450,
1977-05,0.458,
1977-06,0.477,
1977-07,0.463,
1977-08,0.426,
1977-09,0.470,
1977-10,0.512,
1977-11,0.613,
1977-12,0.645,
1978-01,0.487,
1978-02,0.484,
1978-03,0.495,
1978-04,0.538,
1978-05,0.551,
1978-06,0.673,
1978-07,0.705,
1978-08,0.647,
1978-09,0.745,
1978-10,0.707,
1978-11,0.822,
1978-12,0.905,
1979-01,0.762,
1979-02,0.770,
1979-03,0.821,
1979-04,0.855,
1979-05,0.915,
1979-06,1.012,
1979-07,1.027,
1979-08,0.997,
1979-09,1.022,
1979-10,1.011,
1979-11,0.977,
1979-12,1.052,
1980-01,1.171,
1980-02,1.207,
1980-03,1.209,
1980-04,1.184,
1980-05,1.152,
1980-06,1.102,
1980-07,1.284,
1980-08,1.218,
1980-09,1.167,
1980-10,1.179,
1980-11,1.208,
1980-12,1.267,
1981-01,1.245,
1981-02,1.321,
1981-03,1.385,
1981-04,1.508,
1981-05,1.469,
1981-06,1.413,
1981-07,1.594,
1981-08,1.535,
1981-09,1.447,
1981-10,1.532,
1981-11,1.448,
1981-12,1.485,
1982-01,1.461,
1982-02,1.483,
1982-03,1.479,
1982-04,1.546,
1982-05,1.574,
1982-06,1.502,
1982-07,1.609,
1982-08,1.607,
1982-09,1.493,
1982-10,1.429,
1982-11,1.367,
1982-12,1.411,
1983-01,1.346,
1983-02,1.294,
1983-03,1.216,
1983-04,1.145,
1983-05,1.116,
1983-06,1.064,
1983-07,1.165,
1983-08,1.103,
1983-09,1.090,
1983-10,1.083,
1983-11,1.072,
1983-12,1.121,
1984-01,1.099,
1984-02,1.075,
1984-03,1.076,
1984-04,1.113,
1984-05,1.040,
1984-06,1.119,
1984-07,1.158,
1984-08,1.086,
1984-09,1.075,
1984-10,1.091,
1984-11,1.111,
1984-12,1.120,
1985-01,1.130,
1985-02,1.166,
1985-03,1.173,
1985-04,1.190,
1985-05,1.185,
1985-06,1.120,
1985-07,1.113,
1985-08,1.000,
1985-09,0.972,
1985-10,0.959,
1985-11,0.918,
1985-12,1.012,
1986-01,1.008,
1986-02,1.136,
1986-03,1.231,
1986-04,1.344,
1986-05,0.880,
1986-06,0.944,
1986-07,1.007,
1986-08,0.945,
1986-09,0.935,
1986-10,0.963,
1986-11,0.941,
1986-12,1.024,
1987-01,1.005,
1987-02,0.997,
1987-03,0.952,
1987-04,0.961,
1987-05,0.940,
1987-06,0.959,
1987-07,1.068,
1987-08,1.035,
1987-09,1.072,
1987-10,1.066,
1987-11,0.958,
1987-12,1.023,
1988-01,1.110,
1988-02,1.020,
1988-03,0.990,
1988-04,0.978,
1988-05,0.989,
1988-06,1.024,
1988-07,1.035,
1988-08,1.062,
1988-09,1.115,
1988-10,1.129,
1988-11,1.137,
1988-12,1.142,
1989-01,1.203,
1989-02,1.248,
1989-03,1.238,
1989-04,1.280,
1989-05,1.342,
1989-06,1.391,
1989-07,1.485,
1989-08,1.506,
1989-09,1.542,
1989-10,1.597,
1989-11,1.676,
1989-12,1.851,
1990-01,1.913,
1990-02,1.994,
1990-03,1.946,
1990-04,1.941,
1990-05,1.950,
1990-06,1.918,
1990-07,1.951,
1990-08,1.980,
1990-09,2.005,
1990-10,2.021,
1990-11,1.990,
1990-12,2.018,
1991-01,2.093,
1991-02,2.069,
1991-03,2.056,
1991-04,2.052,
1991-05,2.047,
1991-06,2.039,
1991-07,2.131,
1991-08,2.160,
1991-09,2.152,
1991-10,2.172,
1991-11,2.187,
1991-12,2.329,
1992-01,2.297,
1992-02,2.324,
1992-03,2.329,
1992-04,2.407,
1992-05,2.456,
1992-06,2.432,
1992-07,2.564,
1992-08,2.617,
1992-09,2.656,
1992-10,2.623,
1992-11,2.521,
1992-12,2.381,
1993-01,2.382,
1993-02,2.351,
1993-03,2.374,
1993-04,2.442,
1993-05,2.496,
1993-06,2.507,
1993-07,2.534,
1993-08,2.497,
1993-09,2.461,
1993-10,2.715,
1993-11,2.719,
1993-12,3.038,
1994-01,3.020,
1994-02,2.775,
1994-03,2.790,
1994-04,2.719,
1994-05,2.621,
1994-06,2.533,
1994-07,2.483,
1994-08,2.253,
1994-09,2.090,
1994-10,1.964,
1994-11,1.821,
1994-12,1.549,
1995-01,1.552,
1995-02,1.497,
1995-03,1.476,
1995-04,1.476,
1995-05,1.509,
1995-06,1.514,
1995-07,1.551,
1995-08,1.563,
1995-09,1.544,
1995-10,1.556,
1995-11,1.527,
1995-12,1.465,
1996-01,1.782,
1996-02,1.669,
1996-03,1.671,
1996-04,1.656,
1996-05,1.423,
1996-06,1.418,
1996-07,1.469,
1996-08,1.456,
1996-09,1.432,
1996-10,1.425,
1996-11,1.364,
1996-12,1.395,
1997-01,1.443,
1997-02,1.357,
1997-03,1.367,
1997-04,1.356,
1997-05,1.386,
1997-06,1.338,
1997-07,1.371,
1997-08,1.390,
1997-09,1.377,
1997-10,1.419,
1997-11,1.424,
1997-12,1.506,
1998-01,1.519,
1998-02,1.439,
1998-03,1.508,
1998-04,1.494,
1998-05,1.494,
1998-06,1.534,
1998-07,1.519,
1998-08,1.519,
1998-09,1.548,
1998-10,1.583,
1998-11,1.563,
1998-12,1.780,
1999-01,2.145,
1999-02,2.734,
1999-03,2.039,
1999-04,1.959,
1999-05,1.932,
1999-06,1.836,
1999-07,1.867,
1999-08,1.905,
1999-09,1.589,
1999-10,1.663,
1999-11,1.716,
1999-12,1.954,
2000-01,1.829,
2000-02,1.796,
2000-03,1.838,
2000-04,1.857,
2000-05,2.026,
2000-06,1.976,
2000-07,2.048,
2000-08,2.104,
2000-09,2.128,
2000-10,2.176,
2000-11,2.202,
2000-12,2.252,
2001-01,2.312,
2001-02,2.172,
2001-03,2.295,
2001-04,2.203,
2001-05,2.216,
2001-06,2.188,
2001-07,2.267,
2001-08,2.352,
2001-09,2.822,
2001-10,2.408,
2001-11,2.882,
2001-12,2.835,
2002-01,2.414,
2002-02,2.468,
2002-03,2.352,
2002-04,2.307,
2002-05,2.291,
2002-06,2.253,
2002-07,2.312,
2002-08,2.356,
2002-09,2.240,
2002-10,2.257,
2002-11,2.331,
2002-12,2.096,
2003-01,2.066,
2003-02,1.933,
2003-03,1.856,
2003-04,1.756,
2003-05,1.683,
2003-06,1.579,
2003-07,1.494,
2003-08,1.435,
2003-09,1.393,
2003-10,1.378,
2003-11,1.340,
2003-12,1.280,
2004-01,1.233,
2004-02,1.218,
2004-03,1.212,
2004-04,1.145,
2004-05,1.146,
