"",BBK01.QUV527,BBK01.QUV527_FLAGS
"",Banks in Germany: Short-term loans and advances to non- residents / Sweden / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:13:21,
2001-12,4.026,
2002-01,3.516,
2002-02,4.055,
2002-03,3.738,
2002-04,4.413,
2002-05,4.509,
2002-06,3.466,
2002-07,3.913,
2002-08,3.500,
2002-09,3.215,
2002-10,3.403,
2002-11,5.000,
2002-12,5.182,
2003-01,5.087,
2003-02,5.463,
2003-03,4.761,
2003-04,4.545,
2003-05,4.200,
2003-06,5.549,
2003-07,6.510,
2003-08,3.445,
2003-09,2.877,
2003-10,3.801,
2003-11,4.328,
2003-12,3.140,
2004-01,5.904,
2004-02,6.643,
2004-03,10.145,
2004-04,10.175,
2004-05,6.150,
2004-06,6.486,
2004-07,5.332,
2004-08,5.998,
2004-09,6.167,
2004-10,7.849,
2004-11,10.291,
2004-12,12.220,
2005-01,9.997,
2005-02,11.921,
2005-03,11.963,
2005-04,9.516,
2005-05,9.092,
2005-06,10.930,
2005-07,9.872,
2005-08,10.598,
2005-09,11.610,
2005-10,11.259,
2005-11,11.482,
2005-12,7.250,
2006-01,9.486,
2006-02,10.095,
2006-03,11.988,
2006-04,12.210,
2006-05,10.635,
2006-06,8.019,
2006-07,10.386,
2006-08,9.072,
2006-09,7.706,
2006-10,5.623,
2006-11,5.340,
2006-12,6.890,
2007-01,6.486,
2007-02,6.976,
2007-03,7.511,
2007-04,14.913,
2007-05,11.473,
2007-06,8.634,
2007-07,10.478,
2007-08,9.525,
2007-09,9.661,
2007-10,8.371,
2007-11,8.099,
2007-12,5.388,
2008-01,6.390,
2008-02,5.457,
2008-03,8.035,
2008-04,12.531,
2008-05,9.740,
2008-06,7.060,
2008-07,4.758,
2008-08,4.933,
2008-09,7.382,
2008-10,7.962,
2008-11,8.760,
2008-12,7.760,
2009-01,6.060,
2009-02,6.232,
2009-03,5.866,
2009-04,5.104,
2009-05,5.260,
2009-06,2.454,
2009-07,2.633,
2009-08,2.517,
2009-09,1.976,
2009-10,2.434,
2009-11,2.269,
2009-12,2.021,
2010-01,2.129,
2010-02,2.340,
2010-03,2.572,
2010-04,2.423,
2010-05,3.249,
2010-06,3.084,
2010-07,2.512,
2010-08,2.400,
2010-09,1.968,
2010-10,2.498,
2010-11,2.740,
2010-12,2.915,
2011-01,2.602,
2011-02,2.314,
2011-03,2.118,
2011-04,4.140,
2011-05,2.667,
2011-06,5.218,
2011-07,3.068,
2011-08,2.455,
2011-09,2.095,
2011-10,1.973,
2011-11,2.227,
2011-12,2.092,
2012-01,1.846,
2012-02,2.020,
2012-03,2.979,
2012-04,3.321,
2012-05,3.040,
2012-06,3.250,
2012-07,3.173,
2012-08,3.078,
2012-09,3.195,
2012-10,3.046,
2012-11,2.148,
2012-12,2.900,
2013-01,1.740,
2013-02,1.843,
2013-03,2.761,
2013-04,4.924,
2013-05,3.275,
2013-06,4.496,
2013-07,6.204,
2013-08,3.316,
2013-09,3.264,
2013-10,5.353,
2013-11,4.122,
2013-12,3.469,
2014-01,3.209,
2014-02,3.438,
2014-03,4.398,
2014-04,3.331,
2014-05,4.294,
2014-06,5.628,
2014-07,4.685,
2014-08,3.815,
2014-09,3.790,
2014-10,2.552,
2014-11,2.374,
2014-12,2.197,
