"",BBEX3.A.MZN.USD.CA.AC.A04,BBEX3.A.MZN.USD.CA.AC.A04_FLAGS
"",Exchange rates for the US dollar in Mozambique / USD 1 = MZN ... (middle),
unit,MZN (hypothetically euro-based),
unit multiplier,one,
last update,2015-02-19 15:15:31,
2007,25.448,
2008,24.200,
2009,26.798,
2010,33.150,
2011,28.852,
2012,28.311,
2013,29.928,
2014,30.745,
"",General: Currency conversion with effect from 1 July 2006 at the rate of MZM 1000 (metical (old)) = MZN 1 (metical (new)). The currency conversion did not entail any appreciation or depreciation against other currencies.,
"","Source: Banco de Moçambique, Maputo.",
"",Methodology: Calculated on the basis of month-end buying and selling rates.,
