"",BBK01.QUY015,BBK01.QUY015_FLAGS
"","Consolidated German banks: Claims on non-residents, total (excluding participating interests) / Australia / Currency of the debtor country",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:40:33,
2002-03,11.448,
2002-04,12.104,
2002-05,10.515,
2002-06,9.608,
2002-07,10.411,
2002-08,9.212,
2002-09,9.104,
2002-10,9.169,
2002-11,11.514,
2002-12,10.085,
2003-01,9.549,
2003-02,9.599,
2003-03,10.612,
2003-04,10.163,
2003-05,10.181,
2003-06,10.055,
2003-07,9.866,
2003-08,10.191,
2003-09,9.379,
2003-10,10.088,
2003-11,10.644,
2003-12,10.997,
2004-01,11.637,
2004-02,11.312,
2004-03,11.103,
2004-04,10.211,
2004-05,10.276,
2004-06,9.244,
2004-07,9.878,
2004-08,9.391,
2004-09,9.801,
2004-10,9.647,
2004-11,9.964,
2004-12,9.243,
2005-01,10.973,
2005-02,12.134,
2005-03,12.281,
2005-04,12.694,
2005-05,12.275,
2005-06,11.825,
2005-07,11.814,
2005-08,12.593,
2005-09,12.207,
2005-10,12.573,
2005-11,13.605,
2005-12,16.629,
2006-01,18.604,
2006-02,16.762,
2006-03,14.097,
2006-04,14.958,
2006-05,19.385,
2006-06,18.602,
2006-07,18.135,
2006-08,15.676,
2006-09,17.136,
2006-10,16.828,
2006-11,18.235,
2006-12,19.256,
2007-01,18.622,
2007-02,17.683,
2007-03,23.064,
2007-04,24.151,
2007-05,24.871,
2007-06,27.903,
2007-07,31.558,
2007-08,33.141,
2007-09,27.829,
2007-10,31.059,
2007-11,26.894,
2007-12,29.816,
2008-01,31.933,
2008-02,27.946,
2008-03,24.595,
2008-04,29.443,
2008-05,30.243,
2008-06,29.729,
2008-07,28.164,
2008-08,25.940,
2008-09,27.021,
2008-10,24.743,
2008-11,23.192,
2008-12,23.043,
2009-01,20.256,
2009-02,20.407,
2009-03,26.706,
2009-04,29.460,
2009-05,28.222,
2009-06,25.385,
2009-07,24.456,
2009-08,22.967,
2009-09,24.971,
2009-10,29.272,
2009-11,28.315,
2009-12,24.670,
2010-01,25.724,
2010-02,25.418,
2010-03,26.538,
2010-04,30.226,
2010-05,21.866,
2010-06,21.786,
2010-07,22.903,
2010-08,21.558,
2010-09,18.055,
2010-10,16.551,
2010-11,18.945,
2010-12,18.750,
2011-01,20.285,
2011-02,22.137,
2011-03,19.814,
2011-04,23.868,
2011-05,24.618,
2011-06,18.715,
2011-07,20.135,
2011-08,20.166,
2011-09,18.285,
2011-10,21.718,
2011-11,19.427,
2011-12,18.801,
2012-01,19.535,
2012-02,21.151,
2012-03,13.903,
2012-04,12.123,
2012-05,12.091,
2012-06,10.354,
2012-07,11.035,
2012-08,10.790,
2012-09,12.947,
2012-10,10.794,
2012-11,9.478,
2012-12,11.251,
2013-01,14.895,
2013-02,15.714,
2013-03,12.422,
2013-04,13.055,
2013-05,12.494,
2013-06,11.901,
2013-07,12.739,
2013-08,12.145,
2013-09,12.174,
2013-10,15.688,
2013-11,15.432,
2013-12,11.418,
2014-01,12.887,
2014-02,13.548,
2014-03,14.133,
2014-04,14.779,
2014-05,14.958,
2014-06,12.693,
2014-07,16.570,
2014-08,17.479,
2014-09,9.655,
2014-10,13.849,
