"",BBK01.QUV645,BBK01.QUV645_FLAGS
"",Banks in Germany: Short-term loans and advances to foreign banks / Latvia / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:10:23,
2001-12,0.066,
2002-01,0.045,
2002-02,0.045,
2002-03,0.033,
2002-04,0.046,
2002-05,0.027,
2002-06,0.035,
2002-07,0.054,
2002-08,0.053,
2002-09,0.099,
2002-10,0.063,
2002-11,0.056,
2002-12,0.063,
2003-01,0.058,
2003-02,0.075,
2003-03,0.069,
2003-04,0.086,
2003-05,0.083,
2003-06,0.090,
2003-07,0.089,
2003-08,0.102,
2003-09,0.109,
2003-10,0.100,
2003-11,0.125,
2003-12,0.124,
2004-01,0.140,
2004-02,0.158,
2004-03,0.178,
2004-04,0.202,
2004-05,0.145,
2004-06,0.123,
2004-07,0.143,
2004-08,0.158,
2004-09,0.184,
2004-10,0.176,
2004-11,0.165,
2004-12,0.153,
2005-01,0.159,
2005-02,0.135,
2005-03,0.135,
2005-04,0.166,
2005-05,0.171,
2005-06,0.201,
2005-07,0.181,
2005-08,0.189,
2005-09,0.188,
2005-10,0.209,
2005-11,0.191,
2005-12,0.219,
2006-01,0.229,
2006-02,0.225,
2006-03,0.282,
2006-04,0.266,
2006-05,0.269,
2006-06,0.275,
2006-07,0.331,
2006-08,0.368,
2006-09,0.369,
2006-10,0.416,
2006-11,0.448,
2006-12,0.408,
2007-01,0.394,
2007-02,0.561,
2007-03,0.566,
2007-04,0.633,
2007-05,0.603,
2007-06,0.651,
2007-07,0.468,
2007-08,0.543,
2007-09,0.533,
2007-10,0.488,
2007-11,0.470,
2007-12,0.411,
2008-01,0.439,
2008-02,0.479,
2008-03,0.509,
2008-04,0.661,
2008-05,0.626,
2008-06,0.508,
2008-07,0.435,
2008-08,0.521,
2008-09,0.802,
2008-10,0.761,
2008-11,0.657,
2008-12,0.618,
2009-01,0.686,
2009-02,0.628,
2009-03,0.472,
2009-04,0.433,
2009-05,0.398,
2009-06,0.320,
2009-07,0.291,
2009-08,0.334,
2009-09,0.376,
2009-10,0.286,
2009-11,0.371,
2009-12,0.352,
2010-01,0.383,
2010-02,0.463,
2010-03,0.345,
2010-04,0.343,
2010-05,0.312,
2010-06,0.330,
2010-07,0.368,
2010-08,0.220,
2010-09,0.155,
2010-10,0.064,
2010-11,0.065,
2010-12,0.065,
2011-01,0.005,
2011-02,0.005,
2011-03,0.008,
2011-04,0.011,
2011-05,0.005,
2011-06,0.008,
2011-07,0.013,
2011-08,0.021,
2011-09,0.006,
2011-10,0.005,
2011-11,0.005,
2011-12,0.032,
2012-01,0.003,
2012-02,0.033,
2012-03,0.029,
2012-04,0.026,
2012-05,0.022,
2012-06,0.131,
2012-07,0.042,
2012-08,0.017,
2012-09,0.037,
2012-10,0.071,
2012-11,0.085,
2012-12,0.077,
2013-01,0.105,
2013-02,0.103,
2013-03,0.118,
2013-04,0.059,
2013-05,0.111,
2013-06,0.109,
2013-07,0.082,
2013-08,0.012,
2013-09,0.016,
2013-10,0.011,
2013-11,0.025,
2013-12,0.012,
2014-01,0.028,
2014-02,0.053,
2014-03,0.033,
2014-04,0.053,
2014-05,0.036,
2014-06,0.071,
2014-07,0.095,
2014-08,0.079,
2014-09,0.065,
2014-10,0.070,
2014-11,0.004,
2014-12,0.006,
