"",BBFN1.M.DE.N.1.L.R2.S1P.H1.T.N000.Z01.BGA.X001.D,BBFN1.M.DE.N.1.L.R2.S1P.H1.T.N000.Z01.BGA.X001.D_FLAGS
"",,
unit,DM/ Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-11 07:16:18,
2012-12,9.781,
2013-01,9.307,
2013-02,9.401,
2013-03,9.840,
2013-04,9.053,
2013-05,8.591,
2013-06,9.317,
2013-07,8.409,
2013-08,9.048,
2013-09,10.006,
2013-10,10.788,
2013-11,10.171,
2013-12,10.008,
2014-01,9.361,
2014-02,9.341,
2014-03,9.539,
2014-04,9.344,
2014-05,9.545,
2014-06,9.561,
2014-07,9.843,
2014-08,9.525,
2014-09,10.400,
2014-10,10.319,
2014-11,10.407,
2014-12,10.220,
