"",BBK01.QUX230,BBK01.QUX230_FLAGS
"","All foreign subsidiaries: Liabilities to non-residents, total / Countries in Oceania / All currencies",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:22:27,
2001-12,0.642,
2002-01,1.740,
2002-02,1.712,
2002-03,1.712,
2002-04,1.693,
2002-05,1.570,
2002-06,1.804,
2002-07,1.541,
2002-08,1.129,
2002-09,1.129,
2002-10,1.106,
2002-11,1.242,
2002-12,1.203,
2003-01,1.067,
2003-02,1.033,
2003-03,1.040,
2003-04,1.012,
2003-05,1.133,
2003-06,1.218,
2003-07,1.297,
2003-08,1.232,
2003-09,1.093,
2003-10,1.206,
2003-11,1.051,
2003-12,1.008,
2004-01,1.294,
2004-02,1.138,
2004-03,1.063,
2004-04,1.258,
2004-05,0.993,
2004-06,0.965,
2004-07,0.934,
2004-08,0.972,
2004-09,0.947,
2004-10,0.767,
2004-11,0.150,
2004-12,0.175,
2005-01,0.180,
2005-02,0.205,
2005-03,0.197,
2005-04,0.228,
2005-05,0.242,
2005-06,0.212,
2005-07,0.180,
2005-08,0.206,
2005-09,0.234,
2005-10,0.250,
2005-11,0.267,
2005-12,0.274,
2006-01,0.326,
2006-02,0.514,
2006-03,0.269,
2006-04,0.212,
2006-05,0.442,
2006-06,0.311,
2006-07,0.240,
2006-08,0.194,
2006-09,0.175,
2006-10,0.190,
2006-11,0.273,
2006-12,0.180,
2007-01,0.195,
2007-02,0.592,
2007-03,0.183,
2007-04,0.852,
2007-05,0.265,
2007-06,0.229,
2007-07,0.189,
2007-08,0.226,
2007-09,0.227,
2007-10,0.494,
2007-11,0.423,
2007-12,0.202,
2008-01,0.248,
2008-02,0.232,
2008-03,0.248,
2008-04,0.341,
2008-05,0.213,
2008-06,0.264,
2008-07,0.229,
2008-08,0.230,
2008-09,0.282,
2008-10,0.508,
2008-11,0.223,
2008-12,0.212,
2009-01,0.187,
2009-02,0.198,
2009-03,0.230,
2009-04,0.197,
2009-05,0.209,
2009-06,0.193,
2009-07,0.245,
2009-08,0.220,
2009-09,0.223,
2009-10,0.213,
2009-11,0.187,
2009-12,0.241,
2010-01,0.179,
2010-02,0.183,
2010-03,0.224,
2010-04,0.188,
2010-05,0.191,
2010-06,0.209,
2010-07,0.208,
2010-08,0.188,
2010-09,0.201,
2010-10,0.161,
2010-11,0.167,
2010-12,0.127,
2011-01,0.264,
2011-02,0.126,
2011-03,0.137,
2011-04,0.125,
2011-05,0.266,
2011-06,0.228,
2011-07,0.186,
2011-08,0.186,
2011-09,0.192,
2011-10,0.270,
2011-11,0.225,
2011-12,0.282,
2012-01,0.254,
2012-02,0.258,
2012-03,0.224,
2012-04,0.265,
2012-05,0.314,
2012-06,0.182,
2012-07,0.144,
2012-08,0.251,
2012-09,0.646,
2012-10,0.430,
2012-11,0.309,
2012-12,0.211,
2013-01,0.385,
2013-02,0.214,
2013-03,0.206,
2013-04,0.193,
2013-05,0.194,
2013-06,0.165,
2013-07,0.168,
2013-08,0.193,
2013-09,0.296,
2013-10,0.208,
2013-11,0.170,
2013-12,0.162,
2014-01,0.168,
2014-02,0.147,
2014-03,0.207,
2014-04,0.167,
2014-05,0.191,
2014-06,0.357,
2014-07,0.308,
2014-08,0.213,
2014-09,0.312,
2014-10,0.269,
2014-11,0.358,
