"",BBK01.OUH249,BBK01.OUH249_FLAGS
"",Time deposits of resident households / for up and including 1 year / Savings banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:19:58,
1999-01,34.856,
1999-02,34.942,
1999-03,34.940,
1999-04,34.371,
1999-05,33.595,
1999-06,32.912,
1999-07,32.954,
1999-08,32.817,
1999-09,32.225,
1999-10,32.215,
1999-11,31.872,
1999-12,31.922,
2000-01,31.811,
2000-02,31.722,
2000-03,30.936,
2000-04,30.588,
2000-05,30.764,
2000-06,30.606,
2000-07,31.219,
2000-08,31.476,
2000-09,31.994,
2000-10,32.230,
2000-11,32.313,
2000-12,32.663,
2001-01,34.050,
2001-02,34.613,
2001-03,34.941,
2001-04,35.389,
2001-05,35.712,
2001-06,35.969,
2001-07,36.609,
2001-08,37.340,
2001-09,37.491,
2001-10,37.530,
2001-11,37.269,
2001-12,36.938,
2002-01,37.328,
2002-02,36.906,
2002-03,36.335,
2002-04,35.872,
2002-05,35.557,
2002-06,35.315,
2002-07,35.461,
2002-08,35.554,
2002-09,35.371,
2002-10,35.780,
2002-11,35.555,
2002-12,35.317,
2003-01,35.341,
2003-02,35.285,
2003-03,34.532,
2003-04,34.245,
2003-05,34.112,
2003-06,33.333,
2003-07,32.937,
2003-08,32.513,
2003-09,31.804,
2003-10,31.320,
2003-11,30.627,
2003-12,29.848,
2004-01,29.496,
2004-02,29.120,
2004-03,28.509,
2004-04,27.916,
2004-05,27.549,
2004-06,26.915,
2004-07,26.547,
2004-08,26.270,
2004-09,26.062,
2004-10,25.905,
2004-11,25.304,
2004-12,25.089,
2005-01,24.756,
2005-02,24.778,
2005-03,23.962,
2005-04,23.732,
2005-05,23.466,
2005-06,23.068,
2005-07,23.030,
2005-08,22.638,
2005-09,22.481,
2005-10,22.495,
2005-11,22.378,
2005-12,22.665,
2006-01,23.091,
2006-02,23.192,
2006-03,23.392,
2006-04,23.550,
2006-05,23.770,
2006-06,23.888,
2006-07,24.301,
2006-08,24.876,
2006-09,25.084,
2006-10,25.580,
2006-11,25.828,
2006-12,26.251,
2007-01,27.545,
2007-02,27.959,
2007-03,28.301,
2007-04,28.531,
2007-05,28.849,
2007-06,29.556,
2007-07,30.107,
2007-08,31.246,
2007-09,32.197,
2007-10,33.131,
2007-11,33.757,
2007-12,35.418,
2008-01,37.215,
2008-02,37.603,
2008-03,37.970,
2008-04,39.251,
2008-05,40.248,
2008-06,40.830,
2008-07,42.627,
2008-08,43.883,
2008-09,44.619,
2008-10,50.813,
2008-11,51.435,
2008-12,50.266,
2009-01,45.457,
2009-02,41.241,
2009-03,37.394,
2009-04,33.212,
2009-05,30.693,
2009-06,28.233,
2009-07,25.308,
2009-08,23.570,
2009-09,21.931,
2009-10,20.320,
2009-11,19.136,
2009-12,17.967,
2010-01,17.465,
2010-02,16.955,
2010-03,16.290,
2010-04,15.694,
2010-05,15.159,
2010-06,14.797,
2010-07,14.581,
2010-08,14.532,
2010-09,14.359,
2010-10,14.143,
2010-11,14.134,
2010-12,14.055,
2011-01,13.828,
2011-02,13.925,
2011-03,13.876,
2011-04,13.911,
2011-05,14.130,
2011-06,14.319,
2011-07,14.837,
2011-08,15.064,
2011-09,15.213,
2011-10,15.387,
2011-11,15.666,
2011-12,15.712,
2012-01,15.722,
2012-02,15.395,
2012-03,14.886,
2012-04,14.414,
2012-05,13.946,
2012-06,13.480,
2012-07,13.077,
2012-08,12.614,
2012-09,12.043,
2012-10,11.518,
2012-11,11.146,
2012-12,10.626,
2013-01,10.165,
2013-02,9.941,
2013-03,9.708,
2013-04,9.404,
2013-05,9.230,
2013-06,8.989,
2013-07,8.820,
2013-08,8.734,
2013-09,8.534,
2013-10,8.416,
2013-11,8.365,
2013-12,8.230,
2014-01,8.124,
2014-02,8.072,
2014-03,7.968,
2014-04,7.905,
2014-05,7.914,
2014-06,7.846,
2014-07,7.827,
2014-08,7.738,
2014-09,7.585,
2014-10,7.536,
2014-11,7.481,
2014-12,7.362,Provisional value
