"",BBK01.QUY322,BBK01.QUY322_FLAGS
"",Consolidated German banks: Foreign securities issued by foreign enterprises and households / France / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:30:29,
2002-03,14.198,
2002-04,12.046,
2002-05,14.849,
2002-06,11.740,
2002-07,10.188,
2002-08,10.964,
2002-09,10.463,
2002-10,10.318,
2002-11,9.717,
2002-12,9.546,
2003-01,8.806,
2003-02,8.830,
2003-03,10.408,
2003-04,10.231,
2003-05,10.419,
2003-06,10.372,
2003-07,10.221,
2003-08,10.110,
2003-09,10.042,
2003-10,10.545,
2003-11,11.377,
2003-12,12.063,
2004-01,11.207,
2004-02,10.963,
2004-03,11.057,
2004-04,11.967,
2004-05,12.762,
2004-06,12.426,
2004-07,12.986,
2004-08,12.131,
2004-09,12.120,
2004-10,12.108,
2004-11,10.773,
2004-12,11.575,
2005-01,13.958,
2005-02,14.624,
2005-03,15.595,
2005-04,16.302,
2005-05,18.906,
2005-06,16.263,
2005-07,15.225,
2005-08,14.491,
2005-09,15.424,
2005-10,14.357,
2005-11,16.802,
2005-12,14.411,
2006-01,13.261,
2006-02,13.817,
2006-03,14.367,
2006-04,13.678,
2006-05,14.996,
2006-06,11.990,
2006-07,14.778,
2006-08,15.259,
2006-09,15.114,
2006-10,17.688,
2006-11,19.337,
2006-12,16.896,
2007-01,17.014,
2007-02,19.113,
2007-03,18.525,
2007-04,19.618,
2007-05,18.729,
2007-06,19.891,
2007-07,19.324,
2007-08,17.821,
2007-09,17.969,
2007-10,20.513,
2007-11,18.396,
2007-12,16.413,
2008-01,15.677,
2008-02,14.038,
2008-03,11.893,
2008-04,11.994,
2008-05,14.727,
2008-06,13.873,
2008-07,12.822,
2008-08,13.091,
2008-09,11.226,
2008-10,11.120,
2008-11,10.516,
2008-12,10.264,
2009-01,10.823,
2009-02,8.587,
2009-03,7.949,
2009-04,9.414,
2009-05,9.607,
2009-06,8.686,
2009-07,10.694,
2009-08,9.354,
2009-09,10.280,
2009-10,11.743,
2009-11,10.539,
2009-12,10.394,
2010-01,11.738,
2010-02,11.346,
2010-03,8.218,
2010-04,3.470,
2010-05,3.214,
2010-06,-2.784,
2010-07,-12.207,
2010-08,-1.321,
2010-09,-4.615,
2010-10,-3.368,
2010-11,-1.432,
2010-12,-5.622,
2011-01,-5.203,
2011-02,-4.538,
2011-03,-5.232,
2011-04,-2.856,
2011-05,0.326,
2011-06,-2.618,
2011-07,-4.525,
2011-08,-0.814,
2011-09,-2.482,
2011-10,-2.163,
2011-11,3.931,
2011-12,8.173,
2012-01,7.966,
2012-02,7.884,
2012-03,8.982,
2012-04,7.496,
2012-05,6.609,
2012-06,7.505,
2012-07,7.972,
2012-08,11.550,
2012-09,9.961,
2012-10,10.830,
2012-11,11.403,
2012-12,11.629,
2013-01,11.418,
2013-02,10.766,
2013-03,10.310,
2013-04,10.287,
2013-05,10.249,
2013-06,9.786,
2013-07,11.072,
2013-08,10.981,
2013-09,11.562,
2013-10,13.617,
2013-11,15.015,
2013-12,12.875,
2014-01,14.760,
2014-02,14.923,
2014-03,14.402,
2014-04,13.237,
2014-05,14.333,
2014-06,15.765,
2014-07,15.956,
2014-08,15.861,
2014-09,16.730,
2014-10,16.579,
