"",BBK01.QUY502,BBK01.QUY502_FLAGS
"",Consolidated German banks: Loans and advances to foreign banks / Brazil / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:36:02,
2002-03,3.497,
2002-04,2.711,
2002-05,3.199,
2002-06,2.654,
2002-07,2.203,
2002-08,2.030,
2002-09,2.067,
2002-10,2.022,
2002-11,1.781,
2002-12,1.516,
2003-01,1.765,
2003-02,1.703,
2003-03,1.684,
2003-04,1.401,
2003-05,1.230,
2003-06,1.422,
2003-07,1.499,
2003-08,1.136,
2003-09,1.097,
2003-10,1.088,
2003-11,1.027,
2003-12,0.867,
2004-01,0.809,
2004-02,0.748,
2004-03,0.819,
2004-04,0.506,
2004-05,0.405,
2004-06,0.621,
2004-07,0.688,
2004-08,0.432,
2004-09,0.580,
2004-10,0.517,
2004-11,0.348,
2004-12,0.720,
2005-01,0.659,
2005-02,0.626,
2005-03,0.751,
2005-04,1.487,
2005-05,1.644,
2005-06,1.691,
2005-07,1.746,
2005-08,1.626,
2005-09,1.712,
2005-10,1.554,
2005-11,1.892,
2005-12,2.034,
2006-01,1.958,
2006-02,2.605,
2006-03,2.177,
2006-04,1.761,
2006-05,1.794,
2006-06,1.424,
2006-07,1.580,
2006-08,1.209,
2006-09,1.359,
2006-10,1.236,
2006-11,1.474,
2006-12,1.393,
2007-01,1.507,
2007-02,1.549,
2007-03,1.629,
2007-04,1.661,
2007-05,2.082,
2007-06,2.116,
2007-07,2.207,
2007-08,2.276,
2007-09,2.298,
2007-10,2.207,
2007-11,2.510,
2007-12,2.348,
2008-01,2.266,
2008-02,2.360,
2008-03,2.300,
2008-04,2.278,
2008-05,2.281,
2008-06,2.386,
2008-07,2.613,
2008-08,2.835,
2008-09,2.769,
2008-10,2.823,
2008-11,2.517,
2008-12,2.160,
2009-01,2.161,
2009-02,2.024,
2009-03,1.770,
2009-04,1.601,
2009-05,1.608,
2009-06,1.719,
2009-07,1.704,
2009-08,1.896,
2009-09,2.188,
2009-10,2.309,
2009-11,2.706,
2009-12,3.117,
2010-01,3.229,
2010-02,3.494,
2010-03,3.672,
2010-04,3.562,
2010-05,3.834,
2010-06,3.756,
2010-07,3.581,
2010-08,3.682,
2010-09,3.432,
2010-10,3.374,
2010-11,3.668,
2010-12,3.700,
2011-01,3.532,
2011-02,3.694,
2011-03,3.771,
2011-04,4.029,
2011-05,4.382,
2011-06,4.427,
2011-07,4.471,
2011-08,4.146,
2011-09,5.335,
2011-10,4.713,
2011-11,4.686,
2011-12,4.698,
2012-01,4.528,
2012-02,4.378,
2012-03,4.058,
2012-04,3.772,
2012-05,3.712,
2012-06,3.703,
2012-07,2.379,
2012-08,2.279,
2012-09,2.208,
2012-10,1.887,
2012-11,1.882,
2012-12,1.801,
2013-01,2.010,
2013-02,2.088,
2013-03,2.361,
2013-04,2.261,
2013-05,2.271,
2013-06,1.617,
2013-07,1.743,
2013-08,1.876,
2013-09,2.029,
2013-10,1.877,
2013-11,1.746,
2013-12,2.088,
2014-01,2.222,
2014-02,2.270,
2014-03,2.383,
2014-04,2.368,
2014-05,2.178,
2014-06,1.798,
2014-07,2.238,
2014-08,1.820,
2014-09,2.275,
2014-10,2.661,
