"",BBK01.QUV935,BBK01.QUV935_FLAGS
"",Banks in Germany: Liabilities to non-residents / Countries in Africa / Euro,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:16:06,
2001-12,4.725,
2002-01,4.453,
2002-02,4.473,
2002-03,4.660,
2002-04,4.512,
2002-05,4.195,
2002-06,4.171,
2002-07,4.592,
2002-08,4.575,
2002-09,3.964,
2002-10,4.094,
2002-11,4.247,
2002-12,3.703,
2003-01,3.238,
2003-02,3.238,
2003-03,3.923,
2003-04,3.619,
2003-05,3.709,
2003-06,3.925,
2003-07,4.253,
2003-08,4.115,
2003-09,3.711,
2003-10,3.987,
2003-11,4.115,
2003-12,4.209,
2004-01,4.590,
2004-02,4.857,
2004-03,4.964,
2004-04,5.236,
2004-05,5.082,
2004-06,5.038,
2004-07,5.511,
2004-08,5.278,
2004-09,5.088,
2004-10,4.237,
2004-11,4.031,
2004-12,5.159,
2005-01,4.932,
2005-02,4.799,
2005-03,4.789,
2005-04,4.648,
2005-05,5.339,
2005-06,5.236,
2005-07,4.745,
2005-08,4.748,
2005-09,4.880,
2005-10,5.002,
2005-11,4.934,
2005-12,4.726,
2006-01,4.942,
2006-02,4.694,
2006-03,4.661,
2006-04,5.590,
2006-05,4.570,
2006-06,5.069,
2006-07,4.925,
2006-08,4.965,
2006-09,5.388,
2006-10,5.727,
2006-11,6.458,
2006-12,5.795,
2007-01,5.124,
2007-02,5.369,
2007-03,5.552,
2007-04,5.741,
2007-05,5.498,
2007-06,5.475,
2007-07,5.272,
2007-08,6.648,
2007-09,6.220,
2007-10,5.956,
2007-11,5.290,
2007-12,5.751,
2008-01,5.277,
2008-02,5.471,
2008-03,5.411,
2008-04,4.691,
2008-05,5.243,
2008-06,5.474,
2008-07,5.640,
2008-08,5.789,
2008-09,7.885,
2008-10,6.083,
2008-11,5.021,
2008-12,5.063,
2009-01,5.232,
2009-02,5.454,
2009-03,5.327,
2009-04,6.149,
2009-05,5.666,
2009-06,5.956,
2009-07,5.572,
2009-08,5.421,
2009-09,5.560,
2009-10,5.719,
2009-11,5.254,
2009-12,5.510,
2010-01,5.932,
2010-02,6.249,
2010-03,6.659,
2010-04,6.692,
2010-05,7.078,
2010-06,6.999,
2010-07,6.619,
2010-08,6.187,
2010-09,5.916,
2010-10,5.440,
2010-11,6.007,
2010-12,6.406,
2011-01,6.881,
2011-02,5.769,
2011-03,5.798,
2011-04,5.512,
2011-05,5.174,
2011-06,5.511,
2011-07,5.149,
2011-08,5.734,
2011-09,5.792,
2011-10,5.608,
2011-11,5.569,
2011-12,5.747,
2012-01,6.149,
2012-02,5.962,
2012-03,6.166,
2012-04,6.101,
2012-05,5.641,
2012-06,5.454,
2012-07,5.316,
2012-08,4.976,
2012-09,5.093,
2012-10,4.970,
2012-11,4.536,
2012-12,4.173,
2013-01,4.124,
2013-02,3.953,
2013-03,4.515,
2013-04,4.508,
2013-05,4.456,
2013-06,4.322,
2013-07,4.620,
2013-08,4.267,
2013-09,4.010,
2013-10,4.159,
2013-11,4.065,
2013-12,4.055,
2014-01,3.954,
2014-02,4.129,
2014-03,3.980,
2014-04,4.585,
2014-05,4.708,
2014-06,4.381,
2014-07,4.527,
2014-08,4.469,
2014-09,4.595,
2014-10,4.897,
2014-11,4.702,
2014-12,4.598,
