"",BBK01.PQ1241,BBK01.PQ1241_FLAGS
"",Housing loans to domestic enterprises and resident individuals / Total / Savings  banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:20:31,
1968-10,20.728,
1969-01,21.009,
1969-04,21.550,
1969-07,22.138,
1969-10,22.919,
1970-01,23.142,
1970-04,23.551,
1970-07,24.030,
1970-10,24.677,
1971-01,25.042,
1971-04,25.588,
1971-07,26.342,
1971-10,27.169,
1972-01,27.809,
1972-04,28.603,
1972-07,29.486,
1972-10,30.735,
1973-01,31.578,
1973-04,32.294,
1973-07,33.010,
1973-10,33.598,
1974-01,33.863,
1974-04,34.190,
1974-07,34.445,
1974-10,34.819,
1975-01,34.889,
1975-04,35.145,
1975-07,35.678,
1975-10,36.306,
1976-01,36.631,
1976-04,37.221,
1976-07,38.085,
1976-10,39.201,
1977-01,39.757,
1977-04,40.673,
1977-07,41.571,
1977-10,42.877,
1978-01,43.614,
1978-04,45.304,
1978-07,47.158,
1978-10,49.060,
1979-01,50.399,
1979-04,52.145,
1979-07,54.380,
1979-10,56.473,
1980-01,57.914,
1980-04,59.511,
1980-07,61.210,
1980-10,61.673,
1981-01,62.903,
1981-04,64.326,
1981-07,65.745,
1981-10,67.103,
1982-01,67.436,
1982-04,68.318,
1982-07,69.841,
1982-10,72.371,
1983-01,72.963,
1983-04,74.563,
1983-07,76.462,
1983-10,79.569,
1984-01,80.695,
1984-04,82.685,
1984-07,84.807,
1984-10,87.584,
1985-01,88.530,
1985-04,90.050,
1985-07,91.411,
1985-10,94.579,
1986-01,95.302,
1986-04,96.464,
1986-07,98.165,
1986-10,100.425,
1987-01,100.590,
1987-04,101.591,
1987-07,103.009,
1987-10,104.809,
1988-01,104.943,
1988-04,106.132,
1988-07,107.715,
1988-10,109.612,
1989-01,110.085,
1989-04,111.593,
1989-07,113.247,
1989-10,116.517,
1990-01,117.507,
1990-04,122.247,
1990-07,123.544,
1990-10,124.752,
1991-01,124.997,
1991-04,126.383,
1991-07,128.919,
1991-10,132.486,
1992-01,131.566,
1992-04,134.098,
1992-07,137.103,
1992-10,141.747,
1993-01,143.480,
1993-04,146.601,
1993-07,151.108,
1993-10,158.672,
1994-01,162.632,
1994-04,167.275,
1994-07,172.940,
1994-10,180.640,
1995-01,182.961,
1995-04,186.829,
1995-07,192.587,
1995-10,200.991,
1996-01,204.372,
1996-04,208.465,
1996-07,213.303,
1996-10,220.358,
1997-01,222.560,
1997-04,225.794,
1997-07,230.143,
1997-10,235.347,
1998-01,237.844,
1998-04,241.096,
1998-07,245.342,
1998-10,251.735,
1999-01,245.440,
1999-04,251.237,
1999-07,256.914,
1999-10,264.049,
2000-01,265.359,
2000-04,269.741,
2000-07,272.386,
2000-10,275.340,
2001-01,274.946,
2001-04,277.088,
2001-07,280.455,
2001-10,282.294,
2002-01,283.873,
2002-04,285.794,
2002-07,287.294,
2002-10,289.951,
2003-01,291.911,
2003-04,290.831,
2003-07,292.128,
2003-10,296.281,
2004-01,290.650,
2004-04,292.815,
2004-07,295.527,
2004-10,297.308,
2005-01,297.985,
2005-04,298.441,
2005-07,300.258,
2005-10,303.289,
2006-01,303.270,
2006-04,304.411,
2006-07,306.690,
2006-10,307.806,
2007-01,306.566,
2007-04,306.574,
2007-07,306.473,
2007-10,306.100,
2008-01,304.955,
2008-04,304.766,
2008-07,305.493,
2008-10,305.216,
2009-01,303.963,
2009-04,304.841,
2009-07,307.047,
2009-10,309.332,
2010-01,309.132,
2010-04,311.762,
2010-07,315.293,
2010-10,318.450,
2011-01,318.501,
2011-04,320.623,
2011-07,323.292,
2011-10,325.161,
2012-01,325.537,
2012-04,328.318,
2012-07,332.426,
2012-10,338.950,
2013-01,340.641,
2013-04,344.579,
2013-07,348.538,
2013-10,350.768,
2014-01,351.480,
2014-04,354.271,
2014-07,358.448,
2014-10,362.311,
