"",BBK01.PQ0123,BBK01.PQ0123_FLAGS
"",Lending to craft trades / Medium-term / Big banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:24:54,
1968-10,0.009,
1969-01,0.009,
1969-04,0.012,
1969-07,0.014,
1969-10,0.017,
1970-01,0.017,
1970-04,0.017,
1970-07,0.018,
1970-10,0.022,
1971-01,0.024,
1971-04,0.025,
1971-07,0.026,
1971-10,0.028,
1972-01,0.028,
1972-04,0.030,
1972-07,0.035,
1972-10,0.043,
1973-01,0.048,
1973-04,0.061,
1973-07,0.059,
1973-10,0.057,
1974-01,0.054,
1974-04,0.054,
1974-07,0.051,
1974-10,0.056,
1975-01,0.051,
1975-04,0.055,
1975-07,0.059,
1975-10,0.087,
1976-01,0.088,
1976-04,0.101,
1976-07,0.114,
1976-10,0.120,
1977-01,0.123,
1977-04,0.128,
1977-07,0.135,
1977-10,0.140,
1978-01,0.146,
1978-04,0.153,
1978-07,0.079,
1978-10,0.071,
1979-01,0.085,
1979-04,0.090,
1979-07,0.075,
1979-10,0.076,
1980-01,0.075,
1980-04,0.075,
1980-07,0.081,
1980-10,0.082,
1981-01,0.089,
1981-04,0.089,
1981-07,0.100,
1981-10,0.118,
1982-01,0.135,
1982-04,0.150,
1982-07,0.158,
1982-10,0.180,
1983-01,0.174,
1983-04,0.170,
1983-07,0.169,
1983-10,0.167,
1984-01,0.167,
1984-04,0.176,
1984-07,0.178,
1984-10,0.163,
1985-01,0.169,
1985-04,0.154,
1985-07,0.173,
1985-10,0.154,
1986-01,0.145,
1986-04,0.142,
1986-07,0.133,
1986-10,0.134,
1987-01,0.124,
1987-04,0.120,
1987-07,0.111,
1987-10,0.111,
1988-01,0.110,
1988-04,0.116,
1988-07,0.110,
1988-10,0.107,
1989-01,0.104,
1989-04,0.105,
1989-07,0.104,
1989-10,0.117,
1990-01,0.113,
1990-04,0.114,
1990-07,0.117,
1990-10,0.123,
1991-01,0.138,
1991-04,0.142,
1991-07,0.148,
1991-10,0.149,
1992-01,0.148,
1992-04,0.144,
1992-07,0.145,
1992-10,0.138,
1993-01,0.133,
1993-04,0.141,
1993-07,0.137,
1993-10,0.134,
1994-01,0.129,
1994-04,0.126,
1994-07,0.119,
1994-10,0.120,
1995-01,0.114,
1995-04,0.107,
1995-07,0.115,
1995-10,0.105,
1996-01,0.112,
1996-04,0.115,
1996-07,0.118,
1996-10,0.099,
1997-01,0.096,
1997-04,0.086,
1997-07,0.086,
1997-10,0.081,
1998-01,0.069,
1998-04,0.061,
1998-07,0.057,
1998-10,0.052,
1999-01,0.202,
1999-04,0.203,
1999-07,0.143,
1999-10,0.177,
2000-01,0.172,
2000-04,0.171,
2000-07,0.182,
2000-10,0.181,
2001-01,0.184,
2001-04,0.180,
2001-07,0.179,
2001-10,0.178,
2002-01,0.171,
2002-04,0.165,
2002-07,0.159,
2002-10,0.167,
2003-01,0.166,
2003-04,0.146,
2003-07,0.139,
2003-10,0.146,
2004-01,0.153,
2004-04,0.157,
2004-07,0.160,
2004-10,0.153,
2005-01,0.072,
2005-04,0.103,
2005-07,0.099,
2005-10,0.096,
2006-01,0.079,
2006-04,0.077,
2006-07,0.086,
2006-10,0.130,
2007-01,0.126,
2007-04,0.127,
2007-07,0.118,
2007-10,0.071,
2008-01,0.069,
2008-04,0.068,
2008-07,0.069,
2008-10,0.069,
2009-01,0.070,
2009-04,0.034,
2009-07,0.036,
2009-10,0.032,
2010-01,0.040,
2010-04,0.044,
2010-07,0.043,
2010-10,0.041,
2011-01,0.034,
2011-04,0.030,
2011-07,0.027,
2011-10,0.024,
2012-01,0.022,
2012-04,0.021,
2012-07,0.020,
2012-10,0.021,
2013-01,0.020,
2013-04,0.021,
2013-07,0.018,
2013-10,0.018,
2014-01,0.016,
2014-04,0.016,
2014-07,0.017,
2014-10,0.017,
