"",BBK01.QUY163,BBK01.QUY163_FLAGS
"","Consolidated German banks: Foreign money market paper, bonds and notes, shares / Panama / All currencies",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:37:00,
2002-03,0.169,
2002-04,0.126,
2002-05,0.046,
2002-06,0.046,
2002-07,0.037,
2002-08,0.029,
2002-09,0.033,
2002-10,0.032,
2002-11,0.032,
2002-12,0.032,
2003-01,0.036,
2003-02,0.035,
2003-03,0.033,
2003-04,0.039,
2003-05,0.027,
2003-06,0.034,
2003-07,0.038,
2003-08,0.049,
2003-09,0.175,
2003-10,0.136,
2003-11,0.170,
2003-12,0.202,
2004-01,0.077,
2004-02,0.136,
2004-03,0.198,
2004-04,0.238,
2004-05,0.150,
2004-06,0.128,
2004-07,0.161,
2004-08,0.132,
2004-09,0.193,
2004-10,0.198,
2004-11,0.203,
2004-12,0.200,
2005-01,0.144,
2005-02,0.135,
2005-03,0.148,
2005-04,0.140,
2005-05,0.135,
2005-06,0.142,
2005-07,0.139,
2005-08,0.172,
2005-09,0.171,
2005-10,0.116,
2005-11,0.165,
2005-12,0.089,
2006-01,0.081,
2006-02,0.077,
2006-03,0.094,
2006-04,0.051,
2006-05,0.057,
2006-06,0.063,
2006-07,0.058,
2006-08,0.059,
2006-09,0.044,
2006-10,0.072,
2006-11,0.084,
2006-12,0.082,
2007-01,0.052,
2007-02,0.106,
2007-03,0.139,
2007-04,0.246,
2007-05,0.260,
2007-06,0.216,
2007-07,0.178,
2007-08,0.141,
2007-09,0.499,
2007-10,0.160,
2007-11,0.255,
2007-12,0.231,
2008-01,0.164,
2008-02,0.170,
2008-03,0.108,
2008-04,0.121,
2008-05,0.121,
2008-06,0.087,
2008-07,0.067,
2008-08,0.045,
2008-09,0.026,
2008-10,0.033,
2008-11,0.036,
2008-12,0.049,
2009-01,0.042,
2009-02,0.018,
2009-03,0.040,
2009-04,0.041,
2009-05,0.048,
2009-06,0.052,
2009-07,0.033,
2009-08,0.037,
2009-09,-0.028,
2009-10,0.016,
2009-11,0.033,
2009-12,0.059,
2010-01,0.050,
2010-02,0.038,
2010-03,0.026,
2010-04,0.023,
2010-05,0.024,
2010-06,0.034,
2010-07,-0.006,
2010-08,-0.002,
2010-09,-0.012,
2010-10,0.008,
2010-11,0.010,
2010-12,0.049,
2011-01,0.030,
2011-02,0.012,
2011-03,0.024,
2011-04,0.015,
2011-05,0.007,
2011-06,0.005,
2011-07,-0.006,
2011-08,-0.023,
2011-09,-0.016,
2011-10,-0.014,
2011-11,-0.016,
2011-12,-0.016,
2012-01,-0.007,
2012-02,0.002,
2012-03,-0.005,
2012-04,0.004,
2012-05,0.006,
2012-06,0.010,
2012-07,-0.009,
2012-08,-0.015,
2012-09,0.006,
2012-10,0.012,
2012-11,0.024,
2012-12,0.022,
2013-01,0.023,
2013-02,0.022,
2013-03,-0.030,
2013-04,-0.001,
2013-05,0.040,
2013-06,0.034,
2013-07,0.020,
2013-08,0.018,
2013-09,0.020,
2013-10,0.013,
2013-11,0.032,
2013-12,0.023,
2014-01,0.032,
2014-02,0.026,
2014-03,0.016,
2014-04,0.019,
2014-05,0.024,
2014-06,0.011,
2014-07,0.024,
2014-08,0.020,
2014-09,0.015,
2014-10,-0.001,
