"",BBK01.OUC048,BBK01.OUC048_FLAGS
"",Deposits and borrowing (excl. savings deposits and bank savings bonds) / Domestic employees / Time deposits / Total / Big banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:33:46,
1968-12,0.865,
1969-01,0.889,
1969-02,0.892,
1969-03,0.885,
1969-04,0.910,
1969-05,1.073,
1969-06,0.984,
1969-07,0.943,
1969-08,0.928,
1969-09,1.037,
1969-10,1.071,
1969-11,0.964,
1969-12,0.941,
1970-01,0.885,
1970-02,0.912,
1970-03,0.879,
1970-04,0.936,
1970-05,0.940,
1970-06,0.969,
1970-07,1.027,
1970-08,1.023,
1970-09,0.944,
1970-10,0.997,
1970-11,1.009,
1970-12,0.970,
1971-01,0.944,
1971-02,0.920,
1971-03,0.891,
1971-04,0.894,
1971-05,0.848,
1971-06,0.826,
1971-07,0.834,
1971-08,0.866,
1971-09,0.878,
1971-10,0.909,
1971-11,0.957,
1971-12,0.990,
1972-01,1.011,
1972-02,0.985,
1972-03,0.881,
1972-04,0.871,
1972-05,0.879,
1972-06,0.893,
1972-07,0.917,
1972-08,0.914,
1972-09,0.849,
1972-10,0.886,
1972-11,0.907,
1972-12,1.042,
1973-01,1.099,
1973-02,1.129,
1973-03,1.107,
1973-04,1.139,
1973-05,1.262,
1973-06,1.312,
1973-07,1.500,
1973-08,1.625,
1973-09,1.638,
1973-10,1.771,
1973-11,1.733,
1973-12,1.716,
1974-01,1.724,
1974-02,1.990,
1974-03,1.933,
1974-04,2.008,
1974-05,1.936,
1974-06,1.843,
1974-07,1.895,
1974-08,1.873,
1974-09,1.840,
1974-10,1.808,
1974-11,1.734,
1974-12,1.695,
1975-01,1.650,
1975-02,1.499,
1975-03,1.253,
1975-04,1.002,
1975-05,0.934,
1975-06,0.847,
1975-07,0.816,
1975-08,0.789,
1975-09,0.739,
1975-10,0.738,
1975-11,0.736,
1975-12,0.877,
1976-01,0.741,
1976-02,0.696,
1976-03,0.655,
1976-04,0.573,
1976-05,0.569,
1976-06,0.534,
1976-07,0.548,
1976-08,0.587,
1976-09,0.620,
1976-10,0.613,
1976-11,0.633,
1976-12,0.795,
1977-01,0.743,
1977-02,0.768,
1977-03,0.787,
1977-04,0.739,
1977-05,0.757,
1977-06,0.782,
1977-07,0.794,
1977-08,0.809,
1977-09,0.795,
1977-10,0.824,
1977-11,0.869,
1977-12,0.937,
1978-01,0.885,
1978-02,0.877,
1978-03,0.876,
1978-04,0.898,
1978-05,0.901,
1978-06,0.898,
1978-07,0.942,
1978-08,0.992,
1978-09,0.997,
1978-10,1.056,
1978-11,1.105,
1978-12,1.199,
1979-01,1.143,
1979-02,1.193,
1979-03,1.179,
1979-04,1.191,
1979-05,1.294,
1979-06,1.387,
1979-07,1.617,
1979-08,1.738,
1979-09,1.906,
1979-10,2.057,
1979-11,2.171,
1979-12,2.372,
1980-01,2.521,
1980-02,2.620,
1980-03,2.657,
1980-04,2.628,
1980-05,2.660,
1980-06,2.671,
1980-07,2.749,
1980-08,2.782,
1980-09,2.736,
1980-10,2.782,
1980-11,2.823,
1980-12,2.940,
1981-01,2.924,
1981-02,2.991,
1981-03,3.040,
1981-04,3.235,
1981-05,3.321,
1981-06,3.471,
1981-07,3.576,
1981-08,3.607,
1981-09,3.640,
1981-10,3.476,
1981-11,3.369,
1981-12,3.405,
1982-01,3.415,
1982-02,3.437,
1982-03,3.385,
1982-04,3.408,
1982-05,3.383,
1982-06,3.527,
1982-07,3.478,
1982-08,3.479,
1982-09,3.339,
1982-10,3.250,
1982-11,3.093,
1982-12,2.970,
1983-01,2.917,
1983-02,2.870,
1983-03,2.715,
1983-04,2.625,
1983-05,2.556,
1983-06,2.562,
1983-07,2.493,
1983-08,2.529,
1983-09,2.462,
1983-10,2.415,
1983-11,2.374,
1983-12,2.437,
1984-01,2.461,
1984-02,2.463,
1984-03,2.432,
1984-04,2.446,
1984-05,2.568,
1984-06,2.466,
1984-07,2.499,
1984-08,2.493,
1984-09,2.455,
1984-10,2.490,
1984-11,2.445,
1984-12,2.454,
1985-01,2.521,
1985-02,2.605,
1985-03,2.639,
1985-04,2.676,
1985-05,2.707,
1985-06,2.801,
1985-07,2.890,
1985-08,2.843,
1985-09,2.730,
1985-10,2.724,
1985-11,2.714,
1985-12,2.656,
1986-01,2.702,
